Cytoplasm_Texture_GaborY_CorrTub_10	Cytoplasm_Texture_GaborX_CorrTub_10	Nuclei_Zernike_6_6	Cells_Texture_GaborX_CorrTub_10	Nuclei_Zernike_4_4	Cells_Texture_GaborY_CorrTub_10	Cytoplasm_Zernike_1_1	Cytoplasm_AreaShape_Extent	Cytoplasm_Intensity_MassDisplacement_CorrActin	Nuclei_Texture_GaborY_CorrTub_10	Cytoplasm_Zernike_0_0	Cytoplasm_Texture_GaborY_CorrActin_10	Nuclei_Zernike_8_8	Cytoplasm_Texture_GaborX_CorrActin_10	Cytoplasm_AreaShape_Solidity	Cytoplasm_Intensity_MassDisplacement_CorrTub	Nuclei_Texture_GaborX_CorrTub_10	Cytoplasm_AreaShape_FormFactor	Cells_Neighbors_NumberOfNeighbors_3	Cells_Neighbors_NumberOfNeighbors_10	Cytoplasm_AreaShape_Area	Cells_Intensity_MassDisplacement_CorrActin	Cytoplasm_Zernike_2_2	Cells_Texture_Contrast_CorrTub_10	Nuclei_Intensity_StdIntensity_CorrTub	Cytoplasm_Texture_Contrast_CorrTub_10	Nuclei_Zernike_4_0	Cells_Texture_DifferenceVariance_CorrTub_10	Cytoplasm_Texture_Entropy_CorrActin_3
0.30973	0.3469	0.7917	0.39249	1.2281	0.17473	0.015115	0.069041	0.32333	0.13456	-0.0025825	0.61378	0.11938	0.77287	-0.020537	0.24314	0.39477	0.0020476	0.125	0.125	0.056993	0.078692	0.55602	0.39323	0.52772	0.31007	0.010567	0.39048	0.83529
0.47495	0.55179	0.26046	0.33079	0.40254	0.42638	0.14922	0.051961	0.054004	0.24147	0.23172	0.45111	0.16789	0.60539	0.085225	0.091274	0.08798	0.19288	0.375	0.375	0.02149	0.057577	0.27455	0.34841	0.18254	0.73872	0.46823	0.53152	0.89101
0.27593	0.63063	0.33565	0.65987	0.47151	0.29969	0.45309	0.20213	0.084585	0.14061	0.28303	0.097657	0.81271	0.68536	0.28091	0.016318	0.44207	0.46961	-0.125	-0.125	0.087317	0.027154	0.66912	0.75328	0.50278	0.4851	0.37552	0.54706	0.89025
0.41846	0.25738	0.50337	0.099801	0.38422	0.34967	0.032472	-0.1365	0.39509	0.18121	-0.030429	0.4231	0.67245	0.14962	-0.10235	0.83555	0.25036	-0.075267	0.375	0.375	0.12116	0.015773	0.16928	0.45087	0.2597	0.69784	0.15744	0.3981	0.70323
1.0273	0.19601	0.1692	0.098492	0.8029	0.80754	0.12761	-0.097667	0.1585	0.56469	-0.0064844	1.103	0.048202	0.28903	-0.19545	0.34377	0.1465	-0.044221	0	0	0.036468	0.073789	0.017675	0.08848	0.44898	0.15906	0.062493	0.11815	0.76505
0.60123	0.67518	0.28292	0.67105	0.15073	0.58817	0.32095	0.2848	0.21244	0.40745	0.28968	0.18403	0.25274	0.45304	0.3012	0.14542	0.4448	0.33981	0	0	0.20566	0.1583	0.24258	0.88877	0.40993	1.2086	0.88523	0.7619	0.97296
0.29661	0.14096	0.30932	0.13075	0.40823	0.18261	0.22007	0.024323	0.15321	0.14519	0.063972	0.46192	0.67174	0.68162	-0.10569	0.042928	0.11896	0.090608	0.25	0.25	0.0004105	0.054494	0.45407	0.2126	0.12407	0.51857	0.5871	0.17443	0.75444
0.552	0.23938	0.33017	0.11706	0.32267	0.45061	0.64355	0.43629	0.16217	0.059919	0.5445	0.15699	0.15705	0.06172	0.60816	0.071457	0.069151	0.41651	0.125	0.125	0.34416	0.071924	0.46722	0.16951	0.17677	0.14978	0.89686	0.20297	0.25762
0.094056	0.4122	0.52911	0.63369	0.80164	0.1477	0.30367	0.1418	0.09802	0.10385	0.16468	0.52323	0.13584	0.44963	0.15057	0.075657	0.22884	0.17346	0.25	0.25	0.10877	0.11636	0.79204	0.36793	0.32493	0.46604	-0.014721	0.33591	0.89037
0.11093	0.068889	0.26326	0.055669	0.57492	0.15055	0.31235	0.46911	0.072037	0.093851	0.17001	0.24332	0.053787	0.10983	0.43367	0.092505	0.030006	0.32264	0.125	0.125	0.29072	0.053866	0.51562	0.064545	0.11202	0.13645	0.36496	0.044282	0.82466
