Cytoplasm_Texture_GaborY_CorrTub_10	Cytoplasm_Texture_GaborX_CorrTub_10	Nuclei_Zernike_6_6	Cells_Texture_GaborX_CorrTub_10	Nuclei_Zernike_4_4	Cells_Texture_GaborY_CorrTub_10	Cytoplasm_Zernike_1_1	Cytoplasm_AreaShape_Extent	Cytoplasm_Intensity_MassDisplacement_CorrActin	Nuclei_Texture_GaborY_CorrTub_10	Cytoplasm_Zernike_0_0	Cytoplasm_Texture_GaborY_CorrActin_10	Nuclei_Zernike_8_8	Cytoplasm_Texture_GaborX_CorrActin_10	Cytoplasm_AreaShape_Solidity	Cytoplasm_Intensity_MassDisplacement_CorrTub	Nuclei_Texture_GaborX_CorrTub_10	Cytoplasm_AreaShape_FormFactor	Cells_Neighbors_NumberOfNeighbors_3	Cells_Neighbors_NumberOfNeighbors_10	Cytoplasm_AreaShape_Area	Cells_Intensity_MassDisplacement_CorrActin	Cytoplasm_Zernike_2_2	Cells_Texture_Contrast_CorrTub_10	Nuclei_Intensity_StdIntensity_CorrTub	Cytoplasm_Texture_Contrast_CorrTub_10	Nuclei_Zernike_4_0	Cells_Texture_DifferenceVariance_CorrTub_10	Cytoplasm_Texture_Entropy_CorrActin_3
0.14128	0.612	0.083984	0.48898	0.2247	0.12121	0.5895	0.80429	0.2694	0.035389	0.74979	0.024842	0.054115	0.37525	0.6348	0.69897	0.40797	0.47395	0.25	0.25	0.98399	0.34421	0.31961	0.087795	0.45015	0.11245	0.90323	0.088912	0.71962
0.064078	0.22763	0.19275	0.20577	0.044123	0.054578	0.66715	0.85663	0.053862	0.060506	0.82107	0.14489	0.10516	0.017139	0.91842	0.44225	0.15121	0.78796	0.25	0.25	1.1287	0.1307	0.45276	-0.00090061	0.57704	0.032894	0.38721	0.0097281	0.59322
0.12023	0.11379	0.30866	0.13788	0.54511	0.071023	0.61157	0.44294	0.37576	0.076818	0.54725	0.17697	0.14063	0.082288	0.80444	0.34609	0.13782	0.36997	0.5	0.5	1.2427	0.37069	0.71453	0.10043	0.24867	0.10837	0.66489	0.096543	0.54095
0.26248	0.30959	0.87014	0.56791	0.0039463	0.34276	0.74978	0.77089	0.40297	0.31019	0.91741	0.16826	0.22639	0.10564	0.96193	0.06187	0.60952	0.91471	0.125	0.125	0.18443	0.42234	0.36158	0.36167	0.44218	0.29005	0.70767	0.34076	0.44918
0.38795	0.086502	0.8289	0.15353	0.29893	0.35852	0.59809	0.63127	0.11576	0.032326	0.47214	0.15241	0.22053	0.068631	0.61858	0.31723	0.20337	0.26144	0.375	0.375	0.94117	0.12347	0.93876	0.11161	0.46423	0.08777	0.44257	0.13957	0.56043
0.13258	0.29271	0.10456	0.31108	0.039986	0.051343	0.72746	0.70335	0.082001	0.32598	0.83681	0.038435	0.3855	0.059837	0.84111	0.12568	0.29553	0.41887	0.5	0.5	1.7466	0.072934	0.056668	0.084164	0.33892	0.10451	0.22333	0.083415	0.4924
0.17156	0.28197	0.18315	0.37656	0.045547	0.15643	0.74131	0.79209	0.26463	0.1887	0.8564	0.0030753	0.32304	0.11732	0.85512	0.28539	0.087256	0.82252	0.625	0.625	1.4437	0.29212	0.50517	0.16416	0.53544	0.15365	0.8485	0.15336	0.23219
0.4489	0.38917	0.64118	0.51699	0.76408	0.57401	0.1995	0.43759	0.27321	1.0675	0.25989	0.32412	0.31396	0.45298	0.50967	0.010356	0.86433	0.48002	0.125	0.125	0.093426	0.25019	0.21198	0.6035	1.0839	0.21604	0.3169	0.53326	0.16366
0.18118	0.2193	0.31042	0.18294	0.48964	0.18078	0.21516	0.31952	0.27399	0.08287	0.38427	0.10296	0.72556	0.090449	0.58924	0.11931	0.54266	0.41809	0.375	0.375	0.28494	0.32873	0.25685	0.20323	0.65345	0.19655	0.037913	0.18565	0.39233
0.41994	0.082073	0.21763	0.094019	0.33677	0.36094	0.67516	0.74922	0.13983	0.038383	0.85246	0.036618	0.4662	0.033159	0.99939	0.033231	0.17205	0.92029	0.625	0.625	1.0836	0.14168	0.077773	0.15055	0.32189	0.13844	0.70005	0.16205	0.44959
0.057048	0.17864	0.2207	0.057283	0.61557	0.18624	0.33782	0.24623	0.12784	0.068574	0.29133	0.17125	1.1653	0.48234	0.40089	0.20864	0.2179	0.23668	0.375	0.375	0.44952	0.16848	0.24174	0.20989	0.42851	0.21746	0.2989	0.16388	0.83885
-0.00409	0.57123	0.32444	0.66424	0.75805	-0.0042674	0.25836	0.58268	0.14104	0.13631	0.48617	0.050357	0.21513	0.13203	0.66733	1.2119	0.41971	0.35216	0.375	0.375	0.40807	0.18851	0.68536	0.28889	0.69635	0.31928	-0.0071483	0.26871	0.48589
0.51681	0.29704	0.30504	0.30743	0.20005	0.37655	0.58623	1.0146	0.032584	0.50149	0.84609	0.23043	0.21542	0.085043	1.0171	0.36085	0.23291	0.8728	0.625	0.625	1.1147	0.058758	0.794	0.17764	0.46025	0.17191	0.89167	0.23789	0.46953
0.32064	0.30634	0.16734	0.36863	0.29199	0.16386	0.4266	0.71623	0.030618	0.31479	0.65193	0.095398	0.018473	0.059384	0.86212	0.2805	0.13113	0.85949	0.5	0.5	0.86501	0.041848	0.48943	0.23071	0.55596	0.27247	0.48451	0.2821	0.60008
0.13542	0.20424	0.48573	0.59989	0.64326	0.10461	0.30478	0.6131	0.49909	0.029426	0.40871	0.12004	0.1463	0.20579	0.74868	0.28605	0.87202	0.66428	0.5	0.5	0.3143	0.38621	0.70469	0.26105	0.45025	0.16328	0.050718	0.27686	0.53678
0.32467	0.056563	0.098459	0.11729	0.15069	0.32847	0.48519	0.43125	3.3826e-05	0.098204	0.45576	0.23918	0.38691	0.09317	0.56504	0.0053158	0.27304	0.36699	0.125	0.125	0.73739	0.0099057	0.40139	0.25686	0.45966	0.27972	0.35686	0.23665	0.72447
0.063009	0.13744	0.39728	0.25704	0.075037	0.11225	0.078537	0.15085	0.18169	0.10204	0.17269	0.1757	0.23282	0.2335	0.30376	0.13383	0.11461	0.075043	0.625	0.625	0.42171	0.2272	0.4758	0.11131	0.45822	0.18631	0.43501	0.081064	0.30516
0.2486	0.030597	0.29618	0.064137	0.21934	0.15675	0.60317	0.7084	0.14246	0.38318	0.65136	0.025496	0.32834	0.039116	0.88336	0.74418	0.28297	0.55978	0.625	0.625	1.0087	0.25696	0.54344	0.078834	0.79726	0.078152	0.76147	0.077797	0.5424
0.21056	0.069498	0.14042	0.031806	0.29981	0.20781	0.65761	0.59659	0.26523	0.1796	0.65833	0.14248	0.10793	0.021644	0.82246	0.3475	0.096584	0.66357	0.75	0.75	0.96258	0.35255	0.39374	0.16182	0.49975	0.17374	0.51135	0.18378	0.37719
0.303	0.56162	0.29226	0.54205	0.23244	0.32686	0.50408	0.71087	0.25777	0.20721	0.59761	0.034245	1.1077	0.022724	0.72658	0.02534	0.099375	0.23818	0.375	0.375	0.89022	0.30507	0.3153	0.2051	0.55123	0.18855	0.64441	0.25563	0.63372
-0.0012051	0.081074	0.28882	0.11132	0.072289	0.027064	0.51679	0.62422	0.24686	0.064562	0.54485	0.023026	0.10439	0.0024019	0.7736	0.14388	0.040467	0.3016	0.75	0.75	1.3054	0.2902	0.40537	0.081927	0.41564	0.11581	0.59112	0.11926	0.53776
0.21325	0.25663	0.045795	0.21691	0.049436	0.15586	0.85965	0.86159	0.25377	0.051778	0.95566	0.026934	0.11998	0.028964	0.9858	0.14753	0.056761	0.86812	0.875	0.875	1.5972	0.22352	0.20622	0.0683	0.3454	0.089221	0.75649	0.066459	0.064003
