Cytoplasm_Texture_GaborY_CorrTub_10	Cytoplasm_Texture_GaborX_CorrTub_10	Nuclei_Zernike_6_6	Cells_Texture_GaborX_CorrTub_10	Nuclei_Zernike_4_4	Cells_Texture_GaborY_CorrTub_10	Cytoplasm_Zernike_1_1	Cytoplasm_AreaShape_Extent	Cytoplasm_Intensity_MassDisplacement_CorrActin	Nuclei_Texture_GaborY_CorrTub_10	Cytoplasm_Zernike_0_0	Cytoplasm_Texture_GaborY_CorrActin_10	Nuclei_Zernike_8_8	Cytoplasm_Texture_GaborX_CorrActin_10	Cytoplasm_AreaShape_Solidity	Cytoplasm_Intensity_MassDisplacement_CorrTub	Nuclei_Texture_GaborX_CorrTub_10	Cytoplasm_AreaShape_FormFactor	Cells_Neighbors_NumberOfNeighbors_3	Cells_Neighbors_NumberOfNeighbors_10	Cytoplasm_AreaShape_Area	Cells_Intensity_MassDisplacement_CorrActin	Cytoplasm_Zernike_2_2	Cells_Texture_Contrast_CorrTub_10	Nuclei_Intensity_StdIntensity_CorrTub	Cytoplasm_Texture_Contrast_CorrTub_10	Nuclei_Zernike_4_0	Cells_Texture_DifferenceVariance_CorrTub_10	Cytoplasm_Texture_Entropy_CorrActin_3
0.312752	0.135115	0.638025	0.0994483	0.879557	0.254431	0.207719	0.991063	0.230354	0.291073	0.409285	0.226603	0.197765	0.187973	1.09237	0.339453	0.231995	0.501288	0	0	0.876054	0.237875	0.63845	0.235276	0.142258	0.195523	0.163511	0.283793	0.134456
0.161635	0.324701	0.173974	0.337488	0.607546	0.15209	0.229062	-0.0108626	0.222398	0.137687	0.0956317	0.256759	0.454728	0.0906207	-0.146871	0.00129972	0.250087	0.0927207	0.375	0.25	-0.0130596	0.134768	0.239778	0.734637	0.127243	0.687584	0.247497	0.442297	0.566435
0.135894	0.0557797	0.312978	0.181587	0.310306	0.134166	0.273698	0.479147	0.0490153	0.128195	0.303299	0.136136	0.107536	0.158099	0.633013	0.428417	0.121931	0.315126	0.25	0.25	0.36514	0.0547706	0.35534	0.214084	0.146696	0.13076	0.366358	0.247092	0.574075
0.159844	0.103774	0.550266	0.301536	0.975015	0.15508	0.169048	0.520067	0.0641312	0.0256448	0.28785	0.0698452	0.135306	0.02794	0.83446	0.17483	0.347622	0.43713	0	-0.125	0.682101	0.046504	0.543733	0.250153	0.15148	0.123609	0.19783	0.256184	-0.0923216
0.392421	0.924038	0.628778	0.685255	0.727168	0.381265	-0.0160333	-0.13487	1.01461	0.372042	-0.0397718	0.250561	0.343786	0.216671	-0.103675	1.31404	0.401343	-0.0303088	0.25	0.125	0.0134126	0.683086	0.146365	0.441136	0.282865	1.71875	0.116937	0.663511	0.696396
0.380927	0.161316	0.451702	0.137233	0.7158	0.359341	0.30914	0.266731	0.256883	0.222643	0.290832	0.0317333	0.074568	0.0337885	0.356386	0.201969	0.117429	0.314574	0.75	0.625	0.220249	0.179686	0.367301	0.092442	0.19014	0.1284	0.072339	0.0470006	0.310692
0.0706577	0.116759	0.220048	0.116585	0.776995	0.161284	0.5833	0.570832	0.137871	0.287985	0.475325	0.231166	0.638031	0.111914	0.518011	0.129234	0.202653	0.630118	0.5	0.375	0.188835	0.111294	0.688898	0.145107	0.122705	0.136471	0.345373	0.164925	0.750128
0.311788	0.0143575	0.32871	0.0477267	0.570032	0.425494	0.547392	0.508732	0.106762	0.462226	0.660735	0.123129	0.665325	0.0494342	0.647953	0.0409115	0.281479	0.739295	0.375	0.375	0.303901	0.0978367	0.359202	0.640202	0.364968	0.524649	0.351512	0.964887	0.47935
0.202097	0.337038	0.0285719	0.251045	0.601798	0.218761	0.0407922	0.0707759	0.307065	0.117681	0.108918	0.0512354	0.232576	0.611283	0.0699555	0.156711	0.102298	0.174313	0.625	0.5	0.0337079	0.357228	0.372458	0.0738492	0.0883242	0.299223	0.221405	0.106236	0.766928
0.82687	0.194486	0.782422	0.227054	0.0839328	0.597189	0.470756	0.163869	1.219	0.215934	0.26287	0.127693	0.308504	0.162251	0.18936	1.35474	0.370755	0.260009	0.375	0.25	0.112419	1.05675	0.736179	0.824341	0.492692	0.606373	0.466576	0.895414	0.906787
