Cytoplasm_Texture_GaborY_CorrTub_10	Cytoplasm_Texture_GaborX_CorrTub_10	Nuclei_Zernike_6_6	Cells_Texture_GaborX_CorrTub_10	Nuclei_Zernike_4_4	Cells_Texture_GaborY_CorrTub_10	Cytoplasm_Zernike_1_1	Cytoplasm_AreaShape_Extent	Cytoplasm_Intensity_MassDisplacement_CorrActin	Nuclei_Texture_GaborY_CorrTub_10	Cytoplasm_Zernike_0_0	Cytoplasm_Texture_GaborY_CorrActin_10	Nuclei_Zernike_8_8	Cytoplasm_Texture_GaborX_CorrActin_10	Cytoplasm_AreaShape_Solidity	Cytoplasm_Intensity_MassDisplacement_CorrTub	Nuclei_Texture_GaborX_CorrTub_10	Cytoplasm_AreaShape_FormFactor	Cells_Neighbors_NumberOfNeighbors_3	Cells_Neighbors_NumberOfNeighbors_10	Cytoplasm_AreaShape_Area	Cells_Intensity_MassDisplacement_CorrActin	Cytoplasm_Zernike_2_2	Cells_Texture_Contrast_CorrTub_10	Nuclei_Intensity_StdIntensity_CorrTub	Cytoplasm_Texture_Contrast_CorrTub_10	Nuclei_Zernike_4_0	Cells_Texture_DifferenceVariance_CorrTub_10	Cytoplasm_Texture_Entropy_CorrActin_3
0.63557	1.5178	0.57862	1.5375	0.73576	0.32991	-0.00923	0.040377	0.41719	0.39519	-0.013468	0.39288	0.42444	0.43678	0.0038695	0.224	0.95254	0.1066	0.125	0.125	0.025773	0.15498	0.49895	0.41716	0.44737	0.73733	0.28106	0.27728	0.034851
0.16428	0.40513	0.5167	0.55842	0.41558	0.081735	-0.11421	-0.038621	1.1669	0.030882	-0.054657	0.065598	0.63118	0.41932	0.0082287	0.1492	0.32669	0.071407	0	0.125	0.02736	1.0248	0.27977	0.42768	0.15143	0.1627	0.19631	0.33617	0.16059
0.20665	0.37284	0.14705	0.41429	0.56389	0.30511	0.10947	-0.12539	0.057081	0.1467	-0.056022	0.81432	0.31984	0.5167	-0.2339	0.058727	0.28415	-0.039226	0.375	0.375	-0.019663	0.0066322	0.32523	0.69021	0.16256	1.1209	0.39572	0.36823	0.73699
0.52358	0.6624	0.6719	0.23685	0.81968	0.82697	0.24254	0.2541	0.14529	0.42757	0.12219	0.5861	0.12346	0.91619	0.28099	0.18744	0.20087	0.37498	0.375	0.5	0.076257	0.12464	0.47639	0.13857	0.36024	0.14588	0.42946	0.033811	0.96634
0.41527	1.3202	0.27175	0.93244	0.82711	0.21073	0.11294	-0.057477	0.22224	0.07561	0.016509	0.62425	0.56892	0.91506	-0.19537	0.16503	0.61459	0.047024	0.5	0.625	0.046399	0.050564	0.26374	0.46657	0.60218	0.038094	0.35294	0.29084	0.38181
0.85508	0.51458	0.39251	0.50557	0.19901	0.37355	0.38071	0.30398	0.1683	0.16808	0.3396	0.7965	0.44517	0.14503	0.39181	0.16419	0.31023	0.4362	0.125	0.25	0.14434	0.11763	0.34366	0.12729	0.26392	0.10639	0.45828	0.065844	0.63276
0.56446	0.9572	1.0003	0.55229	0.50384	0.54742	0.10299	0.063538	0.13223	0.273	-0.056509	1.0236	0.2589	0.052895	-0.05094	0.28125	0.089119	0.074892	0.375	0.375	0.06443	0.086382	0.40301	0.14532	0.88406	0.26227	0.17694	0.039625	0.47069
0.28488	0.69078	0.76326	0.59684	0.19145	0.35693	0.18445	0.19512	1.7864	0.2693	0.21617	0.30367	0.41595	0.32652	0.22211	0.18039	0.39006	0.28237	0.25	0.25	0.092845	1.3316	0.76764	0.46275	0.31814	0.15963	0.44363	0.36074	-0.033275
0.33831	0.32465	0.9421	0.23355	0.31114	0.21814	0.4588	0.50819	0.12916	0.36511	0.57701	0.45182	0.43257	0.37905	0.54254	0.2462	0.14784	0.63045	0.125	0.125	0.036303	0.14126	0.13178	0.043358	0.17835	0.088811	0.4863	0.0026995	0.49759
0.4232	0.46632	0.79239	0.30053	0.25634	0.48957	0.46457	0.48469	0.047324	0.3035	0.58235	0.98897	0.18649	0.70916	0.48297	0.090563	0.14382	0.57603	0.375	0.375	0.04914	0.076564	0.45685	0.15645	0.15565	0.1824	0.36539	0.055191	0.52672
0.045856	0.19588	0.12249	0.23796	0.4671	0.24079	0.122	0.085869	1.3146	0.35695	0.054567	0.35691	0.63905	0.4737	0.22334	0.77997	0.28153	0.25672	0.375	0.375	0.11794	0.27636	0.55295	0.11761	0.36089	0.010083	0.30769	0.13534	0.18034
0.47904	0.083428	0.57339	0.081	0.47795	0.30898	0.45426	0.36599	0.096397	0.40348	0.33249	1.5461	0.33194	0.79927	0.35851	0.11404	0.13449	0.50488	0.75	0.875	0.080585	0.11798	0.46968	0.089249	0.36563	0.12723	0.62902	0.058752	0.82902
0.62835	0.66647	0.17925	0.39129	0.33083	0.56684	0.091024	0.1406	0.058523	0.29901	0.19223	0.15747	0.2051	1.1326	0.18866	0.028485	0.1175	0.24851	0.375	0.5	0.058516	0.053694	0.22562	0.07195	0.1843	0.12837	0.48025	0.036493	0.91169
0.063745	0.4236	0.52159	0.35276	0.79047	0.27573	-0.038104	-0.20111	1.1061	0.18419	-0.15099	2.5106	0.39312	0.80676	-0.26373	0.16648	0.15205	-0.078059	0.625	0.625	0.053467	0.45979	0.32306	0.10243	0.3939	0.5807	0.21738	0.15199	0.60446
0.30779	0.46257	0.12556	0.34663	0.37112	0.12383	0.20376	0.34903	0.27828	0.047415	0.32512	0.14139	0.25382	0.64334	0.52065	0.076534	0.28019	0.61697	0.625	0.625	0.27098	0.12194	0.31889	0.39086	0.3476	0.36054	0.64995	0.38628	0.70171
0.13424	0.8509	0.020419	0.64289	0.15496	-0.0015939	0.37953	0.32496	0.0022032	0.072191	0.38431	0.73179	0.37984	0.46088	0.47429	0.081709	0.28265	0.47879	0.25	0.25	0.19064	0.062865	0.32779	0.65626	0.25812	0.66217	0.68615	0.52133	0.65698
0.92373	0.41007	0.30771	0.39738	0.57433	0.54539	0.25807	0.11074	0.13056	0.21371	0.13653	0.27815	0.083109	0.15058	0.16067	0.11365	0.29018	0.23922	0.25	0.25	0.12155	0.096544	0.51958	0.1992	0.26747	0.59241	0.17966	0.24903	0.42396
0.32183	0.52142	0.2873	0.11403	0.22813	0.54966	0.35903	0.26653	0.44568	0.37216	0.35154	0.50373	0.33789	2.1276	0.38754	0.54217	0.31589	0.46014	0.5	0.5	0.090681	0.37633	0.47384	0.20727	0.36683	0.18716	1.0075	0.15514	0.60775
0.47924	0.037978	0.60856	0.15162	0.0050154	0.5433	0.55408	0.33665	0.27083	0.44619	0.43922	1.2148	0.054438	0.49594	0.5151	0.127	0.27457	0.56672	0.375	0.375	0.13092	0.22628	0.63376	0.10766	0.37161	0.033942	0.56302	0.12816	0.96012
0.32748	0.57636	0.18957	0.51636	0.21976	0.35281	0.33815	0.22936	0.079922	0.1214	0.15792	0.68609	0.31701	0.94528	0.32695	0.049138	0.39355	0.39888	0.375	0.375	0.069622	0.10739	0.64066	0.37146	0.31477	0.78959	0.76097	0.35902	0.19757
0.41698	0.046856	0.17918	0.14863	0.37596	0.57897	0.27432	0.25362	0.23656	0.34245	0.26913	0.84691	0.42829	0.99257	0.16649	0.056679	0.10022	0.2866	0.375	0.375	0.073805	0.12656	0.024849	0.065232	0.24236	0.30667	0.54904	0.089719	0.71214
0.75003	1.5789	0.11289	1.2519	0.68461	0.75225	0.33321	0.34866	0.13603	0.56308	0.44606	0.45	0.27439	0.11481	0.42301	0.092725	0.5176	0.46875	0.25	0.25	0.19093	0.087587	0.72153	0.46365	0.48687	0.49234	0.90781	0.39808	0.7818
0.56887	0.19339	0.33675	0.26674	0.35157	0.49522	0.29271	0.21867	0.049253	0.30867	0.20708	0.13291	0.41639	0.24757	0.34342	0.059624	0.22793	0.3754	0.125	0.25	0.15357	0.044319	0.34581	0.15386	0.21291	0.2593	0.77589	0.15741	0.67397
0.26112	0.50146	0.36001	0.37516	0.31775	0.10463	0.49905	0.3524	-0.0041656	0.11974	0.367	0.19813	0.52112	0.21361	0.46429	0.10603	0.21645	0.57349	0.625	0.625	0.1853	0.021013	0.59928	0.64868	0.20203	0.61547	0.5273	0.6358	0.83
0.4775	0.14003	0.33232	0.11135	0.61848	0.44002	0.28182	0.081843	0.23357	0.32731	0.21712	0.34917	0.32029	0.33952	0.26417	0.050241	0.045464	0.30068	0.375	0.5	0.12703	0.20355	0.5937	0.14663	0.21068	0.23901	0.33955	0.14598	0.85939
0.57721	0.89774	0.5988	0.4997	0.54237	0.3595	0.4915	0.28721	0.55219	0.28137	0.42284	0.97656	0.1398	0.2989	0.29709	0.0074068	0.35281	0.51722	0.5	0.625	0.083758	0.53629	0.30648	0.46189	0.34259	0.95857	0.81824	0.49293	0.74401
0.60192	0.69904	0.22399	0.60874	0.37913	0.55402	0.42631	0.25683	0.29716	0.36915	0.2898	0.34612	0.48911	0.40452	0.32461	0.085677	0.38972	0.37146	0.25	0.25	0.088951	0.16429	1.015	0.13757	0.30794	0.0087833	0.62954	0.21362	0.75151
0.73416	1.1592	0.49606	1.3447	0.040068	0.50862	-0.032999	0.15531	0.26332	0.42211	0.0055304	0.79706	0.059462	1.2857	0.16368	0.45157	0.79026	0.2186	0.375	0.375	0.06241	0.25456	0.47129	0.26803	0.50823	0.10099	0.35997	0.22904	0.39978
0.31227	0.29229	0.2466	0.37712	0.21579	0.13916	0.19072	0.30647	0.49147	0.098329	0.30199	0.2222	0.48718	0.11944	0.50177	0.0073855	0.29384	0.53725	0.375	0.375	0.18631	0.37202	0.45925	0.39735	0.116	0.50838	0.76592	0.2993	0.40009
0.41725	0.094936	0.19666	0.072134	0.24623	0.2933	0.595	0.39194	0.42888	0.086226	0.41718	0.20698	0.6303	0.30158	0.34875	0.10439	0.060044	0.42881	0.375	0.375	0.13179	0.15473	0.44529	0.49044	0.20225	0.62787	1.0463	0.37363	0.50246
0.56467	0.33877	0.31736	0.21412	0.019924	0.38972	0.39915	0.49484	0.23002	0.2835	0.41087	0.37703	0.071997	0.53926	0.4215	0.085601	0.14374	0.54936	0.25	0.375	0.22901	0.14387	0.70385	0.15643	0.51271	0.030161	0.49106	0.25336	0.048408
0.75437	1.0451	0.37198	0.75275	0.020848	0.42706	0.16197	0.21003	0.27568	0.28346	0.22886	0.32395	0.17515	0.065107	0.33066	0.44307	0.30887	0.33403	0.125	0.125	0.17968	0.18192	0.12757	0.20601	0.47286	0.21425	0.42926	0.10133	0.34981
