Cytoplasm_Texture_GaborY_CorrTub_10	Cytoplasm_Texture_GaborX_CorrTub_10	Nuclei_Zernike_6_6	Cells_Texture_GaborX_CorrTub_10	Nuclei_Zernike_4_4	Cells_Texture_GaborY_CorrTub_10	Cytoplasm_Zernike_1_1	Cytoplasm_AreaShape_Extent	Cytoplasm_Intensity_MassDisplacement_CorrActin	Nuclei_Texture_GaborY_CorrTub_10	Cytoplasm_Zernike_0_0	Cytoplasm_Texture_GaborY_CorrActin_10	Nuclei_Zernike_8_8	Cytoplasm_Texture_GaborX_CorrActin_10	Cytoplasm_AreaShape_Solidity	Cytoplasm_Intensity_MassDisplacement_CorrTub	Nuclei_Texture_GaborX_CorrTub_10	Cytoplasm_AreaShape_FormFactor	Cells_Neighbors_NumberOfNeighbors_3	Cells_Neighbors_NumberOfNeighbors_10	Cytoplasm_AreaShape_Area	Cells_Intensity_MassDisplacement_CorrActin	Cytoplasm_Zernike_2_2	Cells_Texture_Contrast_CorrTub_10	Nuclei_Intensity_StdIntensity_CorrTub	Cytoplasm_Texture_Contrast_CorrTub_10	Nuclei_Zernike_4_0	Cells_Texture_DifferenceVariance_CorrTub_10	Cytoplasm_Texture_Entropy_CorrActin_3
0.2196	0.52103	0.43694	0.61191	0.64093	-0.0018271	0.062401	0.52749	0.1261	0.27539	0.27865	0.11547	0.45066	0.14551	0.6064	0.41299	0.27895	0.32852	0	-0.125	0.50703	0.080576	0.38895	0.36619	0.68765	0.26843	0.35542	0.65629	0.39583
1.7848	1.6555	0.31751	0.76911	0.31487	1	0.26652	0.096819	0.33741	0.79373	0.14932	0.59706	0.50509	0.62911	0.015368	0.11645	0.62461	0.25174	0.25	0.125	0.021884	0.071281	0.41644	0.96892	0.76936	0.28214	0.56405	0.94455	0.79302
1.8871	0.32866	0.80676	0.11013	0.66533	1.4421	0.5922	0.43249	0.31603	0.25312	0.49302	0.38894	0.49083	0.36857	0.3874	0.44956	0.48746	0.069714	0.25	0.125	0.79293	0.31504	0.41049	0.064978	0.34084	0.053503	0.26032	0.15937	0.4838
0.42571	0.51884	0.50774	0.044531	0.39686	0.28027	0.16638	0.084959	0.24938	0.090722	0.079149	0.26569	0.37668	0.18997	0.15229	0.0714	0.20355	0.20639	0.25	0.125	0.10977	0.088044	0.33913	0.39664	0.34447	0.57896	0.75496	0.38114	0.33126
0.23375	0.097575	0.25943	0.13787	0.56624	0.16735	0.82102	0.55495	0.055705	0.33076	0.70623	0.15398	0.87444	0.26981	0.5639	0.18443	0.09121	0.67536	0.125	0	0.30267	0.081098	0.52765	0.54979	0.36498	0.62865	0.86161	0.61036	0.74877
0.051245	0.25199	0.4639	0.22297	0.65582	0.070659	0.18271	0.60983	0.14888	0.12869	0.4713	0.20705	0.99238	0.70444	0.68292	0.32104	0.48405	0.49701	0.125	0	0.48674	0.20929	0.62556	0.19277	0.43349	0.080038	0.25391	0.21507	0.11981
0.54025	1.907	0.68136	2.1375	1.0222	0.43888	0.01522	0.23319	0.11163	0.33323	0.11891	0.098356	0.22105	0.24875	0.18293	0.41424	1.046	-0.035502	0.25	0.125	0.24266	0.060914	0.7067	0.38558	0.65366	0.11217	0.34919	0.5196	0.65929
1.0208	1.3753	0.89335	1.278	0.90223	0.4395	0.30286	0.0028181	0.24742	0.70501	0.19197	1.2187	0.53911	1.767	-0.0093531	0.29641	1.0794	0.025258	0.5	0.375	0.25678	0.051244	0.015923	0.43697	1.0989	0.19984	-0.0030443	0.37654	0.50957
0.18924	0.13022	0.76698	0.27026	1.3905	0.31824	0.44982	0.39601	0.4063	0.13966	0.43354	0.10538	0.13527	0.14288	0.3802	0.29318	0.3079	0.46672	0.125	0	-0.0015883	0.19298	0.17848	0.58146	0.28594	0.39239	0.30858	0.51593	0.65247
0.92737	0.062299	0.54939	0.22221	0.72856	0.87971	0.65562	0.55585	0.1301	1.3952	0.70465	1.1304	0.34838	0.11792	0.75348	0.068671	0.47886	0.73456	0.125	0.125	0.075711	0.22048	0.43738	-0.0012301	1.1147	0.0337	0.16972	-0.0042045	0.33604
