Cytoplasm_Texture_GaborY_CorrTub_10	Cytoplasm_Texture_GaborX_CorrTub_10	Nuclei_Zernike_6_6	Cells_Texture_GaborX_CorrTub_10	Nuclei_Zernike_4_4	Cells_Texture_GaborY_CorrTub_10	Cytoplasm_Zernike_1_1	Cytoplasm_AreaShape_Extent	Cytoplasm_Intensity_MassDisplacement_CorrActin	Nuclei_Texture_GaborY_CorrTub_10	Cytoplasm_Zernike_0_0	Cytoplasm_Texture_GaborY_CorrActin_10	Nuclei_Zernike_8_8	Cytoplasm_Texture_GaborX_CorrActin_10	Cytoplasm_AreaShape_Solidity	Cytoplasm_Intensity_MassDisplacement_CorrTub	Nuclei_Texture_GaborX_CorrTub_10	Cytoplasm_AreaShape_FormFactor	Cells_Neighbors_NumberOfNeighbors_3	Cells_Neighbors_NumberOfNeighbors_10	Cytoplasm_AreaShape_Area	Cells_Intensity_MassDisplacement_CorrActin	Cytoplasm_Zernike_2_2	Cells_Texture_Contrast_CorrTub_10	Nuclei_Intensity_StdIntensity_CorrTub	Cytoplasm_Texture_Contrast_CorrTub_10	Nuclei_Zernike_4_0	Cells_Texture_DifferenceVariance_CorrTub_10	Cytoplasm_Texture_Entropy_CorrActin_3
0.29445	0.37267	0.28441	0.29718	0.40639	0.23984	0.44865	0.23042	0.42686	0.19036	0.308	0.33191	0.06305	0.091408	0.28986	0.38894	0.096713	0.16354	0.125	0.125	0.59544	0.40597	0.57219	0.12481	0.41498	0.020282	0.12767	0.18418	-0.057718
0.74021	0.40877	0.18977	0.27281	0.14892	0.87865	0.48605	0.34639	1.102	0.42167	0.40075	0.72444	0.25799	1.1522	0.46483	0.62634	0.047049	0.43029	0	0	0.16906	0.77277	0.91733	0.54535	0.2659	0.41504	0.55947	0.4857	0.56643
1.7278	0.5773	0.81339	0.37818	0.56591	1.2264	0.48501	0.4004	0.21578	0.46428	0.46018	1.7168	0.24754	1.522	0.31021	0.07744	0.51883	0.52685	0.125	0.125	0.093944	0.18972	0.15946	0.43584	0.47205	0.47905	0.62325	0.44601	0.747
0.24505	0.22144	0.24498	0.29792	0.20683	0.40213	0.90763	0.63471	0.098937	0.19191	0.80613	0.22435	0.30963	0.31851	0.61916	0.04424	0.086683	0.9092	-0.125	-0.125	0.17286	0.028911	0.067539	1.6444	0.35858	1.2608	0.82457	1.9598	0.95858
0.012378	0.18288	0.1736	0.17258	0.14353	0.048513	0.71691	0.67792	0.048764	0.046217	0.80682	0.092987	0.1252	0.071009	0.60931	0.23465	0.070366	0.44167	0	0	0.75691	0.10035	0.28093	0.16933	0.095574	0.12951	0.95779	0.24561	0.67173
0.56137	0.55876	0.076869	0.52784	0.099323	0.39024	0.60717	0.43476	0.38169	0.13723	0.52993	0.581	0.12249	0.31225	0.38216	0.17356	0.14865	0.64207	0	0	0.12002	0.43986	0.4603	1.1984	0.29445	0.92496	0.5035	1.5256	0.65927
1.3325	0.53798	0.32876	0.82062	0.24469	0.72992	0.2603	0.22619	0.84406	0.11834	0.22921	1.5898	0.21882	1.034	0.30731	0.60283	0.52391	0.32199	0.125	0.125	0.17286	0.39938	0.52308	0.70405	0.51538	0.33444	0.8898	0.96911	0.43329
0.23531	0.35814	0.20681	0.3514	0.02502	0.099834	0.70902	0.4015	0.15991	0.039026	0.54334	0.33347	0.80843	0.59771	0.30026	0.2391	0.046828	0.58837	0	0	0.12486	0.13791	0.38244	1.241	0.33196	1.4014	0.23383	1.5448	0.88737
0.33249	0.061405	0.302	0.12891	0.16826	0.21647	0.89161	0.68179	0.11889	0.28818	0.7734	0.55378	0.63089	0.72753	0.57191	0.19188	0.23132	0.48071	-0.125	-0.125	0.59285	0.033743	0.23527	0.44576	0.70058	0.39501	0.48755	0.61332	0.36561
0.19905	0.26299	0.32939	0.17022	0.28949	0.1114	0.327	0.65266	0.056267	0.02345	0.50341	0.050296	0.27488	0.22268	0.81882	0.28094	0.05094	0.47924	0	0	0.70026	0.092461	0.57872	0.012393	0.32393	-0.044345	0.87541	0.14011	0.20914
1.7439	0.72901	0.27809	0.40403	0.38577	1.1862	0.56991	0.64842	0.23061	0.83788	0.6602	1.5688	0.40762	0.56052	0.65453	0.51705	0.49953	0.63237	-0.125	-0.125	0.57057	0.35184	0.29994	0.21091	1.6068	0.19023	0.16924	0.41547	0.54015
0.72295	0.43116	-0.010463	0.23485	0.57816	0.4841	-0.036413	0.091446	0.26286	0.33377	0.033012	0.56006	0.249	0.49153	0.123	0.36841	0.17449	-0.031168	0.25	0.25	0.49303	0.06691	0.43218	-0.033427	0.8057	-0.053854	0.38192	-0.0049503	0.28598
0.92409	0.68191	0.33323	0.36142	0.22576	0.70396	0.35497	0.11481	0.96347	0.34052	0.25024	0.5017	0.44857	0.40997	-0.020367	0.78286	0.23299	0.22411	0.25	0.25	0.031084	0.48275	0.30798	0.038356	0.37339	-0.075645	0.48845	0.12347	0.43445
0.21515	0.19716	0.26616	0.11614	0.26586	0.11067	0.63783	0.57403	0.25351	0.0054911	0.64222	0.32103	0.23733	0.10385	0.74534	0.69472	0.0023691	0.31615	0	0.125	1.0866	0.31314	0.42955	0.093572	0.030065	0.14608	0.49501	0.33608	0.24245
0.86175	0.55496	0.043819	0.28168	0.33025	0.70192	0.39813	0.17592	0.27416	0.22351	0.25749	0.61311	0.35267	0.39029	0.18958	0.1622	0.22721	0.27567	0.375	0.375	0.049562	0.12346	0.55022	0.041467	0.20071	0.053833	0.31119	0.098933	0.78965
1.6956	1.5891	0.69573	1.0673	0.73648	1.2982	0.23584	0.036465	1.0589	1.0456	0.13753	1.4173	0.55397	1.2543	0.14246	0.6693	0.73229	0.11104	0.125	0.25	0.016751	0.13991	0.41342	1.7752	0.64298	0.75216	0.14289	2.1262	0.25704
1.1454	0.5914	0.64006	0.91834	0.12516	1.0331	0.28296	0.09141	0.35399	0.51482	0.20317	1.1106	0.49356	0.65388	0.18098	0.18775	0.74994	0.18582	0.25	0.25	0.096362	0.22703	0.45799	1.088	0.4255	0.85776	0.35089	0.97609	0.735
0.44716	0.4926	0.2479	0.21888	0.88929	0.23951	0.11406	-0.12849	0.12006	0.077195	0.0061055	0.57742	0.24145	1.3162	-0.15681	0.52822	0.31745	-0.055633	0.25	0.375	0.13107	0.20146	0.3019	0.48167	0.81124	0.37001	0.14147	0.62613	0.47617
0.34832	0.92063	0.08853	0.42161	0.07868	1.3435	-0.17972	0.10979	0.66181	0.21224	-0.10674	0.53042	0.33958	0.6758	0.2157	0.1544	0.26806	-0.036663	0.25	0.375	0.46834	0.97986	0.19055	0.48931	0.44983	0.38261	0.31253	0.52104	0.81477
1.0337	0.88137	0.48257	0.45449	0.27323	0.5589	0.0068447	-0.12968	2.2724	0.23803	0.0079427	0.36456	1.1132	0.34283	-0.11491	2.5091	0.28841	-0.064146	0.125	0.125	0.033675	1.5026	0.35205	0.53577	0.34882	0.47433	0.19865	0.59592	0.62726
0.55341	0.29661	0.49619	0.25649	0.19504	0.5871	0.28104	0.060852	0.59563	0.21639	0.15239	0.13908	0.23023	0.20432	-0.014671	0.14886	0.22911	0.16664	0.125	0.125	0.061996	0.21148	0.14061	0.92582	0.36349	0.31589	0.70375	1.1623	0.68042
0.78225	1.7921	0.99771	1.2953	0.87735	0.53106	-0.066128	0.10629	1.1835	0.58025	-0.05719	0.7483	0.83952	1.3383	0.055487	1.0226	0.93119	-0.010831	0.125	0.125	0.0086346	0.79262	0.2175	2.7066	0.69425	2.0542	0.30386	1.1503	0.069925
0.53123	0.31401	0.47672	0.17291	0.15235	0.31864	0.44643	0.15615	0.27427	0.15339	0.31075	0.13052	0.14724	0.055306	0.17234	0.076276	0.11524	0.052437	0.25	0.25	0.22053	0.2409	0.55889	0.47878	0.21717	0.74383	0.63695	0.49505	0.29309
0.22412	0.71158	0.42172	0.51299	0.030026	0.15913	0.28214	0.48487	0.54401	-0.0026281	0.50394	0.15891	0.23175	0.20121	0.46455	0.1761	0.020609	0.32832	0.125	0.25	0.52464	0.84689	0.42312	0.10235	0.18767	0.06642	0.70427	0.14004	0.39187
0.32271	0.13649	0.82633	0.30052	1.2182	0.41623	0.34586	0.19736	0.08795	0.066084	0.32833	0.30242	0.22822	0.10696	0.32168	0.15173	0.32418	0.13289	0.5	0.625	0.42344	0.10655	0.33219	0.32937	0.23479	0.08578	0.055358	0.35881	0.55457
0.59387	0.39497	0.16347	0.24144	0.66113	0.41098	0.39287	0.51127	0.06904	0.14794	0.63671	0.30903	0.65817	0.40769	0.7748	0.32355	0.48396	0.67895	0.5	0.5	0.12606	0.17746	0.10797	0.81904	0.26469	0.30513	0.31141	0.71108	0.77823
0.51384	0.075642	0.31397	0.087493	0.14309	0.46232	0.17151	-0.068585	0.27209	0.32717	0.093503	0.25704	0.35023	0.054307	-0.092138	0.18987	0.047002	0.059851	0.375	0.5	-0.019859	0.11082	-0.0099866	0.52345	0.18021	0.51189	0.10784	0.58496	1.0031
0.36071	0.4607	0.5922	0.34348	0.99478	0.43136	0.16751	0.061852	0.24555	0.10263	0.097861	0.52725	0.18192	0.31441	0.21997	0.072512	0.14945	0.20388	0.375	0.5	0.029012	0.22847	0.27207	0.70978	0.17996	0.56182	0.18261	0.57538	0.53648
0.44056	1.5139	0.43433	0.91966	0.093628	0.38992	0.38895	0.14926	0.37411	0.32389	0.294	1.5574	0.75717	2.3711	0.078345	0.19842	0.43275	0.21877	0	0	0.060269	0.25115	0.12881	1.0254	0.35409	1.7949	0.8871	0.986	0.69677
1.7645	0.21649	1.1214	0.12956	0.90151	1.1401	0.055935	-0.17999	0.44263	0.54145	-0.065787	1.699	0.6277	0.29904	-0.19856	0.1918	0.18768	-0.12026	0.625	0.75	0.05647	0.66493	0.17475	0.38055	0.3489	0.85917	0.48283	0.52685	0.62447
0.3118	0.7608	0.39194	0.96054	0.95542	0.071488	0.20315	0.28799	0.14563	0.25486	0.27564	0.5932	0.26952	0.66112	0.1911	0.15765	1.0742	0.020698	0	0	0.4186	0.24593	0.59729	0.2316	0.45507	0.10175	0.84176	0.29601	-0.25021
1.2859	0.6106	0.35419	0.30628	0.050164	0.96875	0.40405	0.091382	1.4031	0.28995	0.21427	1.1934	0.33281	0.7421	0.00047743	1.2784	0.12866	0.27045	0.125	0.125	0.027631	0.27108	0.30028	1.0737	0.41773	0.070225	0.63707	1.6888	0.64671
0.88664	0.47052	0.78766	0.27705	0.38227	0.61677	0.55986	0.30141	0.26494	0.23084	0.4024	0.60276	0.63973	0.46705	0.17247	0.13453	0.19615	0.36743	0.375	0.375	0.057506	0.13292	0.31993	1.0284	0.22755	1.1302	0.84717	1.4465	0.56074
1.0476	1.0939	0.71584	0.64359	0.083986	0.913	0.21309	-0.096471	0.7124	0.53309	0.061344	0.4445	0.45556	0.4921	-0.15102	0.91914	0.37911	-0.003157	0.125	0.25	0.018651	0.34098	0.26341	1.1855	0.62001	0.75812	0.30165	1.6133	0.29146
0.078575	0.25588	0.41241	0.23167	0.77335	0.056604	0.41893	0.6207	0.14094	0.025466	0.55719	0.05386	0.0065105	0.11536	0.81959	0.32217	0.070985	0.56653	0.125	0.125	0.34918	0.31672	0.5698	0.60473	-0.0057362	0.35754	0.03625	0.54844	0.57248
0.16237	0.088648	0.36062	0.030369	0.40248	0.17229	0.63565	0.64574	0.32136	0.11342	0.75887	0.17799	0.91974	0.073223	0.96114	0.12547	0.038307	0.84182	0.125	0.125	0.11	0.36445	0.61168	0.30483	-0.056635	0.17452	0.26091	0.30362	0.57833
0.086928	0.25376	0.52571	0.25617	0.60361	0.035794	0.32632	0.52846	0.84001	-0.0030514	0.50267	0.32813	0.35164	0.21829	0.84807	0.24495	0.12558	0.77893	0.125	0.125	0.087727	0.94764	0.69229	1.0982	-0.019134	0.81013	0.49054	0.46249	0.50862
0.55994	0.50306	0.76524	0.33822	0.77999	0.38055	0.32558	0.072401	0.36128	0.29326	0.13187	1.1952	0.20527	1.0394	0.15814	0.017484	0.28036	0.17209	0.25	0.25	0.10396	0.21275	0.66776	0.34606	0.3706	0.60894	0.48913	0.3511	0.36399
0.79755	0.27575	0.33773	0.025894	0.27107	0.60129	0.73547	0.46436	0.23442	0.082483	0.56763	0.45801	1.0248	0.24584	0.58766	0.1116	0.15404	0.56239	0.25	0.25	0.041791	0.2256	1.0808	0.45366	0.22198	0.51293	0.44424	0.44273	0.016911
0.078282	0.13092	0.46154	0.1308	0.48577	0.037719	0.14152	-0.16525	0.089682	0.055026	-0.00865	0.22826	0.44275	0.56755	-0.34312	0.045961	0.094469	-0.029765	0.375	0.375	-0.01606	0.037306	0.084449	0.002655	0.086937	0.0023163	0.80409	0.033537	0.7613
0.70911	0.22915	0.38853	0.1895	0.37317	0.88797	0.34801	0.2363	0.66579	0.30692	0.35793	0.69717	0.64912	0.52912	0.2731	0.069573	0.17308	0.172	0.5	0.5	0.076675	0.32487	0.22126	0.16672	0.24733	0.12109	0.18232	0.14307	-0.0040626
0.15934	0.0874	0.77839	0.093996	0.21606	-0.0090708	0.40516	0.1499	0.17835	0.052471	0.30339	0.3859	0.52604	0.31812	0.018057	0.01176	0.061708	0.234	0.375	0.375	0.042137	0.034093	0.19029	0.093426	0.0071227	0.24823	0.68926	0.14199	0.45456
0.20831	0.26896	0.6332	0.13379	0.54458	0.23314	0.39514	0.27618	0.19682	0.21012	0.28581	0.14859	0.34214	0.22407	0.20389	0.14768	0.072945	0.26613	0.5	0.5	0.1998	0.18687	0.38274	0.36839	0.23164	0.59222	0.59451	0.43195	0.68181
0.14959	0.19703	0.54105	0.18553	0.17991	0.18957	0.092566	0.14612	0.031925	0.1462	0.17026	0.48745	0.28191	1.0239	0.26952	0.078163	0.13294	0.17706	-0.125	-0.125	0.27233	0.019547	0.40225	0.98591	0.082671	1.1013	0.70474	0.91345	1.0472
0.54363	0.35192	0.29565	0.17948	0.30406	0.54328	0.10786	0.26277	0.24725	0.20521	0.24816	0.63542	0.26994	0.51409	0.24997	0.13754	0.20267	0.29869	0.25	0.25	0.2226	0.24265	0.34262	0.55081	0.24866	0.41567	0.86946	0.69305	0.9879
0.21865	0.56022	0.50445	0.6163	0.55677	0.30533	0.21706	0.21532	0.19199	0.29523	0.23398	0.014119	0.72127	0.22711	0.083828	0.090299	0.27183	0.14009	0.375	0.375	0.19117	0.1318	0.4625	0.40975	0.31811	0.40846	0.084566	0.41064	0.34582
0.46165	1.177	0.39205	0.58343	0.066465	0.12356	0.032401	0.017237	0.20811	0.11979	-0.0035003	0.54688	0.12665	0.36786	-0.053954	0.22704	0.25362	0.054368	0.375	0.375	0.068386	0.16051	0.11166	0.59721	0.35426	0.77786	1.0529	0.76582	0.8678
0.80474	0.27432	0.72662	0.21545	0.66474	0.60101	0.0017466	-0.15541	0.81911	0.41348	-0.10047	1.395	0.76193	0.44539	-0.2323	0.16651	0.23878	-0.11538	0.875	0.875	0.12537	0.49742	0.29628	0.48757	0.36442	0.47192	0.19644	0.47622	0.63269
0.32877	0.22233	0.13476	0.18018	0.68189	0.26467	0.24849	0.02316	0.12344	0.27962	0.13229	0.55242	0.46739	0.12318	-0.021578	0.043773	0.14819	-0.055587	0	0	0.14333	0.088025	0.4397	0.65162	0.35424	0.37671	0.059034	0.73075	0.69051
0.53426	0.2285	0.63782	0.23436	0.16626	0.44752	0.5806	0.52007	0.032711	0.15156	0.43335	0.15946	0.037246	0.1332	0.55968	0.053988	0.057872	0.29648	0.375	0.375	0.50184	0.013004	0.79825	0.41445	0.10385	0.34494	0.79149	0.37924	0.68774
0.78011	0.37599	0.53936	0.12172	-0.001095	0.5281	0.55364	0.2034	0.41289	0.1377	0.34473	1.4517	0.2009	0.69611	0.068629	0.02988	0.13063	0.29939	0	0	0.016924	0.047703	0.15617	0.53904	0.14455	-0.0040453	0.76141	0.68342	0.55814
0.14497	0.43954	0.62133	0.15979	0.73881	0.12851	0.27069	-0.050266	0.33625	0.11354	0.14813	0.27149	0.27953	0.025262	-0.010281	0.26823	0.10918	0.094399	0.375	0.5	0.0084619	0.13517	0.39627	0.81075	0.20454	0.24092	0.22836	0.93462	0.57504
0.39166	0.33948	0.5026	0.30667	1.1252	0.37024	0.11022	0.29604	0.19839	0.19528	0.25567	0.12623	0.98063	0.075755	0.42092	0.10651	0.24613	0.397	0.25	0.25	0.10361	0.16323	0.22193	1.0058	0.19979	0.81093	0.67212	0.66613	0.7053
0.68374	0.40339	0.55265	0.28715	0.40018	0.58167	0.2287	0.067246	0.29308	0.331	0.078336	0.8555	1.1022	0.41616	0.077286	0.079122	0.24471	0.12176	0.375	0.375	-0.00449	0.32109	0.47793	0.88462	0.12076	1.0504	0.10338	0.77892	0.34427
0.5722	0.67211	0.90797	0.26279	0.31946	0.2441	0.27943	-0.089266	0.5435	0.14859	0.052997	0.22958	0.39999	0.41671	-0.24144	0.17932	0.12819	0.043943	0.25	0.375	0.018133	0.17372	0.29479	0.98532	0.38582	0.21946	0.68893	1.2583	0.52054
0.42826	0.85504	0.34879	0.55138	0.24531	0.15993	0.4564	0.21154	0.3939	0.081128	0.32426	0.21989	0.80608	0.42904	0.0655	0.29936	0.23326	0.30413	0.25	0.25	0.067695	0.11934	0.18838	1.1055	0.40665	1.1321	0.4375	1.4043	0.71733
0.42509	0.46116	0.67375	0.71803	0.12816	0.97927	0.17206	-0.01125	0.18302	1.1991	0.13273	0.45824	0.59004	0.13021	0.06243	0.24513	0.24084	-0.0053388	0.125	0.125	0.40893	0.24024	0.22903	0.2221	0.58585	0.11255	0.072213	0.23165	0.030673
0.46953	0.11444	0.10484	0.03467	0.61839	0.33815	0.41151	0.21491	0.081451	0.15947	0.38048	0.33061	0.65183	0.44806	0.21695	0.1613	0.16934	0.16905	0	0.125	0.27579	0.082477	0.46586	0.5883	0.26	0.7966	0.29333	0.57354	0.72786
0.31152	0.074212	1.0086	0.37723	0.20369	0.31107	0.50489	0.36121	0.56441	0.1633	0.35114	0.29633	0.37808	0.26858	0.2905	0.25598	0.59531	0.31435	0.125	0.125	0.47939	0.57605	0.52052	0.34706	0.54368	0.35381	0.78801	0.44241	0.21332
0.15052	0.22746	0.56294	0.08129	0.88074	0.0025575	0.037436	-0.04764	0.11646	0.039777	-0.088968	0.10188	0.31144	0.18751	0.063843	0.080114	0.092172	-0.015119	0.25	0.25	0.063896	0.1394	0.24788	0.59031	0.13287	1.0936	0.0058808	0.71143	0.52383
0.64195	0.15248	0.81438	0.020319	0.93076	0.52661	0.024043	0.16942	0.12634	0.26339	-0.077251	0.64061	0.74954	0.17564	0.54838	0.15327	0.12538	0.14397	0.125	0.25	0.093426	0.099703	0.28945	0.064102	0.12903	0.057489	0.039668	0.06099	0.62987
0.86627	1.5123	0.38236	1.0897	0.36636	0.8321	0.42264	0.064516	0.62856	0.4065	0.22248	1.281	0.82083	0.95378	-0.046506	0.50124	0.47208	0.20558	0.125	0.125	0.038337	0.30897	0.32325	1.196	0.70285	0.76965	0.36718	1.3583	0.33735
0.47643	0.096139	0.28433	0.033697	0.047738	0.49427	0.38295	0.30526	0.19107	0.077482	0.38382	0.35822	0.23413	0.088791	0.45103	-0.0045006	0.076401	0.2895	0.125	0.125	0.56332	0.13766	0.38695	0.18952	0.20779	0.1218	0.8266	0.28124	0.3734
0.20644	0.11813	0.97959	0.14938	0.43204	0.062994	0.34263	0.44003	0.06318	0.061219	0.3715	0.16769	0.34859	0.1734	0.52125	0.14365	0.32487	0.20756	0.375	0.5	0.6172	0.076189	0.36679	0.38113	0.1184	0.17121	0.16491	0.5025	0.545
0.35062	0.4252	0.401	0.25589	0.85735	0.31734	0.22872	0.17252	0.091609	0.082033	0.072186	0.95504	0.34433	1.009	0.23891	0.14406	0.10804	-0.02049	0.5	0.625	0.53033	0.36855	0.48486	0.25036	0.39071	0.14936	0.3537	0.37053	-0.078495
0.42963	0.45484	0.83605	0.43474	0.58031	0.4344	0.4351	0.67682	1.6347	0.36112	0.58412	1.7712	0.31624	1.0462	0.76583	0.79439	0.28684	0.59751	0.25	0.375	0.24108	1.5109	0.44143	0.51231	0.22176	0.3434	0.24856	0.3963	0.44366
0.0073875	0.33757	0.9714	0.47079	0.66776	0.094607	-0.097018	0.028887	0.085559	0.098365	-0.054805	0.27602	0.90828	0.07355	-0.041332	1.0913	0.30303	0.0022928	0.375	0.5	-0.0089799	0.01429	0.4308	0.69875	0.10443	0.52347	0.26306	0.50734	0.59978
1.5441	0.58606	0.48371	0.14547	0.26417	0.9243	0.32586	0.028391	0.65276	0.36785	0.15733	1.3117	0.84778	0.5858	-0.079891	0.10189	0.073356	0.17204	0.125	0.125	0.030566	0.2599	0.15867	1.0091	0.54021	0.008205	0.31144	1.3993	0.33131
0.68893	0.06858	0.49566	0.11095	0.39825	0.69997	0.1436	0.14146	0.091639	0.31806	0.034958	0.20741	0.65763	0.032164	0.29384	0.13156	0.10867	0.23317	0.5	0.5	0.071322	0.03699	0.43621	1.0073	0.28969	0.25343	0.31628	1.1655	0.79199
0.38794	0.092663	0.56235	0.24696	0.23168	0.33463	0.23048	0.65955	0.089592	0.16355	0.25445	0.36817	0.51406	0.053157	0.81131	0.10821	0.30291	0.5696	0.375	0.5	0.15957	0.10175	0.39256	0.87709	0.12868	0.11093	0.64289	1.3599	0.83367
0.2083	0.38299	0.56651	0.36166	0.62533	0.17353	0.22784	0.26887	0.16235	0.24503	0.23576	0.29774	0.57137	0.12522	0.48177	0.24874	0.17064	0.24581	0.375	0.5	0.35333	0.27451	0.5599	0.45393	0.17791	0.26623	0.35321	0.37313	0.81069
0.62306	1.1984	0.50619	0.5621	0.56201	0.21603	0.34725	0.14926	0.42949	0.073815	0.2769	0.86391	0.62474	1.1682	0.010243	0.08772	0.29522	0.22352	0.125	0.125	0.065105	0.18197	0.089743	0.98769	0.49094	0.95029	0.70924	1.1262	0.38332
0.16967	0.23932	0.37155	0.28034	0.55537	0.16785	0.33094	0.57751	0.19804	0.16006	0.43587	0.026157	0.60939	0.098227	0.82047	0.12487	0.093907	0.67775	0.125	0.125	0.25109	0.20548	0.79434	0.46371	0.20181	0.22892	0.45054	0.39786	0.38763
