Cytoplasm_Texture_GaborY_CorrTub_10	Cytoplasm_Texture_GaborX_CorrTub_10	Nuclei_Zernike_6_6	Cells_Texture_GaborX_CorrTub_10	Nuclei_Zernike_4_4	Cells_Texture_GaborY_CorrTub_10	Cytoplasm_Zernike_1_1	Cytoplasm_AreaShape_Extent	Cytoplasm_Intensity_MassDisplacement_CorrActin	Nuclei_Texture_GaborY_CorrTub_10	Cytoplasm_Zernike_0_0	Cytoplasm_Texture_GaborY_CorrActin_10	Nuclei_Zernike_8_8	Cytoplasm_Texture_GaborX_CorrActin_10	Cytoplasm_AreaShape_Solidity	Cytoplasm_Intensity_MassDisplacement_CorrTub	Nuclei_Texture_GaborX_CorrTub_10	Cytoplasm_AreaShape_FormFactor	Cells_Neighbors_NumberOfNeighbors_3	Cells_Neighbors_NumberOfNeighbors_10	Cytoplasm_AreaShape_Area	Cells_Intensity_MassDisplacement_CorrActin	Cytoplasm_Zernike_2_2	Cells_Texture_Contrast_CorrTub_10	Nuclei_Intensity_StdIntensity_CorrTub	Cytoplasm_Texture_Contrast_CorrTub_10	Nuclei_Zernike_4_0	Cells_Texture_DifferenceVariance_CorrTub_10	Cytoplasm_Texture_Entropy_CorrActin_3
0.31043	0.54294	0.086368	0.33882	0.25911	0.29696	0.43414	0.58153	0.45618	0.10414	0.46185	1.1686	0.07525	0.58414	0.6233	0.29793	0.026901	0.2939	-0.125	-0.11111	0.55174	0.34384	0.40954	0.14328	0.33615	0.13784	0.81423	0.22743	0.5675
0.82609	0.83154	0.23185	1.0623	0.3231	0.95192	0.95157	0.50595	0.24467	0.56263	0.68993	0.53591	0.12435	0.95959	0.3853	0.16944	0.79498	0.67458	-0.125	-0.11111	0.15115	0.2448	0.34742	0.76433	0.91353	0.71096	0.88954	0.80165	0.88074
1.4198	0.1711	0.28813	0.21201	0.44953	0.72288	0.37226	0.16502	1.06	0.09822	0.17005	1.1045	0.50288	0.33085	0.28801	0.77159	0.21815	0.24391	-0.125	-0.11111	0.21797	0.12829	0.72306	0.5191	0.5108	0.64176	0.9753	0.54578	0.82425
0.18062	0.22258	0.44328	0.16334	0.50406	0.16599	0.11204	0.50473	0.11701	0.30895	0.10315	0.70293	0.12124	0.24008	0.46535	0.024435	0.12042	-0.08715	-0.125	-0.11111	0.31182	0.044126	0.23923	0.17097	0.28322	0.26283	0.44079	0.22213	0.48466
0.2984	0.18717	0.44145	0.18143	0.77447	0.30029	0.11038	0.12547	0.15335	0.1531	0.007007	0.20277	0.17965	0.15478	0.22884	0.4616	0.0043233	0.03326	-0.125	-0.11111	0.1629	0.2445	0.34996	0.234	0.29247	0.28408	0.11843	0.3615	0.80361
0.12015	0.32702	0.014857	0.099302	-0.004827	0.64279	0.50576	0.89405	0.16803	0.46351	0.72397	0.28121	0.34628	0.28949	0.77321	0.014851	0.40933	0.84117	0	0	0.57608	0.15069	0.7911	0.49853	0.79819	0.517	0.86623	0.8466	0.49519
0.26627	0.37852	0.17172	0.22657	0.099269	0.30567	0.44816	0.23956	0.099225	0.16185	0.3511	0.44348	0.075236	0.38579	0.26585	0.084341	0.18285	0.22896	0	0	0.12211	0.23205	0.23868	0.97422	0.30114	0.8229	0.38529	0.79826	0.74293
0.054789	0.44749	0.021753	0.52352	0.30471	0.24395	0.54698	0.42983	0.22135	0.097328	0.55859	3.384	0.36828	3.7426	0.44876	0.15539	0.031365	0.50644	-0.125	-0.11111	0.30192	0.22411	0.10199	0.3175	0.49234	0.34678	0.83976	0.35	-0.51462
0.37522	0.89813	0.19497	0.88451	0.10358	0.36707	0.40755	0.32989	0.31317	0.17005	0.47298	0.22234	0.44343	0.29984	0.41436	0.26077	0.30535	0.5114	0.125	0.11111	0.11052	0.12088	0.53997	0.48932	0.30492	0.68745	0.25272	0.46351	1.0134
1.144	0.86208	0.32858	0.87308	0.44129	1.4274	0.3433	0.16408	0.37337	0.61398	0.2146	0.16406	0.24068	0.23822	0.083898	0.18229	0.49073	0.22452	0.125	0.11111	0.063682	0.19068	0.13865	0.4994	0.6872	0.2684	0.39295	0.59089	0.82385
