Cytoplasm_Texture_GaborY_CorrTub_10	Cytoplasm_Texture_GaborX_CorrTub_10	Nuclei_Zernike_6_6	Cells_Texture_GaborX_CorrTub_10	Nuclei_Zernike_4_4	Cells_Texture_GaborY_CorrTub_10	Cytoplasm_Zernike_1_1	Cytoplasm_AreaShape_Extent	Cytoplasm_Intensity_MassDisplacement_CorrActin	Nuclei_Texture_GaborY_CorrTub_10	Cytoplasm_Zernike_0_0	Cytoplasm_Texture_GaborY_CorrActin_10	Nuclei_Zernike_8_8	Cytoplasm_Texture_GaborX_CorrActin_10	Cytoplasm_AreaShape_Solidity	Cytoplasm_Intensity_MassDisplacement_CorrTub	Nuclei_Texture_GaborX_CorrTub_10	Cytoplasm_AreaShape_FormFactor	Cells_Neighbors_NumberOfNeighbors_3	Cells_Neighbors_NumberOfNeighbors_10	Cytoplasm_AreaShape_Area	Cells_Intensity_MassDisplacement_CorrActin	Cytoplasm_Zernike_2_2	Cells_Texture_Contrast_CorrTub_10	Nuclei_Intensity_StdIntensity_CorrTub	Cytoplasm_Texture_Contrast_CorrTub_10	Nuclei_Zernike_4_0	Cells_Texture_DifferenceVariance_CorrTub_10	Cytoplasm_Texture_Entropy_CorrActin_3
0.044951	0.10084	0.26598	0.068446	0.1219	0.076279	0.32502	0.23443	0.253	0.057109	0.16946	0.20437	0.50319	0.068292	0.37861	0.3041	0.012374	0.22253	0	0	0.32141	0.23818	0.56471	0.19327	0.068865	0.16039	0.82415	0.22125	0.60784
0.050449	0.14153	0.63679	0.069015	0.2874	0.057329	0.40332	0.30468	0.65691	0.086838	0.42402	0.52629	0.36835	0.1034	0.52947	0.15621	0.12891	0.40149	0.25	0.25	0.71682	0.65444	0.18531	0.061699	0.071536	0.067369	0.18856	0.0085106	0.36521
0.24501	0.23508	0.82599	0.095934	1.0539	0.15453	0.71204	0.80071	0.14177	0.17457	0.80799	0.30077	0.21369	0.49039	0.90015	0.299	0.1463	0.45202	0.125	0.125	0.2719	0.040289	0.89027	0.76667	0.093964	0.61355	0.013781	0.60484	0.71408
0.079124	0.037444	0.13716	0.099861	0.39317	0.093198	0.68214	0.42582	0.059958	0.12045	0.54388	0.34619	0.57329	0.35761	0.41373	0.11566	0.048582	0.45958	0	0	0.20792	0.0081452	0.67441	0.37854	0.12405	0.4149	0.89322	0.48705	0.86847
0.064117	0.26221	0.70953	0.20949	0.47498	0.1078	0.46175	0.43438	0.18537	0.27702	0.6491	0.22227	0.56546	0.11657	0.71934	0.26263	0.25974	0.24711	0	0.125	0.44033	0.17905	0.0010118	0.41481	0.1447	0.26704	0.67959	0.4276	0.61338
0.18043	0.51422	0.45847	0.46656	0.44754	0.20944	0.42914	0.48602	0.27371	0.18286	0.30633	0.52679	0.066857	1.0148	0.55506	0.6502	0.75466	0.27687	0	0	1.0326	0.44465	0.6582	0.090648	0.8894	0.013939	0.5292	0.22919	-0.021698
0.22432	0.24845	0.26624	0.15361	0.32434	0.16166	0.21164	0.28063	0.25694	0.17618	0.15912	0.31546	0.06506	0.31598	0.3849	0.15173	0.12826	0.18342	0	0	0.40875	0.26526	0.29163	0.33414	0.2016	0.34833	0.99393	0.29574	0.5802
0.29489	0.20098	0.78258	0.17031	0.17902	0.42472	0.45367	0.36649	0.17007	0.40382	0.34235	0.52122	0.43485	0.05222	0.55625	0.18532	0.25681	0.20031	0.25	0.25	0.26647	0.11439	0.68159	0.47011	0.171	0.23087	0.53407	0.44709	0.43839
0.23982	0.16715	1.4526	0.1018	0.44519	0.20651	0.39935	0.51296	0.06115	0.19477	0.62088	0.37022	0.56403	0.14118	0.70753	0.11742	0.16739	0.41334	0.125	0.125	0.15298	0.059786	0.15721	0.28997	0.1116	0.20935	0.31356	0.053551	0.54843
0.17213	0.072958	0.53861	0.11552	0.39533	0.45046	0.38721	0.47506	0.25613	0.36832	0.28384	0.81156	0.22608	1.033	0.46404	0.16412	0.10466	0.44848	0.125	0.25	0.14936	0.12306	0.40149	1.1718	0.32232	0.5424	0.37645	1.5081	0.79012
0.294	0.03737	0.059488	0.10935	0.41255	0.56997	0.16435	0.060426	0.27045	0.20525	0.06116	0.66733	0.27677	0.040073	0.005455	0.058201	0.039511	-0.1516	0	0	0.41401	0.21934	0.25396	0.44816	0.19444	0.53275	0.49953	0.56995	0.75737
0.2974	0.85675	0.10147	0.77231	0.2001	0.3773	0.18383	0.4366	-0.00012127	0.16339	0.36074	0.03076	0.21474	0.18465	0.47092	0.13917	0.60398	0.031406	0.125	0.125	0.70087	0.014141	0.27003	0.30863	0.6177	0.15936	0.85421	0.42626	0.6694
-0.0042635	0.12733	0.30431	0.16722	0.26466	0.0080355	0.27361	0.25915	0.39766	0.10015	0.34734	0.29671	0.10365	0.18749	0.36328	0.25078	0.18096	0.38682	0.125	0.125	0.19986	0.19116	0.32734	0.095128	0.28044	0.16963	0.55685	0.12649	0.59869
0.33731	0.044744	0.065703	-0.0099187	0.47013	0.4497	0.72321	0.63207	0.21177	0.31871	0.56567	0.81248	0.11578	0.30011	0.46864	0.16339	0.18055	0.4033	-0.125	-0.125	0.26039	0.18193	0.56105	-0.020551	0.31276	0.023436	0.71487	-0.037692	0.80996
0.90023	0.46647	0.99078	0.28313	1.1699	0.6611	0.2171	0.57911	0.047722	0.56485	0.18573	1.4655	0.50451	0.44564	0.84309	0.080543	0.056766	0.59557	0	0	0.07173	0.075385	0.46158	1.1227	0.15704	1.1464	0.60443	1.1573	0.91638
