Cytoplasm_Texture_GaborY_CorrTub_10	Cytoplasm_Texture_GaborX_CorrTub_10	Nuclei_Zernike_6_6	Cells_Texture_GaborX_CorrTub_10	Nuclei_Zernike_4_4	Cells_Texture_GaborY_CorrTub_10	Cytoplasm_Zernike_1_1	Cytoplasm_AreaShape_Extent	Cytoplasm_Intensity_MassDisplacement_CorrActin	Nuclei_Texture_GaborY_CorrTub_10	Cytoplasm_Zernike_0_0	Cytoplasm_Texture_GaborY_CorrActin_10	Nuclei_Zernike_8_8	Cytoplasm_Texture_GaborX_CorrActin_10	Cytoplasm_AreaShape_Solidity	Cytoplasm_Intensity_MassDisplacement_CorrTub	Nuclei_Texture_GaborX_CorrTub_10	Cytoplasm_AreaShape_FormFactor	Cells_Neighbors_NumberOfNeighbors_3	Cells_Neighbors_NumberOfNeighbors_10	Cytoplasm_AreaShape_Area	Cells_Intensity_MassDisplacement_CorrActin	Cytoplasm_Zernike_2_2	Cells_Texture_Contrast_CorrTub_10	Nuclei_Intensity_StdIntensity_CorrTub	Cytoplasm_Texture_Contrast_CorrTub_10	Nuclei_Zernike_4_0	Cells_Texture_DifferenceVariance_CorrTub_10	Cytoplasm_Texture_Entropy_CorrActin_3
1.02467	1.93735	0.560573	2.04437	0.419512	0.173789	0.164627	0.38838	0.131119	0.104602	0.322803	0.469124	0.352346	1.10849	0.31737	0.0487042	0.802993	0.295597	0.25	0.222222	0.094433	0.124695	0.412953	0.805732	0.528468	0.413922	0.0557775	1.005	0.992449
1.9976	0.984924	1.15723	0.707748	0.727811	1.83776	0.430073	0.0419567	0.538383	1.34203	0.174773	0.397121	1.65594	0.14105	0.205749	0.267539	0.641087	0.0742424	0.25	0.222222	0.399951	0.336607	0.851308	0.303726	0.983662	0.223939	0.111036	0.350466	0.556589
2.81747	0.647427	0.0448085	0.755348	0.453814	2.21783	0.336619	0.212721	0.364155	0.625355	0.288576	2.15356	0.566087	0.268748	0.124718	1.07756	0.393704	0.35761	0.25	0.222222	-0.00922778	0.152387	-0.0114459	0.256712	0.571383	-0.0438051	0.507319	0.344414	0.842044
0.836539	0.512528	0.180382	0.293305	0.0328209	0.758763	0.880179	0.753128	0.0887364	0.537296	0.70242	0.0209968	0.277659	0.0283945	0.681304	0.0528642	0.341944	0.949313	0	0	0.313137	0.0557004	0.63828	0.338143	0.406469	0.359147	0.942434	0.355308	0.880338
1.76424	1.38836	0.38455	1.82034	0.221091	1.58531	0.337795	0.334595	0.111279	1.14281	0.347049	0.553646	0.55057	0.478661	0.465695	0.0344013	0.59453	0.557317	0	0	0.144822	0.0455831	0.56699	0.866115	1.3715	0.352057	0.169601	1.0215	0.970646
0.213354	0.653514	0.130708	0.50716	0.419097	0.0654866	0.093055	0.0983969	0.0587738	0.129847	0.0281146	0.118372	0.278213	0.147452	0.145808	0.12385	0.304718	0.169802	0	0	0.261838	0.045016	0.206347	0.516779	0.574197	0.572412	0.749604	0.637546	0.590162
3.63545	2.34884	0.231852	2.10546	0.0176771	2.76037	0.184371	0.237549	0.263086	1.9054	0.0951395	0.532389	0.244389	0.479346	0.267873	0.219426	1.56758	0.354573	0	0	0.0828983	0.0645716	0.362523	1.53879	1.4027	1.97246	0.780927	1.84541	0.960837
0.567377	0.00854411	0.0641351	0.0753046	0.2996	0.396167	0.565246	0.506554	0.135669	0.496659	0.580854	0.3874	0.325354	0.631345	0.616239	0.109501	0.148092	0.5615	0.25	0.333333	0.267909	0.0993236	0.371659	0.19596	0.370767	0.173136	0.325731	0.370462	0.948599
0.358774	1.26405	0.326726	1.22061	0.23721	0.0727013	0.105	-0.00512343	0.379039	0.25172	0.0225018	0.474174	0.500897	1.90782	-0.0797012	0.615549	0.700464	0.0688	0.125	0.111111	0.0765238	0.207905	0.42158	0.323322	0.685399	0.307103	0.0439039	0.437558	0.715765
0.516892	0.483558	0.804844	0.248194	0.220985	0.58358	0.161028	-0.0107831	0.0576612	0.579707	0.120303	0.132885	1.18078	0.0599099	-0.00631195	0.10825	0.177989	0.028741	0.5	0.444444	0.0883621	0.0616718	0.195422	0.0644739	0.373264	0.0247744	0.105432	0.160038	0.627044
