Cytoplasm_Texture_GaborY_CorrTub_10	Cytoplasm_Texture_GaborX_CorrTub_10	Nuclei_Zernike_6_6	Cells_Texture_GaborX_CorrTub_10	Nuclei_Zernike_4_4	Cells_Texture_GaborY_CorrTub_10	Cytoplasm_Zernike_1_1	Cytoplasm_AreaShape_Extent	Cytoplasm_Intensity_MassDisplacement_CorrActin	Nuclei_Texture_GaborY_CorrTub_10	Cytoplasm_Zernike_0_0	Cytoplasm_Texture_GaborY_CorrActin_10	Nuclei_Zernike_8_8	Cytoplasm_Texture_GaborX_CorrActin_10	Cytoplasm_AreaShape_Solidity	Cytoplasm_Intensity_MassDisplacement_CorrTub	Nuclei_Texture_GaborX_CorrTub_10	Cytoplasm_AreaShape_FormFactor	Cells_Neighbors_NumberOfNeighbors_3	Cells_Neighbors_NumberOfNeighbors_10	Cytoplasm_AreaShape_Area	Cells_Intensity_MassDisplacement_CorrActin	Cytoplasm_Zernike_2_2	Cells_Texture_Contrast_CorrTub_10	Nuclei_Intensity_StdIntensity_CorrTub	Cytoplasm_Texture_Contrast_CorrTub_10	Nuclei_Zernike_4_0	Cells_Texture_DifferenceVariance_CorrTub_10	Cytoplasm_Texture_Entropy_CorrActin_3
0.11432	0.36077	0.74462	0.19975	0.52299	0.10196	0.5558	0.26504	0.10825	0.063911	0.40795	0.098122	0.9801	0.0096719	0.2885	0.1435	0.061353	0.30169	0.25	0.25	0.17874	0.10296	0.52444	0.31017	0.073025	0.53413	0.45203	0.32941	0.43355
0.18853	0.46958	0.25899	0.26518	0.68824	0.2285	0.34406	0.27295	0.6575	0.24906	0.37648	0.14935	0.49374	0.18019	0.30307	0.45556	0.089873	0.28138	0.375	0.375	0.25973	0.81726	0.39683	0.29254	0.17946	0.34024	0.79391	0.26283	0.49357
0.23826	0.15503	0.27824	0.11184	0.096362	0.097393	0.048586	-0.1545	0.27194	0.13732	-0.10295	0.061487	0.35516	0.011569	-0.23083	0.098517	0.039806	-0.087395	0.5	0.5	0.03592	0.13729	0.26887	0.27697	0.11494	0.99652	0.047636	0.27097	0.017101
1.2847	0.1196	0.34812	0.38804	0.2238	0.74592	0.57846	0.30176	0.50852	0.37307	0.40859	1.4458	0.34309	0.31286	0.1328	0.47696	0.14799	0.39991	0.125	0.125	0.068386	0.036806	-0.023572	0.46548	0.3691	0.43866	0.69227	0.71414	0.64838
1.0763	0.35527	0.37258	0.45486	0.63031	1.0542	0.35163	0.15614	0.20296	0.98411	0.24391	0.79207	0.67349	0.14917	0.10437	0.11116	0.88563	0.22141	0.25	0.25	0.07633	0.12699	0.36599	0.27759	0.63477	0.08961	0.62687	0.32391	0.39641
0.10841	0.25752	0.75717	0.2383	0.34959	0.070402	0.39206	0.22967	0.072076	0.17788	0.40387	0.3174	0.38191	0.40082	0.24423	1.052	0.12608	0.26792	0.375	0.375	0.20878	0.22174	-0.023821	0.12853	0.093392	0.29429	0.36075	0.21608	0.49913
0.19794	0.36824	0.34819	0.47942	0.61941	0.35412	0.85575	0.71534	0.017608	0.13023	0.8138	0.22127	0.35921	0.21233	0.75197	0.17233	0.25415	0.55782	0	0	0.87537	0.048483	0.42963	0.26186	0.28347	0.19543	0.79175	0.45058	0.020172
0.30964	0.41145	0.3994	1.0946	0.20984	0.23322	0.14238	0.09137	0.67443	0.63218	0.15653	0.13063	0.34039	0.099306	0.27831	0.20354	0.96586	0.25794	0.25	0.25	0.19221	0.25663	0.46233	0.31945	0.50489	0.42947	0.61483	0.38878	0.36022
0.7267	0.65628	0.42556	0.31314	0.048588	0.53986	0.32626	0.13472	0.70759	0.3761	0.2282	1.0471	0.69446	1.2066	0.30585	0.42079	0.16129	0.20606	0	0	0.16717	0.39828	0.34261	0.54057	0.73977	0.16577	0.24607	0.64272	0.38896
0.11277	0.16576	0.75899	0.1762	0.82411	0.17853	0.40544	0.071137	0.51222	0.15183	0.23833	0.47422	0.47611	0.40601	0.13472	0.18239	0.073543	-0.064079	0.25	0.25	0.66762	0.40898	0.68406	0.41324	0.16381	0.51868	0.058907	0.53916	0.98267
0.22102	0.29737	0.21143	0.27539	0.38776	0.25976	0.12409	0.13446	0.19835	0.24472	0.0086077	0.058477	0.29164	0.34785	0.1714	0.088202	0.05768	0.01682	0	0	0.19445	0.007608	0.29959	1.0168	0.35029	0.62144	0.78446	1.0831	0.35302
0.071714	0.57576	0.14317	0.42805	0.32981	0.015732	0.31384	0.63943	0.078436	0.29501	0.14163	0.78108	0.28614	0.28743	0.41515	0.11282	0.097545	0.11205	0	0	0.43587	0.12493	0.69633	-0.017193	0.18189	0.054423	0.58828	0.07192	0.37286
0.1562	0.14695	0.47643	0.057187	0.76354	0.14395	0.10302	0.090072	0.27542	0.40674	0.16746	0.31098	0.33676	0.037774	0.12625	0.12386	0.070876	0.098915	0.25	0.25	0.37319	0.42158	0.39681	0.32947	0.36122	0.20344	0.1728	0.36816	0.20341
0.67803	0.8117	0.14705	0.50748	0.29085	0.49344	0.53616	0.19289	0.30066	0.17853	0.40981	0.67567	0.49616	0.76165	0.13818	0.13268	0.23152	0.33667	0.125	0.125	0.075293	0.21198	0.049251	0.89944	0.2928	1.0344	0.73344	1.0442	0.35434
0.58808	0.025079	0.16566	0.033264	0.70535	0.59254	0.049438	0.21078	0.28339	0.40904	-0.094993	1.3734	0.43362	0.035586	0.14407	0.056398	0.14772	-0.068631	0.125	0.125	0.61858	0.17809	0.34568	0.34356	0.29972	0.30684	0.0016626	0.47763	0.56216
0.041432	0.22493	0.28769	0.080424	0.59181	0.067442	0.074917	0.094184	0.55412	0.067257	-0.0069171	0.061082	0.32668	0.49748	0.0095358	0.79028	0.16026	-0.057019	0.375	0.5	0.34469	0.15803	0.52299	0.83254	0.42227	1.0034	0.8602	0.94557	0.22444
0.12794	0.22467	0.29562	0.14406	0.11671	0.06485	0.20511	0.36791	0.13599	0.078307	0.35782	0.09033	0.40103	0.061403	0.35238	0.10142	0.11548	0.2835	0.25	0.25	0.28149	0.13079	0.28783	0.39444	0.13103	0.42147	0.8555	0.4061	0.48711
0.49878	0.12076	0.40397	0.17526	0.38108	0.32206	0.097579	0.16598	0.64366	0.26169	0.15292	0.69578	0.72196	0.018757	0.044563	0.057282	0.10594	0.15726	0.25	0.25	0.10292	0.23294	0.38396	0.30065	0.30629	0.4813	0.50509	0.39055	0.15943
0.53458	0.081324	0.084081	0.23407	0.31486	0.289	0.45038	0.22074	0.48807	0.081817	0.30652	0.26678	0.064279	0.076221	0.23141	0.30689	0.014596	0.32025	0.25	0.25	0.13746	0.62512	0.44751	0.73497	0.23649	0.57246	0.18228	0.85748	0.84591
0.080174	0.15588	0.32872	0.13662	0.088185	0.044635	0.70772	0.58182	0.44275	0.066387	0.63061	0.13018	0.86636	0.15188	0.53946	0.15611	0.033624	0.3482	0	0.125	0.69301	0.51876	0.70194	0.1764	0.27967	0.1147	0.34841	0.40183	0.071515
1.1577	0.29373	0.42099	0.1363	0.35828	0.20064	0.28402	0.026847	0.52314	0.36653	0.11971	0.81043	0.49187	0.30973	0.066119	0.48234	0.056441	0.10258	0.5	0.5	0.23279	0.19885	0.57113	0.15341	0.49516	0.16773	0.059435	0.22491	0.34673
0.11942	0.20685	0.54924	0.26087	0.72669	0.2266	0.16834	0.18982	0.090342	0.19764	0.22089	0.4062	0.43449	0.14728	0.316	0.035938	0.20919	0.17106	0.125	0.125	0.14834	0.022703	0.22883	0.35926	0.093904	0.17889	-0.013574	0.44969	0.67588
0.26647	0.23167	0.47084	0.1521	0.59223	0.087799	-0.0079323	0.10325	0.78459	0.3663	0.025696	0.24893	0.58073	0.094284	0.21739	0.23014	0.19912	0.05348	0.375	0.375	0.35799	0.63902	0.42031	0.18123	0.20147	0.45267	0.39077	0.26095	0.79615
0.36396	0.13758	0.79343	0.078478	1.052	0.13157	0.070851	-0.2358	0.62971	0.14121	-0.079131	0.36848	0.76757	0.17112	-0.35949	0.24109	0.096967	-0.16762	0.375	0.375	0.055607	0.3086	0.26135	0.27709	0.39663	0.51298	0.27512	0.28066	0.14249
0.53954	0.79744	0.14599	0.49324	0.13639	0.51926	0.11311	0.41902	0.35102	0.21875	0.31891	0.10727	0.36403	0.6498	0.44475	0.056329	0.17415	0.41128	0.125	0.125	0.21725	0.33066	0.40291	0.606	0.068166	0.73673	0.63009	0.7371	0.0038479
0.24137	0.20832	0.29931	0.24332	0.74038	0.30085	0.11074	0.029068	0.032473	0.4026	-0.016038	1.1121	0.057528	0.23567	0.019841	0.17479	0.17024	-0.0028354	0.125	0.25	0.10724	0.11307	0.3524	0.15855	0.25773	0.2178	0.40094	0.16512	0.59561
