Cytoplasm_Texture_GaborY_CorrTub_10	Cytoplasm_Texture_GaborX_CorrTub_10	Nuclei_Zernike_6_6	Cells_Texture_GaborX_CorrTub_10	Nuclei_Zernike_4_4	Cells_Texture_GaborY_CorrTub_10	Cytoplasm_Zernike_1_1	Cytoplasm_AreaShape_Extent	Cytoplasm_Intensity_MassDisplacement_CorrActin	Nuclei_Texture_GaborY_CorrTub_10	Cytoplasm_Zernike_0_0	Cytoplasm_Texture_GaborY_CorrActin_10	Nuclei_Zernike_8_8	Cytoplasm_Texture_GaborX_CorrActin_10	Cytoplasm_AreaShape_Solidity	Cytoplasm_Intensity_MassDisplacement_CorrTub	Nuclei_Texture_GaborX_CorrTub_10	Cytoplasm_AreaShape_FormFactor	Cells_Neighbors_NumberOfNeighbors_3	Cells_Neighbors_NumberOfNeighbors_10	Cytoplasm_AreaShape_Area	Cells_Intensity_MassDisplacement_CorrActin	Cytoplasm_Zernike_2_2	Cells_Texture_Contrast_CorrTub_10	Nuclei_Intensity_StdIntensity_CorrTub	Cytoplasm_Texture_Contrast_CorrTub_10	Nuclei_Zernike_4_0	Cells_Texture_DifferenceVariance_CorrTub_10	Cytoplasm_Texture_Entropy_CorrActin_3
0.17439	0.47803	0.324	0.43448	0.44972	0.23246	-0.005046	0.25864	0.6829	0.29484	0.0033549	0.050557	0.17373	0.30405	0.64954	0.081342	0.79276	0.22694	0	-0.125	0.19686	0.79303	0.31051	0.43952	0.38604	0.26574	0.71028	0.51457	0.33024
0.27376	0.51046	0.14334	0.74325	0.57916	0.16563	0.0050552	-0.015591	0.057008	0.48594	0.029087	0.50391	0.41098	0.68627	0.015051	0.15452	0.53032	-0.033824	0.25	0.125	0.1016	0.14357	0.17841	0.39549	0.66959	-0.0058118	0.80501	0.52262	0.35722
0.10664	1.4021	0.37312	1.0186	0.35616	0.20564	0.15688	0.2285	0.4625	0.13136	0.14813	0.89248	0.15899	1.8642	0.24465	0.29293	0.25107	0.22772	0.25	0.125	0.096562	0.27579	0.16555	0.43738	0.58441	0.026704	0.56347	0.59761	0.26095
0.83035	0.41068	0.61134	0.34388	0.065806	0.92616	0.90625	0.8931	0.055223	0.29242	0.84254	0.063155	0.42963	0.069378	0.81691	0.035115	0.3113	0.6469	0.25	0.125	0.97832	0.040537	0.74263	0.13694	0.56061	0.04072	0.72132	0.23417	0.30637
0.55463	1.0841	0.46529	1.0172	0.72903	0.52071	0.22624	0.19851	0.21237	0.61656	0.25184	0.081978	0.57041	0.56694	0.24647	0.22724	0.50974	0.29611	0.25	0.125	0.1455	0.32946	0.34715	0.8072	0.6601	0.72586	0.13606	0.63686	0.76427
1.2202	0.23104	1.0227	0.36437	0.89758	1.2861	0.26633	0.36443	0.44381	1.3433	0.16249	0.92742	0.84773	0.32795	0.38137	0.48476	0.28465	0.34277	0.25	0.125	-0.019238	0.18415	0.47778	0.24818	0.7349	0.14816	0.57411	0.4526	0.53272
0.69851	1.1012	0.63866	1.1545	0.62001	0.76416	0.094929	0.3497	4.3963	0.8016	0.18188	0.30811	0.32966	0.79828	0.31094	4.8558	1.2807	0.36308	0.25	0.125	-0.022413	1.1362	0.20888	2.309	0.99697	1.0456	0.36516	0.90436	0.41205
1.4323	0.078739	0.29476	0.40874	0.57244	0.91036	0.68894	0.65278	0.077641	1.1089	0.67557	0.41521	0.69733	0.086053	0.6802	0.046875	0.2341	0.55294	0	-0.125	0.45068	0.048401	0.26559	0.27856	0.49342	0.21351	0.14867	0.41347	0.47778
0.83045	0.89743	0.41118	0.75158	0.13545	1.1134	0.73281	0.6414	0.25079	0.74848	0.65695	0.14121	0.41225	0.075237	0.6044	0.32278	0.46048	0.86185	0	-0.125	0.057339	0.21218	0.34807	1.1483	0.78788	0.85976	0.77877	1.0136	0.78015
1.67	0.063381	0.43506	0.15214	0.35934	2.2814	0.45316	0.30842	0.2156	1.5796	0.30504	0.14836	0.4592	0.068775	0.2927	0.33837	0.24627	0.22413	0.125	0	0.11767	0.21715	0.24175	0.25039	1.1827	0.22871	0.051145	0.37307	0.72876
1.3638	0.45389	0.98936	0.45166	0.92285	0.92818	0.61023	0.67697	0.20461	1.3469	0.60706	1.0266	0.84491	0.62316	0.621	0.048987	0.47001	0.5606	0.125	0	0.051549	0.2679	0.41849	0.28021	1.0011	0.094621	0.28495	0.56814	0.89851
0.98958	0.27159	0.45926	0.48418	0.21087	1.0371	0.52768	0.35438	0.57677	0.64687	0.4615	0.069827	0.47743	0.19212	0.47039	0.31639	0.61129	0.51576	0	0	0.15745	0.40498	0.57766	0.76238	1.1181	0.41884	0.43518	0.818	1.0332
0.10936	0.38583	0.48805	0.43623	0.61314	0.23184	0.68157	0.64858	0.21851	0.46227	0.60379	0.19461	0.4189	0.23213	0.83632	0.3302	0.32577	0.67677	0	0	0.074149	0.24964	0.48636	-0.097405	0.24144	-0.031192	0.67184	-0.073646	0.84511
0.22642	0.35076	0.50006	0.27963	0.75678	0.19837	0.2352	0.54469	0.19811	0.34559	0.27874	0.049896	0.25314	0.16918	0.80042	0.55547	0.27311	0.55579	0.125	0	0.24916	0.21066	0.39916	0.27687	0.42165	0.17488	0.79518	0.57635	0.7074
1.0772	1.3012	0.60999	1.1358	0.27492	0.77242	0.42437	0.3178	0.3213	0.59924	0.32148	0.3873	0.22439	0.15961	0.2773	0.13924	1.0615	0.38961	0.125	0	0.078818	0.14282	0.25963	1.0797	0.93461	0.52202	0.046449	0.76666	1.0623
0.23508	0.40797	0.56724	0.547	0.70816	0.26285	0.51191	0.5729	0.41618	0.22769	0.5716	0.37405	0.5785	0.69723	0.69131	0.14341	0.44644	0.4674	0.25	0.125	0.21965	0.446	0.63016	0.61566	0.32521	0.24052	0.56068	0.90518	0.54333
