Cytoplasm_Texture_GaborY_CorrTub_10	Cytoplasm_Texture_GaborX_CorrTub_10	Nuclei_Zernike_6_6	Cells_Texture_GaborX_CorrTub_10	Nuclei_Zernike_4_4	Cells_Texture_GaborY_CorrTub_10	Cytoplasm_Zernike_1_1	Cytoplasm_AreaShape_Extent	Cytoplasm_Intensity_MassDisplacement_CorrActin	Nuclei_Texture_GaborY_CorrTub_10	Cytoplasm_Zernike_0_0	Cytoplasm_Texture_GaborY_CorrActin_10	Nuclei_Zernike_8_8	Cytoplasm_Texture_GaborX_CorrActin_10	Cytoplasm_AreaShape_Solidity	Cytoplasm_Intensity_MassDisplacement_CorrTub	Nuclei_Texture_GaborX_CorrTub_10	Cytoplasm_AreaShape_FormFactor	Cells_Neighbors_NumberOfNeighbors_3	Cells_Neighbors_NumberOfNeighbors_10	Cytoplasm_AreaShape_Area	Cells_Intensity_MassDisplacement_CorrActin	Cytoplasm_Zernike_2_2	Cells_Texture_Contrast_CorrTub_10	Nuclei_Intensity_StdIntensity_CorrTub	Cytoplasm_Texture_Contrast_CorrTub_10	Nuclei_Zernike_4_0	Cells_Texture_DifferenceVariance_CorrTub_10	Cytoplasm_Texture_Entropy_CorrActin_3
0.22339	0.4403	0.55924	0.5196	0.20903	0.20084	0.23	0.06281	0.43467	0.19474	0.20721	1.4623	0.52471	0.53201	0.42789	0.57927	0.02034	0.14641	0.28571	0.25	0.21149	0.55845	0.51248	0.1182	0.30176	0.10187	0.26556	0.15281	0.7231
0.10094	0.31559	0.54574	0.29642	0.23705	0.18698	0.087019	-0.17563	0.36595	0.19154	-0.048165	0.37674	0.46105	0.51812	0.079334	0.19927	0.20426	-0.078368	0.14286	0.125	0.11047	0.13476	0.33512	1.0625	0.432	0.87654	0.22148	0.77366	0.83175
0.038478	0.16542	0.44662	0.1859	0.24732	0.035884	0.1897	0.27634	0.5688	0.18692	0.24015	0.45951	0.4433	0.67709	0.35152	0.48544	0.064021	0.21402	0.42857	0.375	0.44444	0.27194	0.52411	0.48269	0.11769	0.45601	0.53797	0.5456	0.58987
0.094783	0.13831	0.21394	0.10855	0.080984	0.068881	0.91206	0.42791	0.16898	0.062352	0.67387	1.4326	0.27912	1.2966	0.30232	0.0725	0.097942	0.68974	0	0	0.082991	0.031475	-0.0363	0.87178	0.014453	0.48995	0.6225	0.84309	1.051
0.13211	0.17195	0.55089	0.25946	0.77848	0.13386	0.48453	0.28882	0.29633	0.070231	0.4436	0.21362	0.35062	0.26161	0.2423	0.13654	0.22153	0.27339	0.28571	0.25	0.1347	0.11782	0.59086	0.63615	0.14389	0.82473	0.032907	0.66764	0.69245
0.62191	0.7009	0.21328	0.41129	0.36484	0.46444	0.57858	0.26333	0.17529	0.49366	0.3978	0.49176	0.083289	0.24584	0.082154	0.19678	0.40271	0.38458	0.14286	0.125	0.041351	0.081057	0.13596	0.85204	0.78321	0.18081	0.72549	0.95525	0.89575
0.10935	0.03193	0.77357	0.025027	0.1714	0.076502	0.22596	0.081188	0.12876	0.049888	0.23865	0.051086	0.24898	0.66001	-0.0065901	0.0026288	-0.001547	-0.14379	0.57143	0.5	0.45331	0.12932	0.050624	0.24613	0.074808	0.23943	0.43033	0.3405	0.54462
0.069967	0.32316	0.30028	0.41481	0.32042	0.044555	0.39203	0.39553	0.085933	0.09045	0.41728	0.12863	0.15205	0.39963	0.27226	0.097974	0.21881	0.071361	0.28571	0.25	0.3446	0.079793	0.13363	0.50284	0.10647	0.48603	0.32297	0.46635	0.57002
0.057735	0.04959	0.47098	0.07585	0.72158	0.075532	0.4853	0.66002	0.06737	0.084957	0.84802	0.60619	0.68808	0.51577	0.91478	0.053437	0.12705	0.90205	0.14286	0.125	0.21969	0.081962	0.42244	0.37029	0.060868	0.34455	0.40004	0.35839	0.53513
0.54288	0.97502	0.43845	1.0108	0.1981	0.60968	0.1436	-0.063001	0.074927	0.20598	0.023098	0.80501	0.60676	0.53332	0.27515	0.24988	0.2495	0.095469	0.14286	0.125	0.15518	0.20928	0.40178	0.8068	0.23212	0.81068	0.64477	0.92332	0.78266
0.98243	0.55339	0.13352	1.0098	0.061544	1.0401	0.70179	0.39801	0.3496	1.214	0.51538	0.63627	0.13379	0.43039	0.42944	0.077688	1.1143	0.68338	0	0	0.075653	0.18342	0.74682	0.76775	1.1541	0.3436	0.39321	0.75599	0.86563
0.49763	0.1071	0.077912	0.1495	0.20503	0.58542	0.21043	0.2723	0.073152	0.54862	0.083064	1.7627	0.16934	0.59002	0.33863	0.051286	0.20491	0.32213	0.28571	0.25	0.085722	0.022362	0.38001	0.20838	0.33083	0.29716	0.66376	0.29698	0.9302
0.16014	0.72898	0.27144	0.49489	0.16092	0.066886	0.28098	0.28838	0.30432	0.0259	0.31524	0.42923	0.25384	0.79103	0.32084	0.07725	0.15308	0.46166	0.14286	0.125	0.15176	0.1385	0.21172	0.614	0.25162	0.42466	0.81087	0.4987	0.59711
0.018675	0.042594	0.87252	0.0086712	0.94336	0.034567	0.27078	-0.1077	0.15538	0.038023	0.014049	0.030131	0.17454	0.087412	-0.12797	0.096534	0.019978	-0.076387	0.42857	0.375	0.3714	0.20716	0.48571	0.14158	0.10529	0.21924	0.19149	0.0205	0.46817
0.062709	0.047333	0.82606	0.035567	0.88248	0.028275	0.22704	0.005533	0.28701	0.058512	0.079747	0.13706	0.54279	0.049991	0.023406	0.19821	0.019653	-0.015358	0.28571	0.25	0.35809	0.26665	0.29393	0.070638	0.088235	0.039768	0.12066	0.056888	0.30837
