Cytoplasm_Texture_GaborY_CorrTub_10	Cytoplasm_Texture_GaborX_CorrTub_10	Nuclei_Zernike_6_6	Cells_Texture_GaborX_CorrTub_10	Nuclei_Zernike_4_4	Cells_Texture_GaborY_CorrTub_10	Cytoplasm_Zernike_1_1	Cytoplasm_AreaShape_Extent	Cytoplasm_Intensity_MassDisplacement_CorrActin	Nuclei_Texture_GaborY_CorrTub_10	Cytoplasm_Zernike_0_0	Cytoplasm_Texture_GaborY_CorrActin_10	Nuclei_Zernike_8_8	Cytoplasm_Texture_GaborX_CorrActin_10	Cytoplasm_AreaShape_Solidity	Cytoplasm_Intensity_MassDisplacement_CorrTub	Nuclei_Texture_GaborX_CorrTub_10	Cytoplasm_AreaShape_FormFactor	Cells_Neighbors_NumberOfNeighbors_3	Cells_Neighbors_NumberOfNeighbors_10	Cytoplasm_AreaShape_Area	Cells_Intensity_MassDisplacement_CorrActin	Cytoplasm_Zernike_2_2	Cells_Texture_Contrast_CorrTub_10	Nuclei_Intensity_StdIntensity_CorrTub	Cytoplasm_Texture_Contrast_CorrTub_10	Nuclei_Zernike_4_0	Cells_Texture_DifferenceVariance_CorrTub_10	Cytoplasm_Texture_Entropy_CorrActin_3
0.025743	0.1446	0.57173	0.16444	0.47645	0.037442	0.58937	0.50166	0.028537	0.03681	0.60716	0.12633	0.92614	0.17421	0.39822	0.041297	0.23368	0.19637	0.125	0.11111	0.37461	0.064864	0.35211	0.24556	0.25622	0.25614	0.063773	0.24625	0.81801
0.019279	0.038146	0.6864	0.055239	0.75149	0.032869	0.47917	1.031	0.093791	0.1379	0.716	0.46824	0.62909	0.49385	0.88109	0.22956	0.13737	0.93182	0.125	0.11111	0.32482	0.14113	0.62536	0.17908	0.1878	0.11243	0.24523	0.16376	0.65323
0.16791	0.080566	0.34661	0.035815	0.42108	0.14968	0.56116	0.41819	0.16429	0.25115	0.3665	0.28465	0.69689	0.14236	0.69249	0.044831	0.13049	0.54077	0.25	0.22222	0.49784	0.14513	0.19645	0.22616	0.25026	0.29597	0.14515	0.24585	0.61108
0.086113	0.15668	0.61052	0.17415	1.1699	0.11051	0.25958	0.16637	0.4398	0.24986	0.029467	0.16568	0.08762	0.20143	0.46787	0.62149	0.038983	0.18841	0.375	0.33333	0.2925	0.34151	0.65386	0.15482	0.12784	0.23477	0.3839	0.14602	-0.087565
0.2458	0.038839	0.84837	0.044084	0.73619	0.2448	0.16561	0.58177	0.38889	0.083114	0.019363	0.41664	0.8969	0.17446	0.63174	0.093772	0.044637	0.21456	0.5	0.44444	0.32513	0.3332	0.51946	0.18853	0.090047	0.18593	0.6986	0.15451	0.63146
0.089696	0.22009	0.095792	0.22252	0.10455	0.077821	0.60653	0.72807	0.2159	0.094719	0.65537	0.032226	0.048631	0.051014	0.64963	0.16391	0.20385	0.024507	0.75	0.77778	1.2933	0.19389	0.42734	0.073099	0.20121	0.088543	0.95458	0.06288	0.36205
0.06219	0.014337	0.43344	0.018326	0.012178	0.078642	0.48117	0.24211	0.11684	0.05946	0.24517	0.068649	0.8132	0.073379	0.65227	0.30396	0.12684	0.26195	0.625	0.66667	0.60075	0.079452	0.95442	0.059911	0.31982	0.013259	0.64719	0.078029	0.65469
0.11719	0.17187	0.68091	0.16791	0.95558	0.13077	0.28738	0.37134	0.09711	0.17234	0.11561	0.03363	0.36356	0.049113	0.33988	0.080519	0.15946	-0.1003	0.625	0.55556	0.37536	0.074578	0.5895	0.32723	0.20024	0.33686	0.018408	0.2218	0.10757
0.22453	0.17669	0.019338	0.15523	0.70753	0.25286	0.39378	0.51191	0.041393	0.17785	0.49993	0.031844	0.22198	0.041974	0.5834	0.3086	0.033029	0.38866	0.125	0.11111	0.13238	0.034642	0.58182	0.36016	0.094188	0.52839	0.40306	0.3743	0.21286
0.022506	0.15779	0.44834	0.16042	0.73255	0.035366	0.11362	0.93991	0.53359	0.017755	0.43778	0.10641	0.22061	0.24846	0.93947	0.36199	0.093365	0.66734	0.25	0.22222	0.7592	0.58237	0.81885	0.14711	0.027052	0.13185	0.22937	0.12782	0.30272
0.035073	0.12651	0.50102	0.19419	0.21661	0.13122	0.44968	0.29257	0.5973	0.17311	0.36405	0.1036	0.55653	0.042733	0.51917	0.075554	0.11169	0.39357	0.625	0.77778	0.42484	0.57409	0.28656	0.18901	0.1314	0.19634	-0.0099308	0.21714	0.57593
0.11083	0.14337	0.20925	0.12112	0.7126	0.16841	0.54783	0.72272	0.42335	0.053261	0.46669	0.11443	0.08498	0.039099	0.79779	0.078968	0.11121	0.32472	0.25	0.22222	0.8709	0.35784	0.47714	0.12501	0.16595	0.1379	0.7468	0.11945	0.24626
0.22774	0.20426	0.083782	0.23528	1.1537	0.1754	0.54666	0.60849	0.13462	0.22256	0.61257	0.22349	0.32895	0.071366	0.69476	0.046979	0.27527	0.38009	0.125	0.22222	0.085782	0.083334	0.2254	0.32023	0.20253	0.10798	0.71922	0.4406	0.20028
