Cytoplasm_Texture_GaborY_CorrTub_10	Cytoplasm_Texture_GaborX_CorrTub_10	Nuclei_Zernike_6_6	Cells_Texture_GaborX_CorrTub_10	Nuclei_Zernike_4_4	Cells_Texture_GaborY_CorrTub_10	Cytoplasm_Zernike_1_1	Cytoplasm_AreaShape_Extent	Cytoplasm_Intensity_MassDisplacement_CorrActin	Nuclei_Texture_GaborY_CorrTub_10	Cytoplasm_Zernike_0_0	Cytoplasm_Texture_GaborY_CorrActin_10	Nuclei_Zernike_8_8	Cytoplasm_Texture_GaborX_CorrActin_10	Cytoplasm_AreaShape_Solidity	Cytoplasm_Intensity_MassDisplacement_CorrTub	Nuclei_Texture_GaborX_CorrTub_10	Cytoplasm_AreaShape_FormFactor	Cells_Neighbors_NumberOfNeighbors_3	Cells_Neighbors_NumberOfNeighbors_10	Cytoplasm_AreaShape_Area	Cells_Intensity_MassDisplacement_CorrActin	Cytoplasm_Zernike_2_2	Cells_Texture_Contrast_CorrTub_10	Nuclei_Intensity_StdIntensity_CorrTub	Cytoplasm_Texture_Contrast_CorrTub_10	Nuclei_Zernike_4_0	Cells_Texture_DifferenceVariance_CorrTub_10	Cytoplasm_Texture_Entropy_CorrActin_3
1.0488	0.20577	0.63638	0.03221	0.63948	0.96838	0.37069	0.34745	0.084396	0.53061	0.22967	0.46923	0.49512	0.11474	0.38593	0.052404	0.12429	0.41816	0	0	0.042996	0.056971	0.55375	0.41754	0.17235	1.3572	0.087413	0.76407	0.52934
0.47479	0.35523	0.45667	0.39567	0.5065	0.4401	0.49924	0.51704	0.16075	0.19537	0.50521	0.095561	0.44033	0.035079	0.58178	0.14612	0.27259	0.4934	0.14286	0.125	0.23535	0.13402	0.40666	0.80531	0.14136	0.39615	0.11023	0.77267	0.3577
0.42071	1.2105	0.61038	0.54102	0.45082	0.41716	0.23159	0.31649	0.10471	0.33531	0.38389	1.2718	0.19303	1.423	0.44561	0.063928	0.31621	0.41178	0	0	0.1084	0.026874	0.17194	0.85725	0.15727	1.2572	0.7629	1.1587	0.94043
0.10431	0.27316	0.26422	0.25357	0.2944	0.0864	0.37482	0.89645	0.11766	0.081714	0.58869	0.08817	0.59415	0.15435	0.7467	0.14463	0.10949	0.80163	0.42857	0.5	0.22675	0.064499	1.0136	0.43738	0.0054645	0.31135	0.96984	0.38483	0.41261
0.27443	0.19516	0.74678	0.16009	0.26218	0.31693	0.3745	0.20242	0.65781	0.24791	0.27972	0.92575	0.65916	0.047939	0.091244	0.087227	0.16162	0.24943	0.28571	0.25	0.026477	0.30247	0.045458	0.40182	0.076997	2.0001	0.80263	0.52641	0.78781
0.079391	0.013873	0.21605	0.10934	0.36237	0.072788	0.42065	0.51128	0.066937	0.068465	0.51483	0.2281	0.32231	0.1234	0.52089	0.3298	0.093003	0.57377	0.57143	0.625	0.16565	0.040374	0.06167	0.25141	0.0661	0.20156	0.69829	0.30646	-0.10492
0.76938	0.9911	0.21302	0.79961	0.33629	0.56716	0.55137	0.44775	0.63814	0.38777	0.56083	0.38755	0.64399	0.56064	0.41561	0.010734	0.45618	0.57208	0.14286	0.125	0.080335	0.51525	0.41772	0.6121	0.25575	0.93665	0.51211	0.48224	0.61504
0.64571	0.25149	0.051859	0.23979	0.89612	0.57673	0.38242	0.27112	0.17475	0.3895	0.36638	0.60388	0.40808	0.30024	0.34725	0.022556	0.28039	0.32356	0.28571	0.25	0.068794	0.19993	0.32165	0.32581	0.12059	0.43919	0.43454	0.36935	0.28756
0.2005	0.30603	0.75618	0.19916	0.99807	0.22512	-0.057955	-0.17906	0.52996	0.10247	-0.15443	0.34298	0.41715	0.60084	-0.1662	0.67317	0.15858	-0.19367	0.57143	0.625	0.091197	0.22863	0.25898	0.056016	0.14411	0.41011	0.51134	0.10456	0.85715
0.05973	0.18521	0.2847	0.15962	0.53867	0.059928	0.056835	0.47877	1.0429	0.12512	0.18593	0.025399	0.12917	0.096165	0.58881	0.70621	0.17428	0.46245	0.28571	0.375	0.15524	0.97789	0.36183	0.39326	0.060317	0.31677	0.16495	0.32478	-0.22686
