Cytoplasm_Texture_GaborY_CorrTub_10	Cytoplasm_Texture_GaborX_CorrTub_10	Nuclei_Zernike_6_6	Cells_Texture_GaborX_CorrTub_10	Nuclei_Zernike_4_4	Cells_Texture_GaborY_CorrTub_10	Cytoplasm_Zernike_1_1	Cytoplasm_AreaShape_Extent	Cytoplasm_Intensity_MassDisplacement_CorrActin	Nuclei_Texture_GaborY_CorrTub_10	Cytoplasm_Zernike_0_0	Cytoplasm_Texture_GaborY_CorrActin_10	Nuclei_Zernike_8_8	Cytoplasm_Texture_GaborX_CorrActin_10	Cytoplasm_AreaShape_Solidity	Cytoplasm_Intensity_MassDisplacement_CorrTub	Nuclei_Texture_GaborX_CorrTub_10	Cytoplasm_AreaShape_FormFactor	Cells_Neighbors_NumberOfNeighbors_3	Cells_Neighbors_NumberOfNeighbors_10	Cytoplasm_AreaShape_Area	Cells_Intensity_MassDisplacement_CorrActin	Cytoplasm_Zernike_2_2	Cells_Texture_Contrast_CorrTub_10	Nuclei_Intensity_StdIntensity_CorrTub	Cytoplasm_Texture_Contrast_CorrTub_10	Nuclei_Zernike_4_0	Cells_Texture_DifferenceVariance_CorrTub_10	Cytoplasm_Texture_Entropy_CorrActin_3
0.0342684	0.0608717	0.24468	0.100098	0.697654	0.020958	0.191423	0.279655	0.0275496	0.0117767	0.144682	0.0222881	0.294932	0.1594	0.336846	0.10844	0.0649692	0.276035	0.125	0.125	0.293306	0.0340332	0.485686	0.107045	0.0504626	0.124966	0.310724	0.0835305	0.657036
0.113692	0.20808	0.183476	0.199148	0.794534	0.0503361	0.346889	0.415861	0.342266	0.179443	0.354003	0.0760977	0.61871	0.0328059	0.93664	0.119239	0.09953	0.354242	0.375	0.375	1.06955	0.301517	0.670668	0.0946923	0.150042	0.0784084	0.754703	0.139289	0.615206
0.092234	0.00491158	0.172221	0.0175331	0.435092	0.0906869	0.502453	0.513725	0.390242	0.110009	0.650698	0.00461997	0.160108	0.168493	0.712625	0.0428865	0.0584898	0.640196	0.5	0.625	0.805317	0.145658	0.575069	0.275916	0.150585	0.361684	0.6951	0.247621	0.773062
0.39248	0.0638896	0.3799	0.0743294	0.162303	0.374602	0.541565	0.491094	1.64164	0.401754	0.30479	0.0241538	0.311758	0.100926	0.520253	0.478318	0.0573025	0.467283	0.25	0.25	0.654247	1.49113	0.898207	0.0684138	0.173529	0.104537	0.809333	0.0333447	0.057692
0.254151	0.456499	0.769795	0.852558	0.835517	0.476345	0.415238	0.601205	0.143573	1.06525	0.60675	0.0978088	0.202839	1.16207	0.850814	0.201053	0.351696	0.823656	0.25	0.25	0.704357	0.261658	0.412101	0.155143	1.35115	0.0623506	0.289934	0.365406	0.238326
0.21008	0.254436	0.473034	0.228215	0.539435	0.218444	0.861605	0.784315	0.162155	0.0738427	0.966685	0.29041	0.237794	0.336482	0.917587	0.101145	0.0422411	0.907014	0.375	0.375	1.02425	0.12401	0.777584	0.0997823	0.303544	0.135839	0.777583	0.123257	0.426786
0.135975	0.0985322	0.333566	0.0797647	0.587457	0.152428	0.282393	0.957817	0.101449	0.118659	0.701445	0.058	0.186149	0.268355	0.99111	0.0596782	0.261195	0.978989	0.5	0.5	0.569559	0.135848	0.945329	0.264454	0.11621	0.218682	0.430468	0.268771	0.7727
0.0231177	0.13434	0.374648	0.133476	0.35594	0.0969768	0.238194	0.350805	0.125356	0.141569	0.127023	0.154876	0.683439	0.120531	0.340358	0.120548	0.215037	0.0982946	0.25	0.375	0.312351	0.087962	0.391932	0.294198	0.314882	0.213764	0.593258	0.265077	0.589695
0.159275	0.0701176	0.259072	0.0667301	0.0913508	0.135845	0.76931	0.707993	0.288734	0.0840272	0.564523	0.2941	0.179485	0.189928	0.736376	0.212939	0.0709144	0.641601	0.5	0.5	0.663862	0.269941	1.06391	0.221232	0.112168	0.201695	0.851107	0.208085	0.589037
0.496813	0.0354357	0.399172	0.0506559	0.52528	0.461016	0.287141	0.432203	0.073804	0.0386429	0.302262	0.0764004	0.231333	0.18054	0.603939	0.380738	0.136213	0.349393	0.25	0.5	0.581948	0.0575595	0.438268	0.0936436	0.215748	0.0779591	0.471375	0.0750519	-0.165827
0.05251	0.0996838	0.389728	0.116429	0.00964858	0.0402566	0.491711	0.651291	0.0912923	0.0895624	0.66576	0.14829	0.199988	0.175231	0.918121	0.196933	0.102404	0.881004	0.5	0.5	0.752988	0.0883422	0.605978	0.157176	0.119233	0.154171	0.670858	0.155293	0.407739
0.0899968	0.184873	0.875959	0.255283	0.0346038	0.073614	0.512629	1.05336	0.0925037	0.191471	0.581201	0.327514	1.04171	0.0708226	0.971309	0.0846257	0.222221	0.801806	0.25	0.375	0.224705	0.111731	0.570182	0.361661	0.228484	0.223721	0.257864	0.476531	0.721122
0.0313376	0.104245	0.0675766	0.0920991	0.0868862	0.00263283	0.469988	0.542839	0.0483906	0.196156	0.71431	0.0545014	0.513171	0.0518978	0.89704	0.126951	0.183288	0.745242	0.125	0.25	0.357099	0.0718005	0.638457	0.170071	0.139495	0.121726	0.0421561	0.131182	0.521464
0.200174	0.00802405	0.131567	0.0174934	0.409923	0.225108	0.382514	0.591977	0.278109	0.132131	0.293347	0.0784462	0.111536	0.0488133	0.751831	0.229457	0.0202345	0.201397	0.625	0.625	0.84951	0.202344	0.536139	0.145433	0.101451	0.172229	0.795734	0.136625	0.490963
0.181192	0.015762	0.902645	0.0273872	0.679744	0.234306	0.192211	0.447216	0.0751538	0.203511	0.198713	0.166723	0.407559	0.0598242	0.837743	0.0382372	0.0276605	0.469123	0.25	0.375	0.330657	0.0932648	0.200513	0.362307	0.151744	0.224401	0.0229747	0.323267	0.764727
0.114792	0.0709158	0.794743	0.0871045	0.886354	0.169751	0.428897	0.571206	0.153368	0.034012	0.632385	0.0157069	0.442974	0.0291084	0.859779	0.172528	0.113725	0.444026	0.5	0.5	0.664047	0.215482	0.562545	0.124618	0.195777	0.121799	0.0097467	0.116166	0.476861
0.0318469	0.0593012	0.266375	0.0396977	1.06667	0.0572533	0.258614	0.184492	0.0634227	0.169367	0.158121	0.0460498	0.617742	0.18381	0.614202	0.187951	0.0658508	0.195444	0.5	0.5	0.415715	0.0423555	0.662013	0.40547	0.13241	0.266281	0.331574	0.431211	0.411175
0.13448	0.0857106	0.268473	0.0383813	0.298002	0.134912	0.593185	0.498419	0.295081	0.119545	0.601913	0.0361714	0.21937	0.0514925	0.791065	0.131274	0.25656	0.708743	0.625	0.625	0.492267	0.279957	0.716475	0.183665	0.306737	0.171934	0.578685	0.179623	0.6152
0.0543504	0.104364	0.317995	0.108568	0.404354	0.0622749	0.390991	0.351427	0.233378	0.072537	0.29582	0.0818537	0.372568	0.175339	0.469423	0.0111369	0.0304238	0.446988	0.625	0.75	0.357839	0.206566	0.621034	0.388008	0.121386	0.454369	0.492511	0.394007	0.500359
0.0718903	0.0494239	0.197196	0.0565937	0.727107	0.0834367	0.585309	0.510705	0.0139199	0.125945	0.629814	0.263764	0.135418	0.270809	0.852921	0.192005	0.0632828	0.418728	0.375	0.375	0.964523	0.0242349	0.543188	0.187498	0.157762	0.165125	0.19061	0.213027	0.335885
0.221935	0.133152	0.250523	0.105288	0.233824	0.212741	0.607819	0.494764	0.156124	0.200018	0.559237	0.0380866	0.238786	0.235114	0.410881	0.0714929	0.142083	0.711174	0.25	0.375	0.107842	0.072884	0.38985	0.355084	0.0724335	0.564785	0.531339	0.275848	0.863283
