Cytoplasm_Texture_GaborY_CorrTub_10	Cytoplasm_Texture_GaborX_CorrTub_10	Nuclei_Zernike_6_6	Cells_Texture_GaborX_CorrTub_10	Nuclei_Zernike_4_4	Cells_Texture_GaborY_CorrTub_10	Cytoplasm_Zernike_1_1	Cytoplasm_AreaShape_Extent	Cytoplasm_Intensity_MassDisplacement_CorrActin	Nuclei_Texture_GaborY_CorrTub_10	Cytoplasm_Zernike_0_0	Cytoplasm_Texture_GaborY_CorrActin_10	Nuclei_Zernike_8_8	Cytoplasm_Texture_GaborX_CorrActin_10	Cytoplasm_AreaShape_Solidity	Cytoplasm_Intensity_MassDisplacement_CorrTub	Nuclei_Texture_GaborX_CorrTub_10	Cytoplasm_AreaShape_FormFactor	Cells_Neighbors_NumberOfNeighbors_3	Cells_Neighbors_NumberOfNeighbors_10	Cytoplasm_AreaShape_Area	Cells_Intensity_MassDisplacement_CorrActin	Cytoplasm_Zernike_2_2	Cells_Texture_Contrast_CorrTub_10	Nuclei_Intensity_StdIntensity_CorrTub	Cytoplasm_Texture_Contrast_CorrTub_10	Nuclei_Zernike_4_0	Cells_Texture_DifferenceVariance_CorrTub_10	Cytoplasm_Texture_Entropy_CorrActin_3
0.49652	0.33255	0.064009	0.63864	0.5638	0.05057	0.25692	0.52902	0.20822	0.15783	0.39543	0.16955	0.20916	0.30752	0.50644	0.052671	0.17473	0.39652	0.25	0.22222	0.28491	0.27047	0.4155	0.41928	0.21776	0.50287	0.64151	0.52606	0.60173
0.82708	0.066821	0.80727	0.22206	0.20369	0.64987	0.35383	0.61666	0.97063	0.26893	0.29711	0.24689	0.54218	0.070463	0.63604	1.158	0.23898	0.26776	0.25	0.33333	0.25622	1.1936	0.49993	0.38431	0.23041	0.33377	0.11804	0.31476	0.69933
0.69518	0.10232	0.25928	0.08604	0.28686	0.5848	0.65733	0.80563	0.031045	0.29659	0.46217	0.084647	0.38331	0.057558	0.66027	0.25238	0.21916	0.4064	0.375	0.33333	0.43152	0.044544	0.90826	0.34573	0.22828	0.36811	0.66861	0.27865	0.20249
0.56345	0.086575	0.42728	0.091532	0.25195	0.35483	0.70504	0.48061	0.18675	0.13888	0.63152	0.4827	0.70226	0.065279	0.46141	0.084758	0.18683	0.37126	0.25	0.22222	0.18003	0.268	0.39981	0.26065	0.21827	0.081531	0.70582	0.24889	0.54012
0.40506	0.27155	0.67691	0.13852	0.41708	0.35579	0.51221	0.46459	0.37725	0.10663	0.44917	0.27398	0.34854	0.13134	0.55531	0.069797	0.21302	0.25814	0.125	0.11111	0.46081	0.30503	0.43706	0.25561	0.21514	0.33246	0.49384	0.17283	0.24543
0.25961	0.1407	0.39346	0.095399	0.46646	0.23023	0.20093	0.40571	0.15616	0.024614	0.28605	0.0026497	0.50676	0.0050455	0.49677	0.05972	0.035374	0.4802	0.25	0.22222	0.1603	0.15127	0.58144	0.24259	0.14024	0.43913	0.61933	0.24703	0.58294
0.16117	0.077133	0.45247	0.068647	0.2166	0.18864	0.70088	0.58325	0.3631	0.1409	0.72136	0.10847	0.60018	0.053011	0.70027	0.18011	0.068702	0.38787	0.125	0.11111	0.67542	0.28904	0.26016	0.2297	0.043707	0.24781	0.26019	0.26887	0.25345
0.028553	0.36078	0.26441	0.40261	0.61269	0.023862	0.4503	0.40183	0.55108	0.0062341	0.46363	0.0086374	0.2172	0.41805	0.52802	0.27724	0.15323	0.34116	0.375	0.44444	0.40511	0.40782	0.27548	0.42985	0.073843	0.53839	0.82654	0.42712	0.53078
0.59598	0.20294	0.1741	0.27998	0.18188	0.35931	0.55817	0.36152	0.71396	0.25688	0.52323	0.17531	0.32569	0.35156	0.46518	1.0667	0.3585	0.50031	0.5	0.44444	0.27398	0.40243	0.036903	0.33908	0.24436	0.28287	0.98535	0.29958	0.72883
0.58399	0.26715	0.50944	0.18145	0.28725	0.57261	0.45235	0.7315	0.28436	0.28839	0.35053	0.18275	0.25462	0.14393	0.73249	0.11269	0.071096	0.48774	0.125	0.11111	0.34334	0.22136	0.65516	0.27216	0.098559	0.32156	0.15315	0.21159	0.21699
