Cytoplasm_Texture_GaborY_CorrTub_10	Cytoplasm_Texture_GaborX_CorrTub_10	Nuclei_Zernike_6_6	Cells_Texture_GaborX_CorrTub_10	Nuclei_Zernike_4_4	Cells_Texture_GaborY_CorrTub_10	Cytoplasm_Zernike_1_1	Cytoplasm_AreaShape_Extent	Cytoplasm_Intensity_MassDisplacement_CorrActin	Nuclei_Texture_GaborY_CorrTub_10	Cytoplasm_Zernike_0_0	Cytoplasm_Texture_GaborY_CorrActin_10	Nuclei_Zernike_8_8	Cytoplasm_Texture_GaborX_CorrActin_10	Cytoplasm_AreaShape_Solidity	Cytoplasm_Intensity_MassDisplacement_CorrTub	Nuclei_Texture_GaborX_CorrTub_10	Cytoplasm_AreaShape_FormFactor	Cells_Neighbors_NumberOfNeighbors_3	Cells_Neighbors_NumberOfNeighbors_10	Cytoplasm_AreaShape_Area	Cells_Intensity_MassDisplacement_CorrActin	Cytoplasm_Zernike_2_2	Cells_Texture_Contrast_CorrTub_10	Nuclei_Intensity_StdIntensity_CorrTub	Cytoplasm_Texture_Contrast_CorrTub_10	Nuclei_Zernike_4_0	Cells_Texture_DifferenceVariance_CorrTub_10	Cytoplasm_Texture_Entropy_CorrActin_3
0.43534	0.31758	0.33883	0.27785	0.52167	0.47129	0.36059	0.29375	0.10422	0.39021	0.28243	0.15296	0.74771	0.099217	0.44189	0.42584	0.31816	0.41575	0.125	0.25	0.25134	0.11581	0.14136	0.35795	0.20101	0.24097	0.63592	0.36101	0.60061
0.2495	0.11782	0.10555	0.12305	0.8274	0.18633	0.42127	0.20865	0.062122	0.10771	0.25262	0.3381	0.76983	0.24949	0.4568	0.09661	0.10351	0.056958	0.375	0.375	0.20858	0.064882	0.77322	0.41571	0.084075	0.39529	0.056902	0.39979	0.59507
0.27056	0.66584	0.43168	0.59415	0.17972	0.14948	0.20431	0.21653	0.21175	0.25577	0.14385	0.31391	0.053736	0.24062	0.33984	0.2928	0.45921	0.32546	0.25	0.25	0.19032	0.36892	0.16425	0.41593	0.30032	0.18057	0.61116	0.35955	0.89431
0.44706	0.35475	0.1481	0.34801	0.10243	0.40682	0.53196	0.42561	0.042545	0.4812	0.41754	0.070582	0.069813	0.026616	0.43361	0.088344	0.25783	0.42399	0	0.125	0.38326	0.028111	0.33996	0.17339	0.33001	0.16516	0.70368	0.12988	0.87931
0.25944	0.28074	0.26854	0.25058	0.40643	0.093548	0.3823	0.27184	0.16337	0.22198	0.34995	0.24524	0.49129	0.13809	0.4457	0.019186	0.36812	0.4173	0.25	0.25	0.14394	0.11525	0.54954	0.43162	0.2765	0.088188	0.12842	0.43927	0.72632
0.25428	0.30548	0.021769	0.15782	0.61225	0.23116	0.35209	0.35082	0.044	0.27266	0.44546	0.153	0.36703	0.37077	0.413	0.022089	0.30826	0.53609	0.25	0.25	0.2719	0.08648	0.28803	0.33637	0.25221	0.19535	0.30172	0.29554	0.69387
0.34287	0.48042	0.56951	0.31231	0.78263	0.37512	0.40672	0.33397	0.033939	0.27024	0.41589	0.037336	0.37166	0.077255	0.49822	0.064478	0.15137	0.50158	0.125	0.125	0.21532	0.055955	0.50286	0.43676	0.21381	0.35807	0.5233	0.40476	0.68379
0.20052	0.95183	0.50496	0.8625	0.7402	0.26979	0.19739	0.129	0.1288	0.34126	0.21196	0.12699	0.49285	0.46689	0.14674	0.059467	0.33977	0.10624	0	0	0.22832	0.055135	0.44509	0.33704	0.46612	0.5124	0.15886	0.32706	0.72591
1.7493	1.6089	0.35157	1.5558	0.33638	2.054	0.77085	0.46619	0.49958	1.6131	0.59767	0.63924	0.24639	0.10004	0.36669	0.14922	1.3029	0.66323	-0.125	-0.125	0.074526	0.16282	0.21848	1.1904	1.3357	1.2092	0.74851	1.0411	0.89634
0.70255	2.3272	0.48927	1.6962	0.40854	0.6206	0.015354	0.57012	0.10897	0.54313	0.26335	0.26705	0.29215	0.82228	0.67711	0.2215	0.65601	0.57459	0	0	0.16285	0.085535	0.55179	0.89642	0.38965	1.0352	0.52155	0.95144	0.67084
