Cytoplasm_Texture_GaborY_CorrTub_10	Cytoplasm_Texture_GaborX_CorrTub_10	Nuclei_Zernike_6_6	Cells_Texture_GaborX_CorrTub_10	Nuclei_Zernike_4_4	Cells_Texture_GaborY_CorrTub_10	Cytoplasm_Zernike_1_1	Cytoplasm_AreaShape_Extent	Cytoplasm_Intensity_MassDisplacement_CorrActin	Nuclei_Texture_GaborY_CorrTub_10	Cytoplasm_Zernike_0_0	Cytoplasm_Texture_GaborY_CorrActin_10	Nuclei_Zernike_8_8	Cytoplasm_Texture_GaborX_CorrActin_10	Cytoplasm_AreaShape_Solidity	Cytoplasm_Intensity_MassDisplacement_CorrTub	Nuclei_Texture_GaborX_CorrTub_10	Cytoplasm_AreaShape_FormFactor	Cells_Neighbors_NumberOfNeighbors_3	Cells_Neighbors_NumberOfNeighbors_10	Cytoplasm_AreaShape_Area	Cells_Intensity_MassDisplacement_CorrActin	Cytoplasm_Zernike_2_2	Cells_Texture_Contrast_CorrTub_10	Nuclei_Intensity_StdIntensity_CorrTub	Cytoplasm_Texture_Contrast_CorrTub_10	Nuclei_Zernike_4_0	Cells_Texture_DifferenceVariance_CorrTub_10	Cytoplasm_Texture_Entropy_CorrActin_3
0.13046	0.27208	0.049187	0.28171	0.0082155	0.1203	0.75889	0.88763	0.38589	0.1022	0.86594	0.097577	0.19899	0.060663	0.83431	0.017952	0.064695	0.83199	0	0	0.87702	0.40841	0.21136	0.1974	0.1728	0.16451	0.25975	0.1561	0.6532
0.65714	0.069851	0.19284	0.062489	0.21154	0.66449	0.36029	0.4853	0.012049	0.32891	0.25876	0.58333	0.27665	0.11855	0.57614	0.18979	0.17497	0.52169	0	0	0.20588	0.020203	0.49143	0.5219	0.33791	0.56213	0.83071	0.45234	0.82464
0.031117	0.13476	0.25038	0.17121	0.051678	0.052039	0.50492	0.34069	0.12097	0.12133	0.52387	0.10904	0.20923	0.16381	0.4798	0.090591	0.065012	0.29314	0	0.125	0.82262	0.093226	0.23077	0.3979	0.22619	0.35247	0.77222	0.49539	0.57672
0.77353	0.86747	0.017233	0.92804	0.20778	0.87329	0.41899	0.42786	0.20869	0.73289	0.43895	0.60985	0.16351	0.56391	0.36333	0.26084	0.77721	0.63449	0	0.125	0.048323	0.075452	0.5971	1.1602	1.0933	0.47013	1.0573	0.94447	1.1907
0.040504	0.05448	0.43237	0.059571	0.40441	0.055233	0.34045	0.1371	0.17597	0.18743	0.22875	0.10871	0.0058772	0.044094	0.35995	0.028473	0.26492	0.17925	0	0	0.62033	0.08664	0.44402	0.38162	0.39585	0.23557	0.58054	0.41316	0.38515
0.05608	0.086976	0.29185	0.045592	0.055173	0.069521	0.49639	0.66887	1.4387	0.1723	0.56452	0.046938	0.2608	0.094566	0.73798	0.13073	0.038565	0.46875	0	0	0.90785	1.5836	0.80361	0.27959	0.10181	0.27125	0.71816	0.30049	0.40947
0.033543	0.14048	0.28065	0.12188	0.27976	0.02819	0.71493	0.80443	0.15237	0.036058	0.79866	0.0086639	0.54053	0.067585	0.83537	0.1053	0.11442	0.19432	0	0	0.74847	0.12243	0.61479	0.48784	0.13926	0.4369	0.84603	0.46847	-0.13218
0.089795	0.05181	0.14867	0.074565	0.11752	0.071461	0.10275	0.49352	0.059409	0.066683	0.25123	0.19777	0.23265	0.094985	0.43698	0.13297	0.1826	0.032441	0.42857	0.375	1.3116	0.05408	0.34057	0.12864	0.11494	0.124	0.57088	0.11922	0.52396
0.10598	0.037787	0.15595	-0.00022402	0.088468	0.041144	0.9255	0.88778	0.093457	0.15924	0.85523	0.04893	0.18776	0.089763	0.74969	0.01379	0.14708	0.73036	0	0	0.5617	0.031567	0.45213	0.30352	0.25006	0.28348	0.87321	0.29324	0.80742
0.14355	0.052081	0.057089	0.069767	0.54707	0.14769	1.0426	0.92696	0.048796	0.13576	1.0068	0.064779	0.11966	0.13691	0.89263	0.072405	0.091371	0.44291	0	0	0.78575	0.071787	0.3682	0.33968	0.24689	0.28405	0.54415	0.38586	0.64509
0.083591	0.18285	0.2688	0.24263	0.12972	0.071085	0.12182	0.29772	0.078122	0.01159	0.23627	0.14222	0.43254	0.31558	0.43706	0.08871	0.12856	0.34278	0.28571	0.25	0.494	0.18199	0.29685	0.50771	0.28689	0.4516	0.63272	0.4763	0.72129
0.072218	0.37933	0.14251	0.46076	0.3245	0.064875	0.060838	0.4835	0.54041	0.14507	0.25415	0.11233	0.29952	0.17203	0.53212	0.28792	0.15561	-0.033155	0.28571	0.375	1.0991	0.41917	0.42718	0.33368	0.29237	0.24227	0.62814	0.42187	0.4915
0.13465	0.13641	0.41703	0.14555	0.64806	0.12054	0.67783	0.60959	0.14531	-0.0020443	0.687	0.12944	0.77248	0.0063029	0.657	0.10108	0.23407	0.54177	0.42857	0.375	0.45048	0.13006	0.095955	0.31563	0.28964	0.30951	0.67537	0.2765	0.31786
0.1602	0.043952	0.38351	0.071943	0.0985	0.21491	0.081468	0.30704	0.46458	0.18915	0.21573	0.10134	0.0061455	0.12635	0.28825	0.061698	0.26986	-0.0016839	0.28571	0.25	0.73336	0.80182	0.2996	0.13763	0.20797	0.14305	0.77828	0.096826	0.78933
0.47345	0.10952	0.71141	0.11755	0.296	0.51038	0.3964	0.45974	0.14285	0.047397	0.19695	0.47173	0.91957	0.004581	0.47934	0.10436	0.16581	0.28762	0.57143	0.625	0.439	0.1224	0.79503	0.19236	0.3491	0.19459	0.30241	0.16513	0.36016
0.30532	0.070059	0.42751	0.13004	0.40967	0.20819	0.43087	0.19341	0.043156	0.25454	0.30182	0.10102	0.30295	0.029152	0.38649	-0.00091842	0.20179	0.16045	0.14286	0.125	0.51475	0.035483	0.5531	0.20841	0.51263	0.14521	0.62246	0.22411	0.31354
0.045736	0.10533	0.35012	0.12821	0.095054	0.030101	0.57463	0.57693	0.3113	0.20487	0.59202	0.039766	0.32867	0.017783	0.66183	0.17461	0.07343	0.44486	0.57143	0.5	1.1865	0.22864	0.44833	0.18401	0.4069	0.13981	0.73406	0.18012	0.46725
0.02171	0.043463	0.18686	0.10394	0.0083803	0.065802	0.46868	0.58298	0.087502	0.074119	0.6206	0.013454	0.14816	0.050035	0.7491	0.25048	0.052558	0.55361	0.14286	0.375	0.8333	0.13156	0.36003	0.32345	0.14954	0.28738	0.79396	0.29171	0.57057
0.07713	0.089578	0.072102	0.079584	0.091005	0.067718	0.18326	0.42208	0.06657	0.032166	0.31646	0.2288	0.14353	0.15642	0.40369	0.010704	0.05578	0.30078	0	0	0.56412	0.13114	0.39132	0.29348	0.21684	0.27455	0.23211	0.29352	0.64889
