Cytoplasm_Texture_GaborY_CorrTub_10	Cytoplasm_Texture_GaborX_CorrTub_10	Nuclei_Zernike_6_6	Cells_Texture_GaborX_CorrTub_10	Nuclei_Zernike_4_4	Cells_Texture_GaborY_CorrTub_10	Cytoplasm_Zernike_1_1	Cytoplasm_AreaShape_Extent	Cytoplasm_Intensity_MassDisplacement_CorrActin	Nuclei_Texture_GaborY_CorrTub_10	Cytoplasm_Zernike_0_0	Cytoplasm_Texture_GaborY_CorrActin_10	Nuclei_Zernike_8_8	Cytoplasm_Texture_GaborX_CorrActin_10	Cytoplasm_AreaShape_Solidity	Cytoplasm_Intensity_MassDisplacement_CorrTub	Nuclei_Texture_GaborX_CorrTub_10	Cytoplasm_AreaShape_FormFactor	Cells_Neighbors_NumberOfNeighbors_3	Cells_Neighbors_NumberOfNeighbors_10	Cytoplasm_AreaShape_Area	Cells_Intensity_MassDisplacement_CorrActin	Cytoplasm_Zernike_2_2	Cells_Texture_Contrast_CorrTub_10	Nuclei_Intensity_StdIntensity_CorrTub	Cytoplasm_Texture_Contrast_CorrTub_10	Nuclei_Zernike_4_0	Cells_Texture_DifferenceVariance_CorrTub_10	Cytoplasm_Texture_Entropy_CorrActin_3
0.13658	0.28596	0.41401	0.21479	0.18831	0.14516	0.42986	0.59629	0.24808	0.018716	0.58302	0.074528	0.090246	0.26252	0.73805	0.24417	0.040506	0.59245	0	0	0.38422	0.202	0.49858	0.2762	0.22271	0.21846	0.62062	0.28269	0.70138
0.2075	0.22485	0.086392	0.24226	0.19222	0.18226	0.51969	0.82283	0.045615	0.27361	0.73787	0.14201	0.40332	0.067758	0.93912	0.083532	0.26784	0.87077	0	0	0.67327	0.069356	0.43264	0.22222	0.1942	0.15441	0.80207	0.20393	0.46245
0.27675	0.14563	0.18983	0.15587	0.36171	0.22876	0.43104	0.71699	0.025346	0.05281	0.44024	0.15664	0.37506	0.19147	0.91497	0.060042	0.20436	0.7888	0.14286	0.125	0.11405	0.028342	0.59355	0.080931	0.14552	0.063452	0.056837	0.077904	0.53674
0.05644	0.45621	0.2318	0.39032	0.69998	0.096304	0.21567	0.21055	0.21374	0.25686	0.18783	0.092443	0.6853	0.29989	0.65918	0.13146	0.57061	0.33509	0.14286	0.125	0.25641	0.15819	0.4732	0.80661	0.68311	0.53833	0.13339	0.67842	1.0022
0.053332	0.19646	0.74197	0.22026	0.35537	0.038942	0.27551	0.35774	0.15033	0.074899	0.30505	0.061664	0.5215	0.067991	0.51257	0.054769	0.31115	0.35743	0.28571	0.25	0.070062	0.1127	0.20092	0.06292	0.25201	0.0519	0.39103	0.095219	0.98548
0.06756	0.22332	0.46151	0.3359	0.78416	0.043807	0.15038	0.66161	0.42783	0.15174	0.38806	0.038989	0.24283	0.33076	0.68203	0.22976	0.16275	0.59287	0.28571	0.25	0.26921	0.43814	0.5368	0.051007	0.13587	0.12833	0.077877	0.059994	0.92983
0.030667	0.082801	0.063473	0.14433	0.24572	0.028668	0.76924	0.85491	0.15039	0.1501	0.95092	0.027962	0.36858	0.12598	0.95696	0.11627	0.35707	0.85844	0.42857	0.5	0.90505	0.35951	0.34392	0.26657	0.20485	0.16279	0.76675	0.337	0.63362
0.06316	0.35112	0.046549	0.47622	0.43059	0.077952	0.299	0.63393	0.044925	0.031312	0.52359	0.15311	0.1428	0.1772	0.84773	0.034858	0.25873	0.73981	0.42857	0.375	0.37031	0.059499	0.68665	0.35886	0.21336	0.25492	0.65678	0.40141	0.67155
0.36821	0.21282	0.46916	0.14616	0.057509	0.25973	0.70568	0.64609	0.21505	0.084537	0.70081	0.19599	0.38201	0.51329	0.71512	0.085087	0.17037	0.6859	0.57143	0.5	0.18395	0.17316	0.33149	0.45542	0.12136	0.3556	0.57225	0.47781	0.60547
0.092261	0.061947	0.28916	0.095754	0.079284	0.068483	0.67374	0.85489	0.094112	0.13323	0.58885	0.062608	0.42746	0.055105	0.87791	0.02599	0.050472	0.82542	0.42857	0.5	0.40246	0.089247	0.80044	0.22793	0.10962	0.18694	0.80478	0.15135	0.54041
0.33012	0.053499	0.25857	0.053167	0.69504	0.32426	0.46277	0.66607	0.089636	0.39293	0.31257	0.2924	0.28008	0.0178	0.63421	0.08888	0.060641	0.48949	0.71429	0.625	0.22682	0.081759	0.85108	0.089557	0.17639	0.082451	-0.00097185	0.063981	0.65636
