Cytoplasm_Texture_GaborY_CorrTub_10	Cytoplasm_Texture_GaborX_CorrTub_10	Nuclei_Zernike_6_6	Cells_Texture_GaborX_CorrTub_10	Nuclei_Zernike_4_4	Cells_Texture_GaborY_CorrTub_10	Cytoplasm_Zernike_1_1	Cytoplasm_AreaShape_Extent	Cytoplasm_Intensity_MassDisplacement_CorrActin	Nuclei_Texture_GaborY_CorrTub_10	Cytoplasm_Zernike_0_0	Cytoplasm_Texture_GaborY_CorrActin_10	Nuclei_Zernike_8_8	Cytoplasm_Texture_GaborX_CorrActin_10	Cytoplasm_AreaShape_Solidity	Cytoplasm_Intensity_MassDisplacement_CorrTub	Nuclei_Texture_GaborX_CorrTub_10	Cytoplasm_AreaShape_FormFactor	Cells_Neighbors_NumberOfNeighbors_3	Cells_Neighbors_NumberOfNeighbors_10	Cytoplasm_AreaShape_Area	Cells_Intensity_MassDisplacement_CorrActin	Cytoplasm_Zernike_2_2	Cells_Texture_Contrast_CorrTub_10	Nuclei_Intensity_StdIntensity_CorrTub	Cytoplasm_Texture_Contrast_CorrTub_10	Nuclei_Zernike_4_0	Cells_Texture_DifferenceVariance_CorrTub_10	Cytoplasm_Texture_Entropy_CorrActin_3
0.0179219	0.123741	0.697177	0.117981	0.920615	0.0494643	0.139292	0.259169	0.127579	0.305977	0.428483	0.158177	0.159253	0.617395	0.415031	0.301482	0.0849543	0.205978	0	0	0.275554	0.237327	0.294691	0.0526389	0.328578	0.104689	0.681734	0.00133086	0.692022
0.0575574	0.152845	1.15791	0.169684	0.709549	0.104955	0.767109	1.00346	0.148941	0.136466	0.85168	0.0517631	0.400779	0.0582955	0.856628	0.236691	0.0674142	0.548554	-0.125	0	0.956942	0.156352	0.473877	0.130651	0.307549	0.143179	0.669364	0.0997914	0.694919
0.0262734	0.0938031	0.269958	0.103488	0.612561	0.0353702	0.737739	0.765606	0.251756	0.264577	0.720965	0.171872	0.460384	0.173151	0.627406	0.465207	0.187963	0.317128	0.125	0.125	0.904243	0.354464	0.651321	0.0652788	0.33256	0.0824433	0.795506	0.0363031	0.791769
0.224495	0.0574788	0.0758089	0.0395855	0.354777	0.26019	0.777898	0.802679	0.161338	0.183895	0.758963	0.060543	0.115247	0.077646	0.964458	0.342224	0.032309	0.462152	0.125	0.125	1.84007	0.169269	0.619908	-5.42272e-05	0.362734	0.0361445	0.571183	-0.0231189	0.411799
0.170058	0.101369	0.27891	0.116993	0.394698	0.212171	0.635558	0.748154	0.0781445	0.0737719	0.638342	0.0402204	0.297646	0.0337914	0.903578	0.0175788	0.0666432	0.409173	0	0	1.39111	0.038346	0.387159	0.0593306	0.364059	0.0723573	1.00236	0.0377167	0.300468
0.273859	0.123786	0.376013	0.156951	0.406391	0.266641	0.766236	0.727553	0.182702	0.282945	0.818183	0.026822	0.373312	0.0239127	0.747619	0.360196	0.0156218	-0.000974296	0.25	0.375	1.77683	0.389617	0.0629744	0.0927336	0.213288	0.102337	0.736335	0.0718852	0.53928
0.263412	0.193471	0.15029	0.247477	0.168611	0.229472	0.511705	0.616121	0.375656	0.298424	0.527952	0.10359	0.0791717	0.0913899	0.705739	0.214091	0.272066	0.233704	-0.125	-0.125	1.18974	0.362267	0.407709	0.19428	0.579401	0.187688	0.769627	0.206121	0.194909
0.189492	0.302021	0.430961	0.366182	0.0303476	0.19609	0.538614	0.464531	0.109056	0.148755	0.56312	0.00797814	0.121229	0.0979335	0.679227	0.361316	0.0935257	0.418767	0.25	0.25	0.860975	0.140941	0.40623	0.19625	0.321119	0.197006	0.611585	0.265922	0.321244
0.119317	0.116436	0.0976807	0.0941471	0.195168	0.169057	0.358721	0.610683	0.0564591	0.131124	0.523117	0.0691864	0.249169	0.0485544	0.808391	0.0444334	0.181642	0.12724	0.375	0.375	0.868926	0.0814076	0.35583	0.391881	0.206593	0.392059	0.411716	0.433696	0.772257
0.169885	0.0108049	0.347438	0.0705035	0.0507045	0.169825	0.184951	0.420243	0.3596	0.0521314	0.327455	0.0120552	0.360423	-0.00269438	0.695814	0.0971057	0.133231	0.179814	0.375	0.375	1.68345	0.389436	0.386663	0.234643	0.213575	0.183505	0.775256	0.208133	0.34574
0.171651	0.0512337	0.636417	0.0458344	0.696194	0.225217	0.525649	0.773141	0.152971	0.201854	0.708079	0.062268	0.247	0.0840904	1.06355	0.0329429	0.0868807	0.542034	0.375	0.375	0.93198	0.195949	0.637106	0.139879	0.219344	0.132304	0.0149499	0.12788	0.75951
0.210788	0.142658	0.984726	0.140609	0.422484	0.134861	0.26383	0.555937	0.108022	0.290007	0.222634	0.427675	0.139403	0.416631	0.503012	0.147277	0.0212019	0.0521125	0.75	0.75	0.612827	0.17138	0.509589	0.0103303	0.222078	0.0405593	0.412175	0.00767666	0.53036
