Cytoplasm_Texture_GaborY_CorrTub_10	Cytoplasm_Texture_GaborX_CorrTub_10	Nuclei_Zernike_6_6	Cells_Texture_GaborX_CorrTub_10	Nuclei_Zernike_4_4	Cells_Texture_GaborY_CorrTub_10	Cytoplasm_Zernike_1_1	Cytoplasm_AreaShape_Extent	Cytoplasm_Intensity_MassDisplacement_CorrActin	Nuclei_Texture_GaborY_CorrTub_10	Cytoplasm_Zernike_0_0	Cytoplasm_Texture_GaborY_CorrActin_10	Nuclei_Zernike_8_8	Cytoplasm_Texture_GaborX_CorrActin_10	Cytoplasm_AreaShape_Solidity	Cytoplasm_Intensity_MassDisplacement_CorrTub	Nuclei_Texture_GaborX_CorrTub_10	Cytoplasm_AreaShape_FormFactor	Cells_Neighbors_NumberOfNeighbors_3	Cells_Neighbors_NumberOfNeighbors_10	Cytoplasm_AreaShape_Area	Cells_Intensity_MassDisplacement_CorrActin	Cytoplasm_Zernike_2_2	Cells_Texture_Contrast_CorrTub_10	Nuclei_Intensity_StdIntensity_CorrTub	Cytoplasm_Texture_Contrast_CorrTub_10	Nuclei_Zernike_4_0	Cells_Texture_DifferenceVariance_CorrTub_10	Cytoplasm_Texture_Entropy_CorrActin_3
0.449817	0.91366	0.275013	0.806119	0.417845	0.168729	0.446546	0.0981983	0.230302	0.251416	0.265839	0.242614	0.282517	0.726335	0.023125	0.0777434	0.517095	0.267206	0	0	0.0574786	0.0556372	0.331538	0.664596	0.537086	1.65057	0.597074	0.871146	0.970232
0.320405	0.317742	0.145094	0.245076	0.37622	0.353421	0.285044	0.117569	0.76966	0.276548	0.110808	0.102881	0.363154	0.254575	0.268487	0.344565	0.190394	0.217633	0.125	0.111111	0.0571502	0.644575	0.524093	0.502753	0.224772	1.10226	0.221335	0.671529	0.667406
0.62829	0.18182	0.0412269	0.0948776	0.788418	0.604928	0.369294	0.353908	0.0901187	0.252778	0.182739	0.602804	0.575648	0.389418	0.626836	0.038543	0.114518	0.472502	0.125	0.111111	0.11857	0.0619273	0.747129	0.192068	0.187753	0.298463	0.0765795	0.233233	0.953116
0.131619	0.431464	0.468862	0.383495	0.00823499	0.0835809	0.690616	0.751477	0.0717804	0.03522	0.894301	0.657731	0.492127	1.26055	0.808946	0.0788738	0.234212	0.975924	0.125	0.111111	0.182618	0.0902772	0.139632	0.294888	0.088474	0.40114	0.758523	0.357176	0.80344
0.0522697	0.509589	0.0511397	0.440979	0.644985	0.179177	0.102724	0.13641	0.00298844	0.234063	0.0962475	0.344089	0.212834	0.183618	0.199926	0.0829196	0.328451	0.239174	0.125	0.111111	0.0982063	0.00428463	0.268884	0.375283	0.307908	0.191007	0.389446	0.334623	0.77993
0.510427	0.338449	0.655385	0.379533	0.158708	0.597069	0.163183	0.230226	0.281063	0.514119	0.224035	0.282933	0.252685	0.219487	0.148907	0.210193	0.297737	0.116392	0.375	0.333333	0.263416	0.113588	0.275686	0.275082	0.227163	0.247714	0.188014	0.218711	0.484042
0.167673	0.259439	0.604751	0.24155	0.956153	0.177716	0.190764	0.138842	0.157125	0.222648	0.174294	0.499914	1.06051	0.0776785	0.125169	0.136609	0.462245	0.25451	0.25	0.222222	0.0872033	0.18787	0.182941	0.354082	0.383975	0.254241	0.0753263	0.352928	0.847346
0.445121	0.625549	0.0503072	0.525903	0.264081	0.483356	0.091751	-0.0779923	0.37275	0.600273	0.0721004	0.632838	0.275918	0.175747	0.0719446	0.422873	0.371323	0.0578939	0.25	0.222222	0.0479536	0.136462	0.11983	0.453009	0.456083	0.890319	0.233369	0.459794	0.664304
0.713368	0.438564	0.851933	0.978999	0.545675	0.417561	0.0462266	0.27623	0.268445	0.287202	0.169212	0.973163	0.423161	0.959977	0.360755	0.0786947	0.612946	0.376653	0.25	0.222222	0.0886813	0.303138	0.226249	0.451557	0.223499	0.444463	0.419753	0.441484	1.03103
0.419239	0.422353	0.635019	0.342861	0.82343	0.290769	0.388752	0.107154	0.788484	0.225586	0.270436	0.690386	0.417429	0.863693	0.0989032	0.324128	0.285986	0.329632	0.125	0.111111	0.149444	0.299007	0.337771	0.479507	0.355008	1.03242	0.493739	0.565178	0.817232
0.247326	0.380463	0.0445479	0.571886	0.393017	0.231759	-0.0497397	-0.0720814	0.349567	0.115183	-0.0688729	3.28714	0.266676	3.29737	0.0119158	0.0629725	0.270266	0.0128933	0.25	0.222222	0.0172436	0.270254	0.298137	1.02402	0.279523	1.0807	0.750529	1.02778	0.542408
0.224536	0.296208	0.19672	0.279304	0.245658	0.145357	0.513805	0.265134	0.158276	0.260625	0.438263	0.21639	0.0680955	0.467226	0.3341	0.156087	0.270004	0.490159	0.125	0.111111	0.167509	0.0591671	-0.0377445	0.150313	0.330668	0.294726	0.722271	0.19879	0.684173
0.336438	0.35474	0.652508	0.303709	0.805934	0.512037	0.211688	0.356538	0.0778143	0.361812	0.0741452	0.328802	0.534622	0.34543	0.322812	0.153809	0.21912	0.291158	0.125	0.222222	0.19165	0.122144	0.467304	0.257627	0.285625	0.430623	0.166354	0.35707	0.863479
0.396795	0.185917	0.477849	0.14367	0.912521	0.632161	0.363717	0.469596	0.000949906	0.428272	0.228098	0.509677	0.0318396	0.301819	0.459168	0.208331	0.0405766	0.209432	0.25	0.333333	0.131708	0.0203879	0.592281	0.258813	0.157693	0.372794	0.051952	0.347896	0.901804
0.634946	0.147796	0.0916289	0.219791	0.183297	0.871764	0.122161	0.122142	0.204098	0.576536	0.039149	0.369314	0.179827	0.249475	0.348252	0.124294	0.36077	0.254046	0.125	0.111111	0.0801416	0.135002	0.266953	0.442507	0.327258	0.588886	0.728057	0.423699	0.181294
0.482908	0.0858308	0.427846	0.214152	1.13805	0.386908	0.394283	0.286447	0.192904	0.215019	0.311478	0.35931	0.608229	0.0837848	0.170068	0.275954	0.158957	0.154544	0.25	0.333333	0.122347	0.107794	0.0682791	0.176872	0.541795	0.0653314	0.584494	0.270944	0.686313
0.9676	0.27411	0.72216	0.613374	0.0223044	0.761534	0.873088	0.698623	0.0905084	0.513672	0.683993	1.27975	0.689388	0.0289824	0.619476	0.0747916	0.65862	0.814496	0.125	0.222222	0.0637192	0.039149	0.838645	0.617582	0.446001	0.644667	0.462694	0.65549	1.01623
0.470068	0.697345	0.414094	0.362501	0.757027	0.249044	0.163066	0.703624	0.207962	0.171931	0.444822	0.735735	0.0933809	0.229115	0.751066	0.574021	0.304505	0.729904	0.25	0.222222	0.204295	0.121855	0.701489	0.334576	0.451703	0.349788	0.878309	0.369314	0.375343
0.430504	1.27405	0.565077	0.911299	0.15165	0.401011	0.298388	0.23913	0.213969	0.421945	0.208273	0.964659	0.207413	0.489195	0.309355	0.129343	0.500594	0.288698	0	0	0.473295	0.101163	0.297498	0.456646	0.706938	0.47514	0.34021	0.599464	0.744807
0.2076	0.329576	0.0177094	0.372656	0.127876	0.382196	0.380923	0.23329	0.218179	0.393829	0.308898	0.782675	0.509841	0.704944	0.183945	0.00645364	0.402124	0.4261	0.25	0.222222	0.00394139	0.206863	0.39922	0.272405	0.226561	0.115729	0.714802	0.159287	0.610119
0.739512	0.146609	0.119928	0.223795	0.666003	0.84561	0.213634	0.115053	0.47831	0.605407	0.197749	1.22767	0.545152	2.89408	0.0651562	0.260037	0.112908	-0.0605043	0.25	0.222222	0.251099	0.402753	0.231586	0.194677	0.525983	0.473014	0.355544	0.360746	0.436227
0.363837	0.765737	0.527815	0.92911	0.564262	0.316408	0.43103	0.38727	0.0870117	0.178014	0.429275	1.76295	0.672117	1.02597	0.332803	0.342027	0.423488	0.618447	0	0	0.157656	0.229884	0.224924	0.387368	0.610294	0.646058	0.631452	0.425272	0.826839
0.37145	1.49446	0.548731	1.56468	0.231045	0.144456	0.478513	0.593579	0.221608	0.45256	0.532878	0.273839	-0.0127516	0.866352	0.550227	0.642447	1.0714	0.751223	0	0	0.0853968	0.00814933	0.567328	0.990065	0.75984	0.86044	0.694815	0.786438	1.10789
0.522772	0.560545	0.367462	0.400609	0.252498	0.378221	0.239705	0.218412	0.345787	0.19986	0.216201	0.29428	0.338272	0.195666	0.186771	0.246061	0.169103	0.35591	0	0	0.108717	0.142146	0.382625	0.462384	0.403415	0.747715	0.719229	0.507921	0.727885
