Cytoplasm_Texture_GaborY_CorrTub_10	Cytoplasm_Texture_GaborX_CorrTub_10	Nuclei_Zernike_6_6	Cells_Texture_GaborX_CorrTub_10	Nuclei_Zernike_4_4	Cells_Texture_GaborY_CorrTub_10	Cytoplasm_Zernike_1_1	Cytoplasm_AreaShape_Extent	Cytoplasm_Intensity_MassDisplacement_CorrActin	Nuclei_Texture_GaborY_CorrTub_10	Cytoplasm_Zernike_0_0	Cytoplasm_Texture_GaborY_CorrActin_10	Nuclei_Zernike_8_8	Cytoplasm_Texture_GaborX_CorrActin_10	Cytoplasm_AreaShape_Solidity	Cytoplasm_Intensity_MassDisplacement_CorrTub	Nuclei_Texture_GaborX_CorrTub_10	Cytoplasm_AreaShape_FormFactor	Cells_Neighbors_NumberOfNeighbors_3	Cells_Neighbors_NumberOfNeighbors_10	Cytoplasm_AreaShape_Area	Cells_Intensity_MassDisplacement_CorrActin	Cytoplasm_Zernike_2_2	Cells_Texture_Contrast_CorrTub_10	Nuclei_Intensity_StdIntensity_CorrTub	Cytoplasm_Texture_Contrast_CorrTub_10	Nuclei_Zernike_4_0	Cells_Texture_DifferenceVariance_CorrTub_10	Cytoplasm_Texture_Entropy_CorrActin_3
0.11161	0.3312	0.017973	0.23524	0.33699	0.16995	0.056407	0.61162	0.050864	0.11751	0.23013	0.14967	0.39862	0.013585	0.53775	0.87979	0.22995	0.45818	-0.125	-0.125	0.22404	0.04204	0.67052	0.19696	0.074879	0.30792	0.78886	0.26357	0.36856
0.25207	0.25069	0.55157	0.2144	0.1014	0.227	0.19374	0.43443	0.30618	0.21472	0.31097	0.69029	0.034191	0.76834	0.56957	0.10088	0.18118	0.33961	0	0	0.33556	0.22427	0.36023	0.12165	0.18037	0.11783	0.65924	0.15447	0.45947
0.28588	0.49278	0.57697	0.40643	0.28827	0.30682	0.46511	0.07298	0.27819	0.24005	0.1881	0.15412	0.059436	0.27665	0.36423	0.26886	0.3714	0.24911	-0.125	-0.125	0.20134	0.24267	0.94712	0.48543	0.3331	0.31346	0.3548	0.40317	0.45646
1.8432	0.47853	1.0215	0.65036	0.4942	2.2602	0.032154	-0.16093	1.6367	1.5307	-0.12306	1.1779	0.29495	1.0346	-0.33644	1.0922	0.080599	-0.11642	0.125	0.125	-0.011826	0.4377	0.094112	0.85175	1.3819	0.58302	0.47001	0.99056	0.62278
1.3919	0.72052	0.40825	1.0097	0.45848	1.7865	0.03728	-0.10835	0.092057	1.4272	-0.14416	1.3987	0.45278	0.61889	-0.2644	0.50323	0.21574	-0.079287	0.125	0.125	-0.010675	0.096539	0.28794	1.2348	1.4687	0.90935	0.12314	1.2034	0.45045
0.27956	0.30519	0.13937	0.32471	0.30568	0.23516	0.38174	0.28962	0.14178	0.22218	0.3775	0.40758	0.10958	0.46823	0.38372	0.21617	0.29659	0.38355	0.25	0.25	0.19509	0.038614	0.17796	0.24253	0.47719	0.11383	0.72338	0.28704	0.41915
0.32363	0.32303	0.67373	0.30765	0.37012	0.54026	-0.03046	-0.1364	0.050214	0.19769	-0.19728	0.38511	0.79444	0.090601	-0.17981	0.35945	0.2301	-0.20077	0.125	0.125	0.010708	0.071778	0.23968	0.24232	0.38007	0.18172	0.20272	0.22111	0.86977
0.21007	0.27662	0.3016	0.20512	0.22467	0.098275	0.17105	-0.07046	0.20833	0.24011	0.051618	0.52811	0.46201	0.58874	-0.031457	0.26102	0.094966	0.026781	0.125	0.125	0.10249	0.14532	0.092514	0.12384	0.30808	0.58918	0.13896	0.19731	0.49876
0.71807	0.91636	0.11601	0.27777	0.41797	0.6659	0.066176	-0.092544	8.749	0.49792	-0.071828	0.73723	0.58771	0.98415	-0.25726	4.6044	0.27947	-0.051377	0.125	0.125	-0.031893	1.556	0.15361	0.86009	0.8301	0.27912	0.75967	0.67646	-0.14744
0.051384	0.45353	0.35283	0.30206	0.51039	0.34582	0.3614	0.46142	0.099612	0.21313	0.43122	0.58497	0.25896	0.84874	0.54245	0.061805	0.10593	0.69589	0.125	0.125	0.17667	0.15195	0.41983	0.15574	0.24563	0.17586	0.88932	0.13167	0.61286
