Cytoplasm_Texture_GaborY_CorrTub_10	Cytoplasm_Texture_GaborX_CorrTub_10	Nuclei_Zernike_6_6	Cells_Texture_GaborX_CorrTub_10	Nuclei_Zernike_4_4	Cells_Texture_GaborY_CorrTub_10	Cytoplasm_Zernike_1_1	Cytoplasm_AreaShape_Extent	Cytoplasm_Intensity_MassDisplacement_CorrActin	Nuclei_Texture_GaborY_CorrTub_10	Cytoplasm_Zernike_0_0	Cytoplasm_Texture_GaborY_CorrActin_10	Nuclei_Zernike_8_8	Cytoplasm_Texture_GaborX_CorrActin_10	Cytoplasm_AreaShape_Solidity	Cytoplasm_Intensity_MassDisplacement_CorrTub	Nuclei_Texture_GaborX_CorrTub_10	Cytoplasm_AreaShape_FormFactor	Cells_Neighbors_NumberOfNeighbors_3	Cells_Neighbors_NumberOfNeighbors_10	Cytoplasm_AreaShape_Area	Cells_Intensity_MassDisplacement_CorrActin	Cytoplasm_Zernike_2_2	Cells_Texture_Contrast_CorrTub_10	Nuclei_Intensity_StdIntensity_CorrTub	Cytoplasm_Texture_Contrast_CorrTub_10	Nuclei_Zernike_4_0	Cells_Texture_DifferenceVariance_CorrTub_10	Cytoplasm_Texture_Entropy_CorrActin_3
1.76475	1.90625	0.530264	1.39229	0.521855	1.41707	0.407957	0.249427	0.553526	1.59723	0.313321	1.20968	0.490779	0.489037	0.28833	0.33992	1.50841	0.205721	0	0	0.287622	0.392186	0.314361	0.270795	1.48041	0.0129666	0.45324	0.328531	0.450341
0.783055	0.82466	0.235506	0.916871	0.288817	1.04353	0.489747	0.400735	0.460556	1.26936	0.454365	0.756924	0.272007	1.39949	0.436407	0.280966	1.15921	0.401046	0	0	0.20344	0.336781	0.124058	0.564838	0.770166	0.457725	0.497495	0.540724	0.495965
0.240199	0.325284	0.42012	0.134904	0.261551	0.24602	0.596481	0.394751	0.403805	0.0482067	0.423719	0.329816	0.778922	0.565796	0.511348	0.370387	0.256466	0.446257	0	0	0.149129	0.266423	0.373032	0.187043	0.259884	0.229822	0.123527	0.120601	0.429493
0.281359	0.138087	0.0382252	0.0352669	0.154781	0.252252	0.356709	0.561937	0.517111	0.128181	0.501022	0.0571939	0.42704	0.0482222	0.745204	0.604902	0.138919	0.523556	0	0	0.680923	0.309053	0.344953	0.27557	0.201201	0.150283	0.468923	0.387681	0.358356
0.225115	0.437942	0.577043	0.594202	0.795872	0.312239	0.0309417	0.862345	0.261221	1.18439	0.290551	0.519215	0.134901	0.5799	0.82284	0.359587	1.35273	0.458621	0.285714	0.25	0.439013	0.368357	0.604238	0.332093	0.976221	-0.000700486	0.624769	0.601552	0.248548
0.924365	1.73792	0.609872	1.37655	0.284257	1.10325	0.36301	0.197567	0.118048	1.24958	0.198656	0.352191	0.418326	0.145488	0.0714896	0.269726	1.38093	0.0939658	0.285714	0.25	0.127631	0.121838	0.398113	0.727974	1.02903	0.844735	0.25812	0.5897	0.533496
0.504133	0.314624	0.284887	0.51512	0.587533	0.502465	-0.141313	-0.203357	0.0335349	0.345389	-0.201709	0.339092	0.605106	0.494254	-0.255777	1.73846	0.970361	-0.27094	0.428571	0.375	0.0244399	0.106157	0.0763394	0.616885	0.908002	-0.027882	0.435744	0.394047	0.54128
1.25289	0.528572	0.714758	0.700156	0.37558	0.854317	0.26114	0.197842	0.0801633	1.01334	0.216847	1.1571	0.435788	0.486984	0.257282	0.0397668	0.91742	0.203633	0.142857	0.25	0.19122	0.143864	0.339414	0.414365	0.675384	0.305182	0.84262	0.518882	0.516884
0.109255	0.11499	0.503921	0.380671	0.449299	0.347353	0.393601	0.186947	0.345774	0.770987	0.201689	0.147348	0.421993	0.197843	0.390757	0.0720086	1.21311	0.0903099	0.285714	0.25	0.57909	0.496521	0.743196	0.297192	1.09211	0.341859	0.155019	0.441807	0.355629
0.164628	0.890632	0.70324	0.809714	0.525093	0.95251	0.0981228	0.00605562	0.236564	1.29062	0.0409141	0.696496	0.265775	1.07844	0.0379923	0.222719	1.34647	0.00347987	0.285714	0.375	0.0984386	0.122469	0.22475	0.474103	0.739721	0.198721	0.6165	0.481798	0.529504
0.112194	0.461476	0.329467	0.344588	0.909621	0.19323	0.283186	0.106775	0.158996	0.211593	0.144529	0.0622232	0.510367	0.137588	0.516732	0.201001	0.0286833	0.167493	0	0	0.201856	0.111192	0.661325	0.148713	0.188089	0.287453	0.143207	0.151166	0.719669
0.988553	1.64121	0.57206	1.51524	0.448096	0.927909	0.484293	0.168875	0.373006	1.21793	0.328706	0.390556	0.252304	0.393029	0.141555	0.19917	1.61857	0.261443	0.142857	0.125	0.0848608	0.195088	-0.0064313	0.901536	0.913731	1.17016	0.905419	0.517619	0.440443
