Cytoplasm_Texture_GaborY_CorrTub_10	Cytoplasm_Texture_GaborX_CorrTub_10	Nuclei_Zernike_6_6	Cells_Texture_GaborX_CorrTub_10	Nuclei_Zernike_4_4	Cells_Texture_GaborY_CorrTub_10	Cytoplasm_Zernike_1_1	Cytoplasm_AreaShape_Extent	Cytoplasm_Intensity_MassDisplacement_CorrActin	Nuclei_Texture_GaborY_CorrTub_10	Cytoplasm_Zernike_0_0	Cytoplasm_Texture_GaborY_CorrActin_10	Nuclei_Zernike_8_8	Cytoplasm_Texture_GaborX_CorrActin_10	Cytoplasm_AreaShape_Solidity	Cytoplasm_Intensity_MassDisplacement_CorrTub	Nuclei_Texture_GaborX_CorrTub_10	Cytoplasm_AreaShape_FormFactor	Cells_Neighbors_NumberOfNeighbors_3	Cells_Neighbors_NumberOfNeighbors_10	Cytoplasm_AreaShape_Area	Cells_Intensity_MassDisplacement_CorrActin	Cytoplasm_Zernike_2_2	Cells_Texture_Contrast_CorrTub_10	Nuclei_Intensity_StdIntensity_CorrTub	Cytoplasm_Texture_Contrast_CorrTub_10	Nuclei_Zernike_4_0	Cells_Texture_DifferenceVariance_CorrTub_10	Cytoplasm_Texture_Entropy_CorrActin_3
0.120466	0.239093	0.1855	0.243245	0.264265	0.168769	0.779666	0.528984	0.134833	0.0878765	0.626595	0.00747486	0.238326	0.0490833	0.673485	0.0551442	0.281087	0.145353	0.125	0.111111	0.640208	0.110605	0.730618	0.258476	0.159645	0.237232	0.530728	0.177102	0.532295
0.313865	0.0866086	0.368968	0.104752	0.220387	0.312963	0.654626	0.401768	0.00998386	0.0702193	0.506459	0.13216	0.45033	0.0167676	0.710845	0.0820189	0.0269277	0.284141	0.5	0.444444	0.667678	0.0204092	0.910862	0.113968	0.1983	0.163916	0.751517	0.0775406	0.568436
0.21583	0.194317	0.244928	0.272888	0.169983	0.198975	0.838247	0.853423	0.390161	0.135397	0.926009	0.0391112	0.419892	0.0260359	0.851988	0.0399092	0.118183	0.532882	0.25	0.333333	0.985642	0.361248	0.330736	0.420647	0.126936	0.446111	0.808348	0.528411	0.339786
0.434936	0.00734331	0.598702	0.0162696	1.2613	0.448418	0.393738	0.45477	0.396379	0.0374113	0.444828	0.335581	0.14986	0.229087	0.73525	0.77284	0.0994361	0.175772	0.375	0.333333	0.540948	0.255059	0.361658	0.10999	0.16981	0.126267	0.182798	0.12771	0.566352
0.19547	0.231624	0.191932	0.208632	0.565878	0.251848	0.380067	0.41092	0.1629	0.17071	0.436695	0.0912226	0.184975	0.0419822	0.644647	0.198088	0.129398	0.385287	0.5	0.555556	0.413307	0.151551	0.36933	0.143597	0.12348	0.168482	-0.0136062	0.131441	0.723439
0.0268593	0.233836	0.320446	0.265066	0.0817473	0.0737013	0.618751	0.537272	0.143486	0.0191829	0.538603	0.0877904	0.0633242	0.0324582	0.523972	-0.00625716	0.0562093	0.245913	0.5	0.444444	0.47007	0.115472	0.387026	0.233623	0.131199	0.214605	0.76477	0.232575	0.576063
0.0796313	0.127575	0.246352	0.11356	0.456294	0.0774761	0.694038	0.756258	0.0985759	0.106681	0.787731	0.032534	0.474432	0.0616929	0.862169	0.0828977	0.135075	0.417773	0.25	0.222222	1.02662	0.0972875	0.800204	0.11837	0.168031	0.132196	0.888904	0.105624	0.35546
0.399006	0.0420427	0.188149	0.0474373	0.157817	0.499971	0.934238	0.750752	0.664963	0.232065	0.890311	0.0184191	0.137824	0.0298073	0.749674	0.313586	0.0306833	0.406215	0.125	0.222222	0.659483	0.630069	0.209664	0.0834797	0.155059	0.118724	0.776222	0.0647563	0.409692
0.295866	0.114634	0.297483	0.144178	0.184299	0.107342	0.0611764	0.410102	0.421555	0.188552	-0.0543556	0.190081	0.185169	0.188842	0.405487	0.24725	0.149246	-0.0629865	0.25	0.222222	0.973652	0.444622	0.345948	0.0747942	0.142928	0.123776	0.719514	0.090399	0.433041
0.555525	0.0109912	0.078468	-0.00978547	0.341762	0.555941	0.548757	0.422061	0.474233	0.380033	0.604735	0.0650062	0.0692089	0.060886	0.57871	0.167825	0.0584718	0.0583627	0.5	0.444444	0.494506	0.465759	0.0617083	0.134249	0.175951	0.285221	1.0159	0.147367	0.632786
