Cytoplasm_Texture_GaborY_CorrTub_10	Cytoplasm_Texture_GaborX_CorrTub_10	Nuclei_Zernike_6_6	Cells_Texture_GaborX_CorrTub_10	Nuclei_Zernike_4_4	Cells_Texture_GaborY_CorrTub_10	Cytoplasm_Zernike_1_1	Cytoplasm_AreaShape_Extent	Cytoplasm_Intensity_MassDisplacement_CorrActin	Nuclei_Texture_GaborY_CorrTub_10	Cytoplasm_Zernike_0_0	Cytoplasm_Texture_GaborY_CorrActin_10	Nuclei_Zernike_8_8	Cytoplasm_Texture_GaborX_CorrActin_10	Cytoplasm_AreaShape_Solidity	Cytoplasm_Intensity_MassDisplacement_CorrTub	Nuclei_Texture_GaborX_CorrTub_10	Cytoplasm_AreaShape_FormFactor	Cells_Neighbors_NumberOfNeighbors_3	Cells_Neighbors_NumberOfNeighbors_10	Cytoplasm_AreaShape_Area	Cells_Intensity_MassDisplacement_CorrActin	Cytoplasm_Zernike_2_2	Cells_Texture_Contrast_CorrTub_10	Nuclei_Intensity_StdIntensity_CorrTub	Cytoplasm_Texture_Contrast_CorrTub_10	Nuclei_Zernike_4_0	Cells_Texture_DifferenceVariance_CorrTub_10	Cytoplasm_Texture_Entropy_CorrActin_3
0.55799	0.031145	0.34574	0.14986	0.18382	0.53361	0.33436	0.39064	0.082029	0.36215	0.28076	0.31009	0.34442	0.21992	0.51104	0.17495	0.21202	0.38285	-0.14286	-0.125	0.34578	0.075544	0.4448	0.24919	0.17225	0.28658	0.456	0.25673	0.59799
0.16002	0.015825	0.080965	0.0027153	0.30244	0.089794	0.64617	0.727	0.097446	0.26405	0.50854	0.11855	0.25573	0.032001	0.79332	0.16712	0.024936	0.71787	0	0	0.49265	0.046002	0.72139	0.23486	0.12445	0.24608	0.88213	0.23297	0.5
0.065943	0.20764	0.50878	0.14421	0.25322	0.18021	0.44635	0.27706	0.059394	0.32556	0.27199	0.16429	0.69575	0.69907	0.41542	0.12824	0.073955	0.32086	0.14286	0.125	0.20525	0.11764	0.67903	0.31438	0.090698	0.50514	0.1363	0.37844	0.83426
0.19539	-0.0017858	0.6128	0.053482	0.38728	0.18218	0.091494	0.042729	0.026541	0.13614	-0.048918	0.17856	0.29166	0.3515	0.060606	0.2252	-0.0062842	0.0014903	0.14286	0.125	0.11247	0.01049	0.27952	0.20806	0.086339	0.34726	0.188	0.20556	0.66049
0.074554	0.10579	0.31608	0.088512	0.49693	0.18392	0.38622	0.43863	0.21285	0.24836	0.25844	0.14244	0.279	0.16881	0.55342	0.15988	-0.0095283	0.51643	0.14286	0.125	0.36456	0.15606	0.60458	0.19323	0.016972	0.3734	0.69158	0.29252	0.83928
0.15894	0.063314	0.23681	0.040008	0.76367	0.24228	0.35157	0.21119	0.13398	0.17808	0.13517	0.060576	0.19705	0.089745	0.38622	0.078409	0.068927	0.24828	0.14286	0.125	0.092102	0.084205	0.73204	0.25671	0.040477	0.2715	0.061052	0.22926	0.64995
0.19205	0.02263	0.33024	0.090297	0.097793	0.18391	0.25492	0.23155	0.059813	0.10003	0.22265	0.15845	0.40596	0.46889	0.40285	0.16667	0.0095301	0.36698	-0.14286	-0.125	0.1127	0.046247	0.3752	0.37258	0.031961	0.26178	0.64788	0.3269	0.69809
0.067654	0.20816	0.42515	0.23762	0.27957	0.11251	0.78989	0.64296	0.090562	0.030427	0.77916	0.094131	0.27925	-0.0058458	0.85534	0.084609	0.055871	0.3124	0.42857	0.5	0.85608	0.077438	0.69308	0.32597	0.013121	0.27721	0.16737	0.40385	0.31247
0.011204	0.075437	0.06032	0.054205	0.26514	0.0076405	0.42882	0.34626	0.056431	0.016698	0.36201	0.16936	0.23614	0.32155	0.43779	0.12379	0.08741	0.37381	0.14286	0.125	0.20887	0.06338	0.072847	0.23321	-0.0074449	0.35569	0.69222	0.2124	0.80468
0.092824	0.043523	0.37591	0.054868	0.92364	0.11612	0.44705	0.38787	0.21345	0.093996	0.51011	0.097274	0.18223	0.0036972	0.82805	0.094597	0.068578	0.5537	0.14286	0.375	0.27269	0.19316	0.51963	0.339	-0.026529	0.276	0.078854	0.30416	0.51718
