Cytoplasm_Texture_GaborY_CorrTub_10	Cytoplasm_Texture_GaborX_CorrTub_10	Nuclei_Zernike_6_6	Cells_Texture_GaborX_CorrTub_10	Nuclei_Zernike_4_4	Cells_Texture_GaborY_CorrTub_10	Cytoplasm_Zernike_1_1	Cytoplasm_AreaShape_Extent	Cytoplasm_Intensity_MassDisplacement_CorrActin	Nuclei_Texture_GaborY_CorrTub_10	Cytoplasm_Zernike_0_0	Cytoplasm_Texture_GaborY_CorrActin_10	Nuclei_Zernike_8_8	Cytoplasm_Texture_GaborX_CorrActin_10	Cytoplasm_AreaShape_Solidity	Cytoplasm_Intensity_MassDisplacement_CorrTub	Nuclei_Texture_GaborX_CorrTub_10	Cytoplasm_AreaShape_FormFactor	Cells_Neighbors_NumberOfNeighbors_3	Cells_Neighbors_NumberOfNeighbors_10	Cytoplasm_AreaShape_Area	Cells_Intensity_MassDisplacement_CorrActin	Cytoplasm_Zernike_2_2	Cells_Texture_Contrast_CorrTub_10	Nuclei_Intensity_StdIntensity_CorrTub	Cytoplasm_Texture_Contrast_CorrTub_10	Nuclei_Zernike_4_0	Cells_Texture_DifferenceVariance_CorrTub_10	Cytoplasm_Texture_Entropy_CorrActin_3
0.146305	0.357905	0.143673	0.337503	0.317606	0.173196	0.395665	0.271998	0.153099	0.129585	0.26078	0.383343	0.319481	0.563679	0.491716	0.441861	0.0945238	0.164448	0	0	0.589568	0.152224	0.76214	0.396655	0.01976	0.410949	0.664494	0.480743	0.420876
0.00696204	0.0102596	0.293151	0.00281996	0.169723	-0.00254504	0.181364	0.156259	0.085399	0.00992456	0.151892	0.145347	0.20788	0.141296	0.23175	0.112634	-0.00450807	0.0521031	0.25	0.25	0.580415	0.0813335	0.299681	0.162067	-0.0487091	0.153945	0.752043	0.211488	0.642184
0.0178198	0.085678	0.348669	0.028436	0.135096	0.0472258	0.500405	0.268509	0.0633536	0.0901138	0.351977	0.697812	0.270401	0.806033	0.134852	0.0504008	0.0544665	0.381644	0	0	0.0167511	0.0726659	0.381443	0.184378	0.0220365	0.155254	0.711216	0.248271	0.835308
0.0846838	0.214315	1.01825	0.199743	0.569859	0.0647303	0.594062	0.442791	0.454318	0.077822	0.433263	0.154607	0.226647	0.58106	0.432845	0.0650399	0.133865	0.347309	0.25	0.25	0.622552	0.437625	0.651511	0.286896	0.0633302	0.254563	0.257639	0.230121	0.0204899
0.0578441	-0.00358718	0.178379	0.0111873	0.616975	0.0499219	0.227644	0.371691	0.208722	0.0248117	0.0617044	0.417984	0.342849	0.160343	0.33287	0.0591952	0.0265895	0.0979047	0.5	0.5	0.457287	0.190697	0.54372	0.239939	0.00658337	0.17746	0.496571	0.196341	0.714974
0.251235	0.351318	1.05981	0.265477	0.933702	0.219602	0.224214	0.12419	0.873969	0.155172	0.0654935	1.0929	0.970901	0.772844	0.00243648	0.453851	0.149327	0.0817221	0.25	0.25	-0.00967071	0.256412	0.405648	1.0144	0.0488554	1.30477	0.250003	1.17028	0.758383
0.303208	0.367195	0.727118	0.307346	0.0673295	0.266647	0.275155	0.0400191	0.233859	0.338286	0.199862	0.767281	0.383526	0.873717	0.112415	0.148825	0.293781	0.0777062	0.125	0.25	-0.0157149	0.451948	0.181828	2.08769	0.151326	2.27152	0.0410768	1.72311	0.232083
0.0241945	0.0763406	0.512996	0.0759545	0.320915	0.0290446	0.132306	0.164793	0.108948	0.045218	0.13122	0.121724	0.420464	0.208155	0.209776	0.10654	0.125152	0.205529	0.25	0.25	0.136599	0.106013	0.158171	0.435285	0.0150814	0.236425	0.351674	0.423411	0.686692
0.0285826	0.0649733	0.319306	0.0680541	0.558992	0.0415285	0.470827	0.0983209	0.235959	0.0113104	0.278852	0.112665	0.279227	0.0908623	0.260922	0.00714595	0.0235519	0.0415251	0.375	0.5	0.618753	0.229566	0.735181	0.00411919	-0.0186278	0.0419728	0.271384	0.00954724	0.249662
0.00522855	0.0328851	0.601777	0.0418689	0.531301	0.0150119	0.0803103	0.431904	0.11022	0.190085	0.0248362	0.120833	0.534399	0.253094	0.424848	0.0484806	0.0472195	0.120295	0.125	0.125	0.136253	0.181575	0.306813	0.214078	0.0213288	0.0793232	0.506494	0.324281	0.837788
