Cytoplasm_Texture_GaborY_CorrTub_10	Cytoplasm_Texture_GaborX_CorrTub_10	Nuclei_Zernike_6_6	Cells_Texture_GaborX_CorrTub_10	Nuclei_Zernike_4_4	Cells_Texture_GaborY_CorrTub_10	Cytoplasm_Zernike_1_1	Cytoplasm_AreaShape_Extent	Cytoplasm_Intensity_MassDisplacement_CorrActin	Nuclei_Texture_GaborY_CorrTub_10	Cytoplasm_Zernike_0_0	Cytoplasm_Texture_GaborY_CorrActin_10	Nuclei_Zernike_8_8	Cytoplasm_Texture_GaborX_CorrActin_10	Cytoplasm_AreaShape_Solidity	Cytoplasm_Intensity_MassDisplacement_CorrTub	Nuclei_Texture_GaborX_CorrTub_10	Cytoplasm_AreaShape_FormFactor	Cells_Neighbors_NumberOfNeighbors_3	Cells_Neighbors_NumberOfNeighbors_10	Cytoplasm_AreaShape_Area	Cells_Intensity_MassDisplacement_CorrActin	Cytoplasm_Zernike_2_2	Cells_Texture_Contrast_CorrTub_10	Nuclei_Intensity_StdIntensity_CorrTub	Cytoplasm_Texture_Contrast_CorrTub_10	Nuclei_Zernike_4_0	Cells_Texture_DifferenceVariance_CorrTub_10	Cytoplasm_Texture_Entropy_CorrActin_3
0.50305	0.503	0.12462	0.2064	0.2058	0.34365	0.07078	0.55591	0.42758	0.15692	0.13654	0.51365	0.11869	0.68419	0.45038	0.43333	0.2492	0.38664	0.125	0.125	0.153	0.26196	0.52753	0.69893	0.19904	1.2144	0.96292	0.7178	0.72929
0.21407	0.27332	0.1632	0.26596	0.24289	0.15654	0.53075	0.57515	0.077183	0.14573	0.4877	0.021015	0.10981	0.12445	0.38987	0.022411	0.16195	0.39547	0.25	0.375	0.2207	0.076828	0.59016	0.3261	0.13775	0.15567	0.65176	0.24774	0.33443
0.1976	0.13405	0.15832	0.17242	0.13261	0.23501	0.57458	0.21314	0.085079	0.22991	0.43827	0.14108	0.51838	0.089854	0.15166	0.030035	0.22188	0.31805	0.125	0.25	0.052593	0.088886	0.32651	0.35318	0.17422	1.2227	0.10429	0.38658	0.99591
0.21957	0.38961	0.32917	0.52962	0.31404	0.28222	0.58576	0.26805	0.45676	0.27868	0.38008	0.14053	0.6711	0.21625	0.20718	0.48561	0.52297	0.40409	0.375	0.375	0.043369	0.082073	0.44529	0.52121	0.38589	0.35183	0.5613	0.38036	0.89003
0.28476	0.40609	0.36787	0.23326	0.67997	0.17251	-0.13052	0.12198	0.13244	0.1092	-0.071102	0.12472	0.19548	0.37469	0.13056	0.19314	0.30925	0.071283	0	0	0.15144	0.10868	0.17399	0.71402	0.21881	0.47575	0.18023	0.4392	0.75271
0.46487	0.279	0.23904	0.22872	0.061408	0.51696	0.030612	-0.042016	0.44897	0.31278	-0.0306	0.21115	0.2525	0.2415	0.035237	0.11606	0.24159	0.00018515	0.125	0.125	0.24558	0.35306	0.21925	0.69137	0.21337	0.83748	0.53085	0.61235	0.5092
0.70659	0.26189	0.21806	0.25992	0.50668	0.51254	0.14889	0.13442	0.2283	0.32776	0.23196	0.6173	0.28924	0.81752	0.19205	0.27144	0.3134	0.23923	0.375	0.5	0.10497	0.1434	0.29471	0.56256	0.2328	0.60551	0.817	0.66328	0.45749
0.30331	0.51168	0.13079	0.51322	0.22121	0.35171	0.52724	0.25242	0.14549	0.052758	0.42324	0.74242	0.54677	0.2354	0.23286	0.052139	0.3627	0.34912	0.5	0.75	0.17197	0.12762	0.43998	0.15906	0.36373	0.069414	0.72008	0.22596	0.74143
0.044868	0.62642	0.24242	0.59791	0.50455	0.060655	0.28381	0.20562	0.095797	0.18657	0.25275	0.44661	0.048845	0.91991	0.24351	0.27696	0.35952	0.42924	0.625	0.625	0.04424	0.092643	0.10559	0.69321	0.17341	0.25301	0.48711	0.58284	0.69758
0.34235	0.1647	0.13417	0.13297	0.65111	0.28903	0.34414	0.18189	0.13861	0.24318	0.34009	0.15234	0.20615	0.50742	0.17412	0.11468	0.20275	0.17374	0.5	0.5	0.029796	0.10602	0.15473	1.0095	0.21163	1.9454	0.44011	1.116	0.73591
