Cytoplasm_Texture_GaborY_CorrTub_10	Cytoplasm_Texture_GaborX_CorrTub_10	Nuclei_Zernike_6_6	Cells_Texture_GaborX_CorrTub_10	Nuclei_Zernike_4_4	Cells_Texture_GaborY_CorrTub_10	Cytoplasm_Zernike_1_1	Cytoplasm_AreaShape_Extent	Cytoplasm_Intensity_MassDisplacement_CorrActin	Nuclei_Texture_GaborY_CorrTub_10	Cytoplasm_Zernike_0_0	Cytoplasm_Texture_GaborY_CorrActin_10	Nuclei_Zernike_8_8	Cytoplasm_Texture_GaborX_CorrActin_10	Cytoplasm_AreaShape_Solidity	Cytoplasm_Intensity_MassDisplacement_CorrTub	Nuclei_Texture_GaborX_CorrTub_10	Cytoplasm_AreaShape_FormFactor	Cells_Neighbors_NumberOfNeighbors_3	Cells_Neighbors_NumberOfNeighbors_10	Cytoplasm_AreaShape_Area	Cells_Intensity_MassDisplacement_CorrActin	Cytoplasm_Zernike_2_2	Cells_Texture_Contrast_CorrTub_10	Nuclei_Intensity_StdIntensity_CorrTub	Cytoplasm_Texture_Contrast_CorrTub_10	Nuclei_Zernike_4_0	Cells_Texture_DifferenceVariance_CorrTub_10	Cytoplasm_Texture_Entropy_CorrActin_3
0.056333	0.39445	0.35913	0.39123	0.39517	0.065072	0.44388	0.53667	0.059485	0.091829	0.59208	0.014686	0.28514	0.051699	0.56914	0.043907	0.1822	0.64193	0	0	0.53376	0.025716	0.42777	0.22662	0.24221	0.21798	0.34576	0.24958	0.31519
0.13256	0.051604	0.44567	0.014535	0.66136	0.13416	0.35754	0.22985	0.16488	0.15294	0.29837	0.49735	0.28797	0.76169	0.18691	0.15326	0.10396	0.17617	0.125	0.125	0.31902	0.062357	0.017166	0.25533	0.51952	0.24795	0.58625	0.33953	0.89419
0.61119	0.53664	0.10266	0.45032	0.36966	0.53525	0.23346	0.23771	0.5966	0.41072	0.24722	0.18564	0.0043467	0.32783	0.39948	0.17327	0.29589	0.38216	0.125	0.125	0.2595	0.4733	0.78507	0.22914	0.30777	0.18829	0.62839	0.21615	0.26897
0.31567	1.113	0.55453	0.83943	0.32922	0.31353	0.36995	0.3339	1.0647	0.27822	0.46652	0.60763	0.64226	0.76156	0.29392	0.08499	0.31473	0.30611	0.25	0.25	0.14308	0.38586	0.77299	0.89239	0.23232	0.34527	0.50325	1.1017	0.19249
0.81316	0.58037	0.26112	0.47147	0.59453	0.15068	0.10455	0.18594	0.121	0.51077	0.019325	0.50666	0.13427	0.18895	0.37943	0.019078	0.18843	0.21403	0.125	0.125	0.11489	0.077765	0.37044	0.58651	0.43416	0.53689	0.52417	0.7238	0.93482
0.88694	0.35122	0.12485	0.4416	0.082897	1.1998	0.8268	0.64951	0.17504	0.85846	0.64791	0.12467	0.20633	0.16793	0.59812	0.10841	0.69026	0.84117	0	0	0.149	0.023824	0.63633	0.67365	0.71988	0.77872	0.73609	0.66076	0.58506
0.027339	0.40049	0.034022	0.39905	0.41427	0.067477	0.45171	0.32553	0.35497	0.15683	0.41705	0.066164	0.10151	0.30362	0.32707	0.15848	0.34247	0.45321	0.25	0.25	0.20399	0.17547	0.31082	0.49705	0.31877	0.17197	0.5027	0.44907	0.21428
0.26247	0.10242	0.30867	0.16591	0.11907	0.27107	0.20104	0.024822	0.090834	0.10276	0.16401	0.28364	0.25882	0.11422	0.060099	0.25166	0.058374	0.08429	0.375	0.375	0.20869	0.069257	0.21193	0.18572	0.26544	0.23526	0.68922	0.1613	0.58779
0.21623	0.66288	0.45749	0.5394	0.69414	0.19491	-0.063066	0.015932	0.17721	0.18107	-0.0019706	0.071008	0.33716	0.39657	0.04191	0.14319	0.25073	0.086742	0.25	0.25	0.13229	0.046373	0.31119	0.52396	0.47243	0.21906	0.25624	0.68883	0.75908
1.0342	0.6098	0.4727	0.58722	0.059309	0.73316	0.15285	0.55897	0.18751	0.52381	0.32791	1.0199	0.39049	1.7089	0.41018	0.55268	0.69613	0.49917	0.25	0.25	0.16188	0.13044	0.42906	0.68815	0.67493	0.47193	0.43826	0.63726	0.80469
0.12263	0.94346	0.15271	0.83627	0.39862	0.20051	0.39074	0.16638	0.0033704	0.32239	0.33821	0.98204	0.36848	1.9955	0.11604	0.62137	0.51447	0.28479	0.25	0.25	0.11872	0.025808	0.52857	0.45338	0.74048	0.10482	0.58555	0.48354	0.92024
0.15004	0.39037	0.10014	0.37784	0.14168	0.2019	0.12455	0.0054425	0.09875	0.22523	0.06268	0.16112	0.040071	0.1046	-0.035292	0.27316	0.27675	0.16122	0.375	0.375	0.055029	0.049442	0.074855	0.39043	0.292	0.45207	0.77577	0.37906	0.45515
0.82959	1.108	0.25592	1.156	0.29235	0.97902	0.64405	0.35665	0.097266	0.83624	0.48806	0.31291	0.48153	0.43442	0.30066	0.085399	0.90809	0.6415	0.125	0.125	0.042499	0.024611	0.086216	0.96763	0.61928	1.3429	0.1176	0.778	0.76142
0.16689	0.2631	0.2725	0.26312	0.0096435	0.093596	0.58288	0.36884	0.91385	0.085187	0.55559	0.15843	0.2974	0.077187	0.39387	0.89011	0.23075	0.50338	0.375	0.375	0.14709	0.73421	0.45323	0.27872	0.23021	0.3997	0.89335	0.28295	0.66318
0.65579	0.2015	0.22234	0.33125	0.34944	0.58818	0.12553	-0.063757	0.1871	0.30752	0.035554	0.82031	0.62241	0.62172	-0.14894	0.2287	0.22407	-0.015157	0.5	0.5	0.054159	0.045039	0.10404	0.67879	0.30086	1.3949	0.14783	0.62933	0.83422
0.33911	0.32389	0.082909	0.20396	0.3935	0.40321	0.58574	0.31878	0.0021481	0.35257	0.37576	0.3675	0.0038599	0.80449	0.30326	0.053969	0.24919	0.079639	0.25	0.25	0.34825	0.012992	0.95953	0.17703	0.28447	0.1935	0.72472	0.15198	0.69648
0.38186	0.50837	0.49526	0.39905	0.23794	0.3719	0.050479	-0.094259	1.0273	0.23453	0.019147	1.0017	0.4865	0.14373	-0.18531	0.32185	0.32663	0.022677	0.625	0.625	0.031014	0.52988	0.2015	0.34665	0.29264	0.71368	0.64467	0.25665	0.79085
0.52877	0.30814	0.1478	0.10601	0.4304	1.0976	0.38824	0.2928	0.83815	0.7124	0.26164	0.4462	-0.0063795	0.60981	0.31029	0.85604	0.2237	0.44937	0.375	0.375	0.13229	0.67129	0.50355	0.21211	0.44912	0.56148	0.53112	0.21577	0.041052
0.084565	0.19568	0.28327	0.14412	0.030415	0.043446	0.2936	0.28233	0.091801	0.1164	0.37103	0.30939	0.19724	0.37878	0.39649	0.046498	0.05657	0.4679	0.125	0.125	0.16449	0.14794	0.26232	0.52168	0.21413	0.8919	0.62431	0.53262	0.4878
0.068518	0.30683	0.21473	0.28021	0.65313	0.18132	0.021703	0.10044	0.1897	0.18627	0.023354	0.071345	0.34938	0.28887	0.12421	0.12382	0.10194	0.1117	0.25	0.25	0.06721	0.096349	0.35049	0.67235	0.37747	0.54697	0.71523	0.61323	0.52368
0.20532	0.3695	1.5904	0.36523	0.75732	0.1829	0.67974	0.94849	0.10739	0.18538	0.6979	0.047171	0.47084	0.44032	1.0905	0.03933	0.080304	1.0807	0	0	0.60093	0.12461	0.64548	0.19433	0.15777	0.17471	0.41096	0.23229	0.66759
0.59785	0.77577	0.046095	1.3471	0.039745	0.45512	0.33903	0.42298	0.26421	0.53726	0.41368	0.24087	0.33617	0.56096	0.38073	0.32113	0.97442	0.49611	0.125	0.125	0.12864	0.12341	0.3809	0.64695	0.77056	0.40207	0.13781	0.60045	0.95153
1.8619	0.74289	0.39964	0.49858	0.19311	1.3977	0.11676	-0.088275	0.60851	0.44076	0.047199	1.2038	0.4646	1.0533	0.074349	0.9612	0.4815	0.0037898	0.125	0.125	0.15318	0.59333	0.32736	0.63115	0.52995	0.8453	0.72863	0.58858	0.99196
