Cytoplasm_Texture_GaborY_CorrTub_10	Cytoplasm_Texture_GaborX_CorrTub_10	Nuclei_Zernike_6_6	Cells_Texture_GaborX_CorrTub_10	Nuclei_Zernike_4_4	Cells_Texture_GaborY_CorrTub_10	Cytoplasm_Zernike_1_1	Cytoplasm_AreaShape_Extent	Cytoplasm_Intensity_MassDisplacement_CorrActin	Nuclei_Texture_GaborY_CorrTub_10	Cytoplasm_Zernike_0_0	Cytoplasm_Texture_GaborY_CorrActin_10	Nuclei_Zernike_8_8	Cytoplasm_Texture_GaborX_CorrActin_10	Cytoplasm_AreaShape_Solidity	Cytoplasm_Intensity_MassDisplacement_CorrTub	Nuclei_Texture_GaborX_CorrTub_10	Cytoplasm_AreaShape_FormFactor	Cells_Neighbors_NumberOfNeighbors_3	Cells_Neighbors_NumberOfNeighbors_10	Cytoplasm_AreaShape_Area	Cells_Intensity_MassDisplacement_CorrActin	Cytoplasm_Zernike_2_2	Cells_Texture_Contrast_CorrTub_10	Nuclei_Intensity_StdIntensity_CorrTub	Cytoplasm_Texture_Contrast_CorrTub_10	Nuclei_Zernike_4_0	Cells_Texture_DifferenceVariance_CorrTub_10	Cytoplasm_Texture_Entropy_CorrActin_3
0.0818722	0.041964	1.43074	0.118164	1.5059	0.0648533	0.51023	0.653941	0.0424653	0.417011	0.696195	0.378822	17.7427	0.103265	1.04625	0.100968	0.273444	0.817432	0	-0.125	0.223194	0.059652	0.0763074	0.315167	0.0496046	0.244874	0.909012	0.460177	0.697063
0.0117887	0.303285	0.43441	0.0727689	0.475179	0.0741825	0.133091	0.857024	0.126032	0.280298	0.34172	0.167838	0.901615	0.351173	1.01886	0.257911	0.70346	0.463161	0	-0.125	0.44284	0.156628	0.267602	0.616375	0.407721	0.486808	0.623233	0.800061	0.787035
0.299419	0.0196411	0.630358	0.0157918	0.760885	0.331139	0.703598	0.87712	0.0240018	0.133912	0.957573	0.117975	0.197977	0.0185719	0.762122	0.059261	0.105825	0.417139	0.25	0.125	0.244673	0.0494656	0.481889	0.130743	0.118663	0.148854	-0.00924954	0.182847	0.611347
0.239175	0.852025	0.351537	1.03732	0.722382	0.227548	0.343605	0.533937	0.491376	0.146638	0.491944	0.117876	0.026613	0.0323115	0.591458	0.169146	0.670706	0.324626	0.125	0	0.67089	0.302235	0.192883	0.668629	0.436014	0.4799	0.323042	0.627816	0.473838
0.236455	0.567532	0.372695	0.558762	0.381602	0.088236	0.378257	0.407906	0.0649025	0.112939	0.393944	1.15977	0.570308	0.826113	0.448111	0.0870169	0.335675	0.370433	0.25	0.25	0.307803	0.127705	0.197797	0.393342	0.325284	0.483184	0.543195	0.36462	0.546668
0.810514	0.0354552	0.26433	0.0801165	0.327012	0.617434	0.519385	0.525334	0.0153798	0.219124	0.533207	0.191189	0.0334763	0.274045	0.540225	0.224309	0.17358	0.55356	0.5	0.375	0.260923	0.0252453	0.138359	0.152012	0.19258	0.186647	1.01229	0.174905	0.667793
0.519117	0.141561	0.38161	0.0110841	0.281122	0.657728	0.438717	0.398459	0.180917	0.50162	0.43882	0.636519	0.350518	0.394238	0.619434	0.0747034	0.269453	0.494309	0.25	0.25	0.265218	0.17993	0.50111	0.506993	0.661371	0.460344	0.607103	0.718445	0.681042
0.430485	0.0631515	0.566719	0.0335957	0.223587	0.439948	0.271284	0.333094	0.00300383	0.202063	0.194487	0.255719	0.302884	0.0341818	0.509636	0.0782489	0.0918667	0.271309	0.375	0.375	0.446389	0.0242925	0.494328	0.288991	0.149456	0.25227	0.241363	0.393713	0.756017
0.0262311	0.0395281	0.315441	0.0260187	0.220052	0.0687467	0.236832	0.245621	0.0111255	0.0260318	0.181643	0.366595	0.285315	0.00231502	0.337244	0.223281	0.133312	0.0778443	0.625	0.5	0.29753	-0.00147633	0.243389	0.0546217	0.326398	0.105077	0.625936	0.0775406	0.456572
0.165831	0.0287437	0.323734	0.0140754	0.491681	0.227468	0.275143	0.3587	0.181579	0.150433	0.118972	0.375703	0.631371	0.293907	0.553475	0.0274907	0.0876224	0.315735	0.625	0.5	0.281281	0.152735	0.556042	0.0675843	0.144916	0.104788	0.0591729	0.0715516	0.721865
0.130187	0.469547	0.455398	0.332348	0.195751	0.172859	0.492229	0.408183	0.21075	0.0782995	0.463869	0.10228	0.156776	0.338189	0.510473	0.248477	0.0142035	0.277076	0.375	0.375	0.426404	0.211002	0.20783	0.186292	0.189413	0.232706	0.534011	0.173576	0.718404
0.142697	0.173498	0.191069	0.275319	0.159098	0.0605693	0.0879711	0.475728	0.0117607	0.0263216	0.244139	0.0743311	0.14698	0.210856	0.443814	0.0434688	0.105634	0.387134	0.5	0.5	0.251397	0.0399141	0.451087	0.22634	0.142589	0.245983	0.590676	0.254474	0.602161
