Cytoplasm_Texture_GaborY_CorrTub_10	Cytoplasm_Texture_GaborX_CorrTub_10	Nuclei_Zernike_6_6	Cells_Texture_GaborX_CorrTub_10	Nuclei_Zernike_4_4	Cells_Texture_GaborY_CorrTub_10	Cytoplasm_Zernike_1_1	Cytoplasm_AreaShape_Extent	Cytoplasm_Intensity_MassDisplacement_CorrActin	Nuclei_Texture_GaborY_CorrTub_10	Cytoplasm_Zernike_0_0	Cytoplasm_Texture_GaborY_CorrActin_10	Nuclei_Zernike_8_8	Cytoplasm_Texture_GaborX_CorrActin_10	Cytoplasm_AreaShape_Solidity	Cytoplasm_Intensity_MassDisplacement_CorrTub	Nuclei_Texture_GaborX_CorrTub_10	Cytoplasm_AreaShape_FormFactor	Cells_Neighbors_NumberOfNeighbors_3	Cells_Neighbors_NumberOfNeighbors_10	Cytoplasm_AreaShape_Area	Cells_Intensity_MassDisplacement_CorrActin	Cytoplasm_Zernike_2_2	Cells_Texture_Contrast_CorrTub_10	Nuclei_Intensity_StdIntensity_CorrTub	Cytoplasm_Texture_Contrast_CorrTub_10	Nuclei_Zernike_4_0	Cells_Texture_DifferenceVariance_CorrTub_10	Cytoplasm_Texture_Entropy_CorrActin_3
0.0314844	0.492405	0.241711	0.472782	0.307428	0.0583263	0.150023	0.254822	0.0310444	0.0650814	0.251714	0.225278	0.30204	0.905478	0.478119	0.262891	0.273335	0.347272	0.285714	0.25	0.181021	0.0313019	0.634312	0.440851	0.188396	0.360131	0.135746	0.393219	0.760134
0.156066	0.261619	0.169325	0.289809	0.876732	0.111002	0.246621	0.611564	0.990826	0.0993448	0.35458	0.402232	0.47811	0.444749	0.655772	0.39169	0.00206136	0.487889	0.571429	0.75	0.493922	1.15742	0.885369	0.274005	0.185094	0.189255	0.0594645	0.303229	0.779248
0.0874234	0.188097	0.720098	0.210655	0.857375	0.0678636	0.216998	0.227257	0.0569764	0.0922662	0.262744	0.0497694	0.456305	0.450623	0.287986	0.258654	0.0549642	0.442904	0.571429	0.625	0.125947	0.129673	0.715988	0.0819486	0.239846	0.0781831	0.260437	0.0641509	0.684287
0.230454	0.271094	0.687278	0.253557	0.628995	0.173175	0.131784	-0.104187	0.581251	0.0931199	-0.0170366	0.0400002	0.355181	0.298154	0.130747	0.646583	0.0959722	0.0345095	0.428571	0.375	0.0498938	0.815453	0.392061	0.469396	0.0820738	0.232595	0.0127142	0.463894	0.34815
0.382584	0.284413	0.63123	0.229088	0.0871502	0.217565	0.480172	0.304399	0.0754828	0.227644	0.374631	0.790227	0.204787	0.218863	0.502209	0.0779292	0.429622	0.586384	0.571429	0.5	0.232652	0.0802135	0.684979	0.334593	0.217021	0.315831	0.436894	0.234409	0.657355
0.0534807	0.2553	0.397666	0.190926	0.652507	0.0637009	0.0413605	0.139674	0.34851	0.262486	0.101823	0.24666	0.33254	0.313258	0.185496	0.00856176	0.435431	0.203886	0.714286	0.625	-0.0179644	0.0721668	0.549092	0.811413	0.34387	0.223811	0.588995	0.868079	0.844208
0.368339	0.209638	0.395305	0.142539	0.885007	0.380717	0.571546	0.425175	0.11129	0.0908071	0.385758	0.118385	0.519114	0.222185	0.378628	0.22042	0.0770976	0.329492	0.428571	0.5	0.116769	0.0403834	0.692597	0.363053	0.115137	0.410848	0.0495026	0.333989	0.916933
0.0293298	0.124028	0.439623	0.128947	0.148987	0.0157968	0.350743	0.561947	0.109279	0.0883436	0.454402	0.021408	0.391554	0.0115584	0.839206	0.100568	0.099212	0.600889	0.142857	0.25	0.612592	0.0902469	0.554464	0.199567	0.0911684	0.162001	0.613145	0.17148	0.425204
0.208665	0.279779	0.966533	0.356009	0.332611	0.12764	0.257647	0.234283	0.101434	0.178863	0.227505	0.0559748	0.252439	0.550472	0.554362	0.104159	0.524515	0.356896	0.428571	0.625	0.140044	0.2439	0.542902	0.691677	0.407894	0.503394	0.0875165	0.462071	0.97007
0.0592815	0.169425	0.469904	0.0924746	0.276648	0.0744027	0.38661	0.262186	0.0722474	0.108388	0.389929	0.0759213	0.521475	0.188619	0.38971	0.128062	0.0390825	0.515855	0.857143	0.75	0.326735	0.19117	0.219542	0.220616	0.152033	0.276365	0.496254	0.166798	0.843254
0.0846734	0.20863	0.149101	0.157849	0.376824	0.0503357	0.512235	0.563516	0.178667	0.137635	0.605408	0.0249194	0.436375	0.0588063	0.925012	0.105288	0.170796	0.780614	0.571429	0.5	0.736671	0.212859	0.685339	0.248896	0.124396	0.226688	0.72238	0.197656	0.35957
0.0925458	0.159225	0.126739	0.181125	0.313647	0.0799809	0.613257	0.590582	0.146855	0.0442314	0.64621	0.0230166	0.327772	0.397782	0.822263	0.477385	0.0898579	0.6656	0.285714	0.25	0.583252	0.238937	0.589067	0.210688	0.0988384	0.188218	0.579109	0.212625	0.39233
0.145654	0.244719	0.262549	0.262508	0.154489	0.13214	0.787464	0.798888	0.178551	0.110244	0.809807	0.0826487	0.285469	0.054464	0.787496	0.177117	0.149113	0.989827	0	0	0.288545	0.298005	0.579238	0.632286	0.121204	0.719848	0.889908	0.586115	0.64325
0.399839	0.437964	0.132716	0.317479	0.327363	0.517842	0.634035	0.356443	0.0546136	0.641743	0.386626	0.347618	0.247995	0.10101	0.263212	0.177117	0.391803	0.586987	0.285714	0.25	0.0977551	0.107555	0.729463	0.325624	0.639609	0.694841	0.847904	0.440569	0.888049
0.191703	0.389548	0.664068	0.31012	0.0926204	0.162095	0.335739	0.0983508	0.0243036	0.409366	0.249567	0.123545	0.171594	0.12583	0.180987	0.0933239	0.375881	0.152765	0.285714	0.25	0.384431	0.0375874	0.485319	0.186183	0.442348	0.132493	0.33925	0.209307	0.542908
0.355279	0.188072	0.126153	0.234755	0.106653	0.276043	0.570841	0.463633	0.11159	0.121909	0.571401	0.112108	0.163034	0.052621	0.521649	0.0215467	0.0913295	0.557703	0.142857	0.25	0.401478	0.0791313	-0.00548244	0.134783	0.320427	0.203561	0.271025	0.123879	0.222531
0.116293	0.237974	0.253222	0.364285	0.686627	0.0287752	0.384459	0.24605	0.0724898	0.0667654	0.323043	0.087008	0.0890867	0.019163	0.413263	0.485642	0.220577	0.313422	0.285714	0.25	0.123161	0.0565104	0.339806	0.206687	0.320542	0.0609167	0.0205751	0.234538	0.210642
0.111081	0.0630716	0.469631	0.202469	0.72262	0.0727566	0.223988	0.128499	0.059607	0.0651305	0.0853447	0.0959428	0.266734	0.0622808	0.504764	0.180529	0.0663874	0.235097	0.571429	0.5	0.202821	0.0404335	0.544854	0.114767	0.174683	0.0952668	0.0986629	0.128368	0.196833
